#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1448     1.87039     2.03308  0.00362545
        1449      1.8705     2.03297  0.00362468
        1450     1.87058     2.03286  0.00362391
        1451     1.87062     2.03274  0.00362314
        1452     1.87063     2.03263  0.00362236
        1453     1.87061     2.03252  0.00362158
        1454     1.87056     2.03241  0.00362081
        1455     1.87047      2.0323  0.00362003
        1456     1.87036     2.03219  0.00361925
        1457     1.87021     2.03208  0.00361847
        1458     1.87003     2.03196   0.0036177
        1459     1.86982     2.03185  0.00361692
        1460     1.86958     2.03174  0.00361615
        1461     1.86931     2.03163  0.00361539
        1462     1.86902     2.03152  0.00361462
        1463     1.86869     2.03141  0.00361387
        1464     1.86834      2.0313  0.00361311
        1465     1.86796     2.03119  0.00361237
        1466     1.86756     2.03107  0.00361163
        1467     1.86713     2.03096  0.00361089
        1468     1.86667     2.03085  0.00361017
        1469     1.86619     2.03074  0.00360945
        1470     1.86569     2.03063  0.00360874
        1471     1.86516     2.03051  0.00360804
        1472     1.86461      2.0304  0.00360735
        1473     1.86403     2.03029  0.00360667
        1474     1.86343     2.03017    0.003606
        1475      1.8628     2.03006  0.00360534
        1476     1.86216     2.02995  0.00360469
        1477     1.86149     2.02983  0.00360405
        1478     1.86079     2.02972  0.00360343
        1479     1.86007      2.0296  0.00360282
        1480     1.85933     2.02949  0.00360222
        1481     1.85856     2.02937  0.00360164
        1482     1.85777     2.02926  0.00360107
        1483     1.85696     2.02914  0.00360051
        1484     1.85611     2.02903  0.00359997
        1485     1.85525     2.02891  0.00359945
        1486     1.85435     2.02879  0.00359894
        1487     1.85343     2.02867  0.00359846
        1488     1.85247     2.02855  0.00359799
        1489     1.85149     2.02844  0.00359753
        1490     1.85048     2.02832   0.0035971
        1491     1.84944      2.0282  0.00359669
        1492     1.84836     2.02808   0.0035963
        1493     1.84725     2.02795  0.00359593
        1494     1.84611     2.02783  0.00359558
        1495     1.84493     2.02771  0.00359526
        1496     1.84371     2.02759  0.00359496
        1497     1.84245     2.02746  0.00359468
        1498     1.84116     2.02734  0.00359443
        1499     1.83982     2.02721  0.00359421
        1500     1.83845     2.02709  0.00359402
        1501     1.83703     2.02696  0.00359385
        1502     1.83556     2.02683  0.00359372
        1503     1.83406     2.02671  0.00359361
        1504     1.83251     2.02658  0.00359354
        1505     1.83091     2.02645  0.00359351
        1506     1.82926     2.02632  0.00359351
        1507     1.82758     2.02618  0.00359354
        1508     1.82584     2.02605  0.00359361
        1509     1.82406     2.02592  0.00359372
        1510     1.82224     2.02578  0.00359387
        1511     1.82037     2.02565  0.00359407
        1512     1.81847     2.02551   0.0035943
        1513     1.81652     2.02537  0.00359458
        1514     1.81454     2.02523   0.0035949
        1515     1.81253     2.02509  0.00359527
        1516     1.81048     2.02495  0.00359568
        1517     1.80841     2.02481  0.00359614
        1518     1.80633     2.02466  0.00359665
        1519     1.80422     2.02452  0.00359721
        1520     1.80211     2.02437  0.00359782
        1521         1.8     2.02422  0.00359848
        1522      1.7979     2.02408  0.00359918
        1523     1.79581     2.02393  0.00359994
        1524     1.79375     2.02378  0.00360075
        1525     1.79171     2.02362   0.0036016
        1526     1.78972     2.02347   0.0036025
        1527     1.78779     2.02332  0.00360344
        1528     1.78591     2.02316  0.00360443
        1529     1.78411       2.023  0.00360547
        1530     1.78239     2.02285  0.00360654
        1531     1.78077     2.02269  0.00360765
        1532     1.77926     2.02253  0.00360879
        1533     1.77786     2.02237  0.00360996
        1534     1.77659     2.02221  0.00361116
        1535     1.77545     2.02205  0.00361239
        1536     1.77446     2.02189  0.00361363
        1537     1.77361     2.02173  0.00361489
        1538     1.77293     2.02156  0.00361615
        1539     1.77241      2.0214  0.00361743
        1540     1.77205     2.02124   0.0036187
        1541     1.77187     2.02108  0.00361997
        1542     1.77185     2.02092  0.00362123
        1543       1.772     2.02076  0.00362247
        1544     1.77232     2.02059   0.0036237
        1545     1.77279     2.02043   0.0036249
        1546     1.77342     2.02027  0.00362607
        1547      1.7742     2.02012  0.00362722
        1548     1.77511     2.01996  0.00362833
        1549     1.77614      2.0198   0.0036294
        1550      1.7773     2.01964  0.00363042
        1551     1.77855     2.01949  0.00363141
        1552     1.77989     2.01933  0.00363235
        1553      1.7813     2.01918  0.00363324
        1554     1.78277     2.01903  0.00363409
        1555     1.78429     2.01888  0.00363489
        1556     1.78584     2.01873  0.00363563
        1557     1.78741     2.01858  0.00363633
        1558     1.78898     2.01843  0.00363698
        1559     1.79055     2.01829  0.00363759
        1560      1.7921     2.01814  0.00363814
        1561     1.79363       2.018  0.00363866
        1562     1.79511     2.01785  0.00363912
        1563     1.79655     2.01771  0.00363955
        1564     1.79794     2.01757  0.00363993
        1565     1.79928     2.01743  0.00364028
        1566     1.80054     2.01729  0.00364059
        1567     1.80175     2.01716  0.00364086
        1568     1.80288     2.01702   0.0036411
        1569     1.80393     2.01688  0.00364131
        1570     1.80492     2.01675   0.0036415
        1571     1.80582     2.01661  0.00364165
        1572     1.80665     2.01648  0.00364179
        1573     1.80741     2.01635   0.0036419
        1574     1.80808     2.01622  0.00364198
        1575     1.80869     2.01608  0.00364205
        1576     1.80921     2.01595  0.00364211
        1577     1.80967     2.01582  0.00364215
        1578     1.81005     2.01569  0.00364217
        1579     1.81036     2.01556  0.00364219
        1580      1.8106     2.01543  0.00364219
        1581     1.81078      2.0153  0.00364219
        1582     1.81089     2.01517  0.00364218
        1583     1.81093     2.01504  0.00364216
        1584     1.81092     2.01492  0.00364214
        1585     1.81084     2.01479  0.00364212
        1586      1.8107     2.01466  0.00364209
        1587      1.8105     2.01453  0.00364207
        1588     1.81025      2.0144  0.00364205
        1589     1.80994     2.01427  0.00364203
        1590     1.80957     2.01414  0.00364201
        1591     1.80914     2.01401    0.003642
        1592     1.80866     2.01389    0.003642
        1593     1.80813     2.01376    0.003642
        1594     1.80753     2.01363  0.00364201
        1595     1.80688      2.0135  0.00364203
        1596     1.80618     2.01337  0.00364207
        1597     1.80542     2.01324  0.00364211
        1598     1.80459     2.01311  0.00364217
        1599     1.80371     2.01298  0.00364225
        1600     1.80277     2.01284  0.00364234
        1601     1.80177     2.01271  0.00364245
        1602     1.80071     2.01258  0.00364258
        1603     1.79959     2.01245  0.00364273
        1604      1.7984     2.01231  0.00364291
        1605     1.79714     2.01218   0.0036431
        1606     1.79582     2.01204  0.00364332
        1607     1.79443     2.01191  0.00364357
        1608     1.79298     2.01177  0.00364385
        1609     1.79145     2.01164  0.00364416
        1610     1.78987      2.0115  0.00364449
        1611     1.78821     2.01136  0.00364487
        1612      1.7865     2.01122  0.00364527
        1613     1.78472     2.01108  0.00364572
        1614     1.78288     2.01094   0.0036462
        1615     1.78099      2.0108  0.00364672
        1616     1.77906     2.01065  0.00364728
        1617     1.77708     2.01051  0.00364789
        1618     1.77508     2.01036  0.00364853
        1619     1.77304     2.01022  0.00364922
        1620       1.771     2.01007  0.00364996
        1621     1.76896     2.00992  0.00365073
        1622     1.76693     2.00977  0.00365156
        1623     1.76493     2.00962  0.00365242
        1624     1.76297     2.00947  0.00365333
        1625     1.76107     2.00931  0.00365428
        1626     1.75926     2.00916  0.00365526
        1627     1.75753     2.00901  0.00365629
        1628     1.75592     2.00885  0.00365734
        1629     1.75444     2.00869  0.00365843
        1630     1.75311     2.00854  0.00365955
        1631     1.75194     2.00838  0.00366068
        1632     1.75093     2.00822  0.00366184
        1633     1.75011     2.00806    0.003663
        1634     1.74949     2.00791  0.00366418
        1635     1.74906     2.00775  0.00366536
        1636     1.74883     2.00759  0.00366653
        1637     1.74879     2.00743   0.0036677
        1638     1.74896     2.00727  0.00366885
        1639     1.74931     2.00712  0.00366999
        1640     1.74984     2.00696   0.0036711
        1641     1.75055      2.0068  0.00367219
        1642     1.75141     2.00665  0.00367324
        1643     1.75241     2.00649  0.00367427
        1644     1.75354     2.00634  0.00367525
        1645     1.75477     2.00619   0.0036762
        1646      1.7561     2.00603   0.0036771
        1647     1.75751     2.00588  0.00367797
        1648     1.75898     2.00573  0.00367878
        1649     1.76049     2.00558  0.00367956
        1650     1.76203     2.00544  0.00368029
        1651     1.76359     2.00529  0.00368097
        1652     1.76515     2.00515  0.00368161
        1653      1.7667       2.005  0.00368221
        1654     1.76824     2.00486  0.00368277
        1655     1.76975     2.00472  0.00368328
        1656     1.77123     2.00457  0.00368375
        1657     1.77266     2.00443  0.00368419
        1658     1.77406      2.0043  0.00368459
        1659      1.7754     2.00416  0.00368495
        1660      1.7767     2.00402  0.00368527
        1661     1.77794     2.00388  0.00368557
        1662     1.77912     2.00375  0.00368583
        1663     1.78025     2.00362  0.00368606
        1664     1.78132     2.00348  0.00368627
        1665     1.78233     2.00335  0.00368645
        1666     1.78328     2.00322   0.0036866
        1667     1.78417     2.00309  0.00368673
        1668     1.78501     2.00295  0.00368684
        1669     1.78579     2.00282  0.00368692
        1670     1.78651     2.00269  0.00368699
        1671     1.78718     2.00257  0.00368704
        1672     1.78779     2.00244  0.00368707
        1673     1.78835     2.00231  0.00368709
        1674     1.78885     2.00218  0.00368709
        1675      1.7893     2.00205  0.00368708
        1676      1.7897     2.00193  0.00368705
        1677     1.79005      2.0018  0.00368702
        1678     1.79034     2.00168  0.00368697
        1679     1.79058     2.00155  0.00368692
        1680     1.79077     2.00142  0.00368686
        1681     1.79091      2.0013  0.00368679
        1682     1.79099     2.00117  0.00368672
        1683     1.79103     2.00105  0.00368664
        1684     1.79101     2.00092  0.00368656
        1685     1.79094      2.0008  0.00368648
        1686     1.79083     2.00068   0.0036864
        1687     1.79066     2.00055  0.00368632
        1688     1.79044     2.00043  0.00368623
        1689     1.79017      2.0003  0.00368615
        1690     1.78984     2.00018  0.00368607
        1691     1.78947     2.00005    0.003686
        1692     1.78905     1.99993  0.00368593
        1693     1.78857      1.9998  0.00368587
        1694     1.78804     1.99968  0.00368581
        1695     1.78746     1.99955  0.00368576
        1696     1.78684     1.99943  0.00368572
        1697     1.78616      1.9993  0.00368569
        1698     1.78543     1.99918  0.00368567
        1699     1.78465     1.99905  0.00368566
        1700     1.78382     1.99892  0.00368567
        1701     1.78294      1.9988  0.00368569
        1702     1.78201     1.99867  0.00368573
        1703     1.78104     1.99854  0.00368578
        1704     1.78002     1.99841  0.00368584
        1705     1.77896     1.99828  0.00368593
        1706     1.77784     1.99815  0.00368603
        1707     1.77669     1.99803  0.00368615
        1708     1.77549     1.99789   0.0036863
        1709     1.77425     1.99776  0.00368646
        1710     1.77297     1.99763  0.00368665
        1711     1.77165      1.9975  0.00368686
        1712     1.77029     1.99737   0.0036871
        1713      1.7689     1.99723  0.00368735
        1714     1.76746      1.9971  0.00368764
        1715       1.766     1.99697  0.00368795
        1716      1.7645     1.99683  0.00368829
        1717     1.76296     1.99669  0.00368865
        1718      1.7614     1.99656  0.00368905
        1719     1.75981     1.99642  0.00368947
        1720     1.75819     1.99628  0.00368993
        1721     1.75654     1.99614  0.00369041
        1722     1.75487       1.996  0.00369093
        1723     1.75317     1.99586  0.00369147
        1724     1.75145     1.99572  0.00369206
        1725      1.7497     1.99558  0.00369267
        1726     1.74794     1.99543  0.00369332
        1727     1.74615     1.99529    0.003694
        1728     1.74435     1.99514  0.00369471
        1729     1.74254       1.995  0.00369546
        1730     1.74071     1.99485  0.00369625
        1731     1.73886      1.9947  0.00369707
        1732     1.73701     1.99455  0.00369793
        1733     1.73515      1.9944  0.00369882
        1734     1.73328     1.99425  0.00369975
        1735     1.73141      1.9941  0.00370072
        1736     1.72955     1.99395  0.00370173
        1737     1.72768      1.9938  0.00370277
        1738     1.72583     1.99364  0.00370385
        1739     1.72398     1.99349  0.00370496
        1740     1.72216     1.99333  0.00370611
        1741     1.72035     1.99317   0.0037073
        1742     1.71857     1.99302  0.00370852
        1743     1.71681     1.99286  0.00370978
        1744      1.7151      1.9927  0.00371107
        1745     1.71342     1.99254  0.00371239
        1746     1.71179     1.99238  0.00371374
        1747     1.71021     1.99222  0.00371513
        1748     1.70869     1.99205  0.00371654
        1749     1.70723     1.99189  0.00371798
        1750     1.70585     1.99173  0.00371945
        1751     1.70454     1.99156  0.00372094
        1752     1.70331      1.9914  0.00372245
        1753     1.70217     1.99123  0.00372398
        1754     1.70113     1.99107  0.00372553
        1755     1.70019      1.9909  0.00372709
        1756     1.69935     1.99074  0.00372867
        1757     1.69863     1.99057  0.00373025
        1758     1.69802      1.9904  0.00373184
        1759     1.69753     1.99024  0.00373343
        1760     1.69717     1.99007  0.00373502
        1761     1.69693      1.9899  0.00373661
        1762     1.69682     1.98974  0.00373819
        1763     1.69685     1.98957  0.00373975
        1764       1.697     1.98941  0.00374131
        1765     1.69729     1.98924  0.00374285
        1766     1.69771     1.98908  0.00374437
        1767     1.69825     1.98891  0.00374587
        1768     1.69892     1.98875  0.00374734
        1769     1.69971     1.98858  0.00374878
        1770     1.70061     1.98842  0.00375019
        1771     1.70162     1.98826  0.00375157
        1772     1.70273      1.9881  0.00375291
        1773     1.70394     1.98794  0.00375421
        1774     1.70522     1.98778  0.00375548
        1775     1.70658     1.98762   0.0037567
        1776     1.70801     1.98746  0.00375788
        1777     1.70949     1.98731  0.00375902
        1778     1.71101     1.98715  0.00376012
        1779     1.71257       1.987  0.00376117
        1780     1.71415     1.98684  0.00376218
        1781     1.71575     1.98669  0.00376315
        1782     1.71735     1.98654  0.00376407
        1783     1.71894     1.98639  0.00376495
        1784     1.72051     1.98624  0.00376579
        1785     1.72206     1.98609  0.00376658
        1786     1.72358     1.98595  0.00376734
        1787     1.72505      1.9858  0.00376806
        1788     1.72648     1.98565  0.00376874
        1789     1.72785     1.98551  0.00376939
        1790     1.72915     1.98537  0.00377001
        1791     1.73039     1.98522  0.00377059
        1792     1.73155     1.98508  0.00377114
        1793     1.73263     1.98494  0.00377167
        1794     1.73362      1.9848  0.00377216
        1795     1.73451     1.98466  0.00377264
        1796     1.73531     1.98452  0.00377309
        1797     1.73601     1.98439  0.00377353
        1798      1.7366     1.98425  0.00377394
        1799     1.73707     1.98411  0.00377434
        1800     1.73743     1.98397  0.00377474
        1801     1.73766     1.98384  0.00377512
        1802     1.73777      1.9837  0.00377549
        1803     1.73774     1.98356  0.00377586
        1804     1.73758     1.98343  0.00377623
        1805     1.73728     1.98329   0.0037766
        1806     1.73684     1.98315  0.00377697
        1807     1.73624     1.98302  0.00377735
        1808      1.7355     1.98288  0.00377774
        1809     1.73462     1.98274  0.00377815
        1810     1.73358     1.98261  0.00377857
        1811     1.73239     1.98247    0.003779
        1812     1.73106     1.98233  0.00377946
        1813      1.7296     1.98219  0.00377995
        1814       1.728     1.98205  0.00378046
        1815     1.72629     1.98191  0.00378101
        1816     1.72447     1.98177  0.00378158
        1817     1.72256     1.98162  0.00378219
        1818     1.72059     1.98148  0.00378283
        1819     1.71856     1.98134  0.00378351
        1820     1.71652     1.98119  0.00378423
        1821     1.71449     1.98104  0.00378499
        1822     1.71249      1.9809  0.00378578
        1823     1.71056     1.98075   0.0037866
        1824     1.70874      1.9806  0.00378746
        1825     1.70705     1.98045  0.00378835
        1826     1.70552      1.9803  0.00378927
        1827     1.70418     1.98015  0.00379021
        1828     1.70306        1.98  0.00379116
        1829     1.70217     1.97984  0.00379213
        1830     1.70154     1.97969  0.00379311
        1831     1.70116     1.97954  0.00379409
        1832     1.70104     1.97939  0.00379506
        1833     1.70117     1.97924  0.00379602
        1834     1.70155     1.97909  0.00379697
        1835     1.70216     1.97893   0.0037979
        1836     1.70297     1.97878  0.00379881
        1837     1.70396     1.97863  0.00379968
        1838      1.7051     1.97849  0.00380053
        1839     1.70636     1.97834  0.00380134
        1840     1.70771     1.97819  0.00380212
        1841     1.70911     1.97804  0.00380286
        1842     1.71055      1.9779  0.00380357
        1843     1.71198     1.97775  0.00380424
        1844     1.71339     1.97761  0.00380488
        1845     1.71475     1.97747  0.00380548
        1846     1.71604     1.97733  0.00380606
        1847     1.71725     1.97719   0.0038066
        1848     1.71837     1.97705  0.00380712
        1849     1.71939     1.97691  0.00380761
        1850      1.7203     1.97677  0.00380807
        1851      1.7211     1.97663  0.00380852
        1852     1.72179     1.97649  0.00380895
        1853     1.72238     1.97636  0.00380936
        1854     1.72286     1.97622  0.00380976
        1855     1.72325     1.97608  0.00381015
        1856     1.72355     1.97595  0.00381052
        1857     1.72377     1.97581  0.00381089
        1858     1.72392     1.97568  0.00381125
        1859     1.72401     1.97554   0.0038116
        1860     1.72405      1.9754  0.00381195
        1861     1.72405     1.97527  0.00381229
        1862     1.72401     1.97513  0.00381263
        1863     1.72396       1.975  0.00381297
        1864     1.72389     1.97486   0.0038133
        1865     1.72382     1.97473  0.00381363
        1866     1.72375      1.9746  0.00381396
        1867     1.72369     1.97446  0.00381429
        1868     1.72365     1.97433  0.00381461
        1869     1.72363     1.97419  0.00381492
        1870     1.72362     1.97406  0.00381523
        1871     1.72365     1.97393  0.00381554
        1872     1.72371     1.97379  0.00381584
        1873     1.72379     1.97366  0.00381614
        1874     1.72391     1.97352  0.00381643
        1875     1.72406     1.97339  0.00381671
        1876     1.72423     1.97326  0.00381699
        1877     1.72444     1.97313  0.00381726
        1878     1.72467     1.97299  0.00381752
        1879     1.72493     1.97286  0.00381777
        1880     1.72521     1.97273  0.00381801
        1881     1.72551      1.9726  0.00381824
        1882     1.72583     1.97247  0.00381846
        1883     1.72616     1.97234  0.00381867
        1884      1.7265     1.97221  0.00381888
        1885     1.72685     1.97208  0.00381907
        1886     1.72721     1.97195  0.00381925
        1887     1.72756     1.97182  0.00381942
        1888     1.72792     1.97169  0.00381958
        1889     1.72827     1.97156  0.00381973
        1890     1.72862     1.97143  0.00381987
        1891     1.72896      1.9713     0.00382
        1892     1.72928     1.97117  0.00382013
        1893      1.7296     1.97105  0.00382024
        1894      1.7299     1.97092  0.00382034
        1895     1.73019     1.97079  0.00382044
        1896     1.73046     1.97067  0.00382053
        1897     1.73071     1.97054  0.00382061
        1898     1.73095     1.97041  0.00382068
        1899     1.73116     1.97029  0.00382074
        1900     1.73136     1.97016   0.0038208
        1901     1.73153     1.97004  0.00382085
        1902     1.73168     1.96991   0.0038209
        1903     1.73181     1.96979  0.00382094
        1904     1.73192     1.96966  0.00382097
        1905     1.73201     1.96954    0.003821
        1906     1.73207     1.96941  0.00382103
        1907     1.73211     1.96929  0.00382105
        1908     1.73213     1.96916  0.00382107
        1909     1.73213     1.96904  0.00382108
        1910      1.7321     1.96891   0.0038211
        1911     1.73205     1.96879  0.00382111
        1912     1.73199     1.96867  0.00382112
        1913     1.73189     1.96854  0.00382112
        1914     1.73178     1.96842  0.00382113
        1915     1.73165     1.96829  0.00382113
        1916      1.7315     1.96817  0.00382114
        1917     1.73132     1.96805  0.00382114
        1918     1.73113     1.96792  0.00382114
        1919     1.73091      1.9678  0.00382115
        1920     1.73068     1.96768  0.00382115
        1921     1.73043     1.96755  0.00382116
        1922     1.73016     1.96743  0.00382117
        1923     1.72987     1.96731  0.00382118
        1924     1.72956     1.96718  0.00382119
        1925     1.72924     1.96706   0.0038212
        1926     1.72889     1.96694  0.00382122
        1927     1.72854     1.96681  0.00382124
        1928     1.72816     1.96669  0.00382126
        1929     1.72777     1.96656  0.00382128
        1930     1.72737     1.96644  0.00382131
        1931     1.72695     1.96632  0.00382135
        1932     1.72651     1.96619  0.00382138
        1933     1.72606     1.96607  0.00382143
        1934     1.72559     1.96594  0.00382147
        1935     1.72511     1.96582  0.00382152
        1936     1.72462     1.96569  0.00382158
        1937     1.72411     1.96557  0.00382164
        1938     1.72358     1.96545  0.00382171
        1939     1.72305     1.96532  0.00382178
        1940     1.72249      1.9652  0.00382186
        1941     1.72193     1.96507  0.00382195
        1942     1.72135     1.96494  0.00382204
        1943     1.72075     1.96482  0.00382214
        1944     1.72014     1.96469  0.00382224
        1945     1.71951     1.96457  0.00382236
        1946     1.71887     1.96444  0.00382248
        1947     1.71821     1.96431  0.00382261
        1948     1.71754     1.96419  0.00382274
        1949     1.71685     1.96406  0.00382289
        1950     1.71615     1.96393  0.00382304
        1951     1.71542     1.96381   0.0038232
        1952     1.71468     1.96368  0.00382337
        1953     1.71393     1.96355  0.00382355
        1954     1.71315     1.96342  0.00382374
        1955     1.71236     1.96329  0.00382394
        1956     1.71155     1.96317  0.00382415
        1957     1.71073     1.96304  0.00382437
        1958     1.70988     1.96291   0.0038246
        1959     1.70902     1.96278  0.00382485
        1960     1.70815     1.96265   0.0038251
        1961     1.70725     1.96252  0.00382537
        1962     1.70635     1.96239  0.00382565
        1963     1.70543     1.96226  0.00382594
        1964     1.70449     1.96212  0.00382624
        1965     1.70354     1.96199  0.00382655
        1966     1.70259     1.96186  0.00382688
        1967     1.70162     1.96173  0.00382722
        1968     1.70065      1.9616  0.00382757
        1969     1.69968     1.96146  0.00382794
        1970      1.6987     1.96133  0.00382832
        1971     1.69773      1.9612  0.00382871
        1972     1.69676     1.96106  0.00382912
        1973      1.6958     1.96093  0.00382954
        1974     1.69485     1.96079  0.00382997
        1975     1.69393     1.96066  0.00383041
        1976     1.69302     1.96052  0.00383087
        1977     1.69214     1.96039  0.00383134
        1978     1.69129     1.96025  0.00383181
        1979     1.69047     1.96011   0.0038323
        1980      1.6897     1.95998   0.0038328
        1981     1.68898     1.95984  0.00383331
        1982     1.68831      1.9597  0.00383382
        1983     1.68769     1.95957  0.00383434
        1984     1.68714     1.95943  0.00383486
        1985     1.68666     1.95929  0.00383539
        1986     1.68624     1.95915  0.00383593
        1987     1.68591     1.95902  0.00383646
        1988     1.68565     1.95888  0.00383699
        1989     1.68547     1.95874  0.00383752
        1990     1.68538      1.9586  0.00383805
        1991     1.68537     1.95847  0.00383858
        1992     1.68545     1.95833   0.0038391
        1993     1.68561     1.95819  0.00383961
        1994     1.68586     1.95806  0.00384011
        1995     1.68619     1.95792   0.0038406
        1996      1.6866     1.95778  0.00384109
        1997     1.68708     1.95765  0.00384155
        1998     1.68763     1.95751  0.00384201
        1999     1.68824     1.95738  0.00384245
        2000     1.68891     1.95724  0.00384287
        2001     1.68963     1.95711  0.00384327
        2002     1.69039     1.95698  0.00384366
        2003     1.69119     1.95684  0.00384403
        2004       1.692     1.95671  0.00384439
        2005     1.69284     1.95658  0.00384472
        2006     1.69368     1.95645  0.00384504
        2007     1.69453     1.95632  0.00384534
        2008     1.69536     1.95619  0.00384562
        2009     1.69617     1.95606  0.00384588
        2010     1.69696     1.95593  0.00384613
        2011     1.69772      1.9558  0.00384636
        2012     1.69843     1.95567  0.00384657
        2013      1.6991     1.95555  0.00384677
        2014     1.69971     1.95542  0.00384696
        2015     1.70027     1.95529  0.00384713
        2016     1.70077     1.95517   0.0038473
        2017      1.7012     1.95504  0.00384745
        2018     1.70156     1.95492  0.00384759
        2019     1.70186     1.95479  0.00384773
        2020     1.70208     1.95467  0.00384786
        2021     1.70222     1.95454  0.00384798
        2022      1.7023     1.95442   0.0038481
        2023      1.7023     1.95429  0.00384821
        2024     1.70223     1.95417  0.00384833
        2025     1.70209     1.95404  0.00384844
        2026     1.70188     1.95392  0.00384855
        2027     1.70161     1.95379  0.00384866
        2028     1.70127     1.95367  0.00384878
        2029     1.70088     1.95354   0.0038489
        2030     1.70043     1.95342  0.00384902
        2031     1.69994     1.95329  0.00384915
        2032      1.6994     1.95317  0.00384928
        2033     1.69882     1.95304  0.00384942
        2034      1.6982     1.95292  0.00384957
        2035     1.69756     1.95279  0.00384972
        2036      1.6969     1.95267  0.00384988
        2037     1.69621     1.95254  0.00385005
        2038     1.69552     1.95242  0.00385023
        2039     1.69482     1.95229  0.00385041
        2040     1.69412     1.95216   0.0038506
        2041     1.69342     1.95204   0.0038508
        2042     1.69273     1.95191  0.00385101
        2043     1.69206     1.95178  0.00385122
        2044     1.69141     1.95165  0.00385145
        2045     1.69077     1.95153  0.00385167
        2046     1.69017      1.9514  0.00385191
        2047     1.68959     1.95127  0.00385215
        2048     1.68905     1.95114   0.0038524
        2049     1.68853     1.95102  0.00385265
        2050     1.68806     1.95089   0.0038529
        2051     1.68762     1.95076  0.00385316
        2052     1.68721     1.95063  0.00385342
        2053     1.68685      1.9505  0.00385369
        2054     1.68651     1.95037  0.00385396
        2055     1.68622     1.95024  0.00385422
        2056     1.68596     1.95012  0.00385449
        2057     1.68573     1.94999  0.00385476
        2058     1.68553     1.94986  0.00385503
        2059     1.68536     1.94973   0.0038553
        2060     1.68522      1.9496  0.00385556
        2061      1.6851     1.94947  0.00385583
        2062       1.685     1.94935  0.00385609
        2063     1.68492     1.94922  0.00385635
        2064     1.68486     1.94909  0.00385661
        2065     1.68481     1.94896  0.00385686
        2066     1.68478     1.94883  0.00385712
        2067     1.68476     1.94871  0.00385736
        2068     1.68474     1.94858  0.00385761
        2069     1.68474     1.94845  0.00385785
        2070     1.68474     1.94832  0.00385809
        2071     1.68475      1.9482  0.00385833
        2072     1.68476     1.94807  0.00385856
        2073     1.68478     1.94794  0.00385879
        2074      1.6848     1.94782  0.00385901
        2075     1.68482     1.94769  0.00385923
        2076     1.68485     1.94756  0.00385945
        2077     1.68488     1.94744  0.00385967
        2078     1.68492     1.94731  0.00385988
        2079     1.68496     1.94718  0.00386008
        2080       1.685     1.94706  0.00386028
        2081     1.68506     1.94693  0.00386048
        2082     1.68511     1.94681  0.00386067
        2083     1.68518     1.94668  0.00386086
        2084     1.68524     1.94655  0.00386105
        2085     1.68532     1.94643  0.00386123
        2086      1.6854      1.9463   0.0038614
        2087      1.6855     1.94618  0.00386158
        2088     1.68559     1.94605  0.00386174
        2089      1.6857     1.94593   0.0038619
        2090     1.68581      1.9458  0.00386206
        2091     1.68593     1.94568  0.00386221
        2092     1.68606     1.94556  0.00386236
        2093     1.68619     1.94543   0.0038625
        2094     1.68633     1.94531  0.00386264
        2095     1.68647     1.94519  0.00386277
        2096     1.68662     1.94506   0.0038629
        2097     1.68678     1.94494  0.00386302
        2098     1.68694     1.94482  0.00386313
        2099      1.6871     1.94469  0.00386324
        2100     1.68727     1.94457  0.00386335
        2101     1.68744     1.94445  0.00386345
        2102     1.68761     1.94433  0.00386354
        2103     1.68779      1.9442  0.00386363
        2104     1.68796     1.94408  0.00386371
        2105     1.68814     1.94396  0.00386379
        2106     1.68832     1.94384  0.00386386
        2107     1.68851     1.94372  0.00386393
        2108     1.68869      1.9436  0.00386399
        2109     1.68888     1.94348  0.00386404
        2110     1.68907     1.94336  0.00386409
        2111     1.68926     1.94324  0.00386414
        2112     1.68946     1.94311  0.00386417
        2113     1.68965     1.94299  0.00386421
        2114     1.68985     1.94288  0.00386423
        2115     1.69005     1.94276  0.00386426
        2116     1.69025     1.94264  0.00386427
        2117     1.69046     1.94252  0.00386428
        2118     1.69066      1.9424  0.00386429
        2119     1.69087     1.94228  0.00386429
        2120     1.69108     1.94216  0.00386428
        2121     1.69129     1.94204  0.00386427
        2122      1.6915     1.94192  0.00386425
        2123      1.6917     1.94181  0.00386423
        2124     1.69191     1.94169   0.0038642
        2125     1.69211     1.94157  0.00386416
        2126     1.69231     1.94145  0.00386412
        2127      1.6925     1.94134  0.00386408
        2128     1.69268     1.94122  0.00386403
        2129     1.69286      1.9411  0.00386398
        2130     1.69302     1.94099  0.00386392
        2131     1.69317     1.94087  0.00386385
        2132     1.69331     1.94076  0.00386378
        2133     1.69344     1.94064  0.00386371
        2134     1.69354     1.94052  0.00386364
        2135     1.69363     1.94041  0.00386356
        2136      1.6937     1.94029  0.00386347
        2137     1.69374     1.94018  0.00386339
        2138     1.69376     1.94006   0.0038633
        2139     1.69376     1.93995  0.00386321
        2140     1.69373     1.93983  0.00386312
        2141     1.69367     1.93972  0.00386302
        2142     1.69358      1.9396  0.00386293
        2143     1.69347     1.93949  0.00386283
        2144     1.69333     1.93937  0.00386274
        2145     1.69315     1.93926  0.00386264
        2146     1.69295     1.93914  0.00386255
