# DISTANCE:     AVE_GOFR:        ERROR:
    0.807964           0           0
    0.833613           0           0
    0.859263 1.84382e-05 6.29363e-06
    0.884913  0.00138666 6.60098e-05
    0.910562   0.0256591 0.000330497
    0.936212    0.173355   0.0007952
    0.961861    0.585155  0.00146104
    0.987511     1.22976  0.00229417
     1.01316     1.88364  0.00276906
     1.03881      2.3431  0.00331553
     1.06446     2.54705  0.00335497
     1.09011     2.53929  0.00336196
     1.11576      2.3914  0.00284353
     1.14141     2.18081  0.00275565
     1.16706     1.95945  0.00279378
     1.19271     1.74394  0.00278533
     1.21836     1.54895  0.00266511
     1.24401     1.37947  0.00241411
     1.26966     1.24136  0.00237197
     1.29531     1.12159  0.00215837
     1.32096     1.02258  0.00203039
     1.34661    0.939494  0.00185301
     1.37226    0.875019   0.0018262
     1.39791    0.817307  0.00174221
     1.42355    0.772522  0.00168546
      1.4492    0.739788  0.00171794
     1.47485    0.713221  0.00162998
      1.5005     0.69182  0.00152878
     1.52615    0.677472  0.00144697
      1.5518       0.673  0.00154435
     1.57745    0.671658   0.0016036
      1.6031    0.679194  0.00145906
     1.62875    0.690599  0.00144042
      1.6544     0.70475   0.0014545
     1.68005    0.725855  0.00142771
      1.7057    0.750736  0.00142017
     1.73135    0.782596  0.00143474
       1.757    0.819383  0.00143117
     1.78265    0.856219  0.00133636
      1.8083    0.894711  0.00140876
     1.83395    0.938522  0.00150797
      1.8596    0.980741  0.00149981
     1.88525     1.02183  0.00151399
      1.9109      1.0614  0.00145454
     1.93655     1.09992  0.00151349
      1.9622     1.13222  0.00155222
     1.98785     1.16348  0.00148067
      2.0135      1.1859  0.00133956
     2.03915     1.20268  0.00144523
      2.0648     1.21099   0.0014605
     2.09045     1.21327  0.00145204
      2.1161     1.20761  0.00136524
     2.14174     1.19253  0.00133337
     2.16739     1.17132  0.00142161
     2.19304     1.14667  0.00130133
     2.21869     1.12063  0.00140718
     2.24434     1.09036  0.00134339
     2.26999     1.06162   0.0012642
     2.29564     1.03515  0.00134152
     2.32129     1.00945  0.00132699
     2.34694    0.984094  0.00129544
     2.37259    0.962085   0.0011792
     2.39824    0.941907  0.00115801
     2.42389    0.925228  0.00111169
     2.44954    0.913462   0.0011316
     2.47519    0.902952  0.00115592
     2.50084    0.896629  0.00106135
     2.52649    0.892091  0.00118266
     2.55214    0.890806  0.00113186
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.83512e-05 6.26454e-06
    0.884913   0.0013838 6.57606e-05
    0.910562   0.0256577 0.000328941
    0.936212    0.173386 0.000792029
    0.961861     0.58491  0.00147464
    0.987511     1.22949  0.00229919
     1.01316      1.8832  0.00279134
     1.03881     2.34318  0.00330076
     1.06446     2.54709  0.00333929
     1.09011     2.53915  0.00334928
     1.11576      2.3912  0.00283757
     1.14141     2.18103  0.00275125
     1.16706     1.95956  0.00278289
     1.19271     1.74428  0.00279319
     1.21836      1.5491  0.00265672
     1.24401     1.37953  0.00240355
     1.26966     1.24156  0.00236887
     1.29531     1.12165  0.00214913
     1.32096     1.02248  0.00202322
     1.34661    0.939418  0.00184582
     1.37226    0.875002  0.00181767
     1.39791    0.817231  0.00173564
     1.42355    0.772491   0.0016778
      1.4492    0.739782  0.00170985
     1.47485    0.713197  0.00162245
      1.5005    0.691919  0.00152475
     1.52615    0.677401   0.0014419
      1.5518    0.673057  0.00153814
     1.57745     0.67174  0.00159816
      1.6031    0.679212  0.00145227
     1.62875    0.690713  0.00143814
      1.6544    0.704752  0.00144764
     1.68005    0.725764  0.00142388
      1.7057    0.750697  0.00141401
     1.73135    0.782547  0.00142881
       1.757    0.819281  0.00142809
     1.78265    0.856109   0.0013346
      1.8083    0.894614  0.00140549
     1.83395    0.938356  0.00151002
      1.8596    0.980639  0.00149622
     1.88525     1.02174  0.00150971
      1.9109     1.06144  0.00144835
     1.93655     1.09992  0.00150635
      1.9622     1.13236  0.00155105
     1.98785     1.16349  0.00147372
      2.0135     1.18598  0.00133532
     2.03915     1.20274  0.00143966
      2.0648     1.21114  0.00146199
     2.09045     1.21352  0.00146698
      2.1161     1.20766  0.00136007
     2.14174      1.1926  0.00132891
     2.16739     1.17135  0.00141521
     2.19304      1.1467  0.00129538
     2.21869     1.12073  0.00140424
     2.24434     1.09035  0.00133706
     2.26999     1.06153   0.0012612
     2.29564     1.03522  0.00133667
     2.32129     1.00943  0.00132085
     2.34694    0.984103  0.00128936
     2.37259    0.962045  0.00117433
     2.39824    0.941895   0.0011526
     2.42389    0.925097  0.00111418
     2.44954    0.913347  0.00113212
     2.47519    0.902786  0.00116231
     2.50084    0.896532  0.00106074
     2.52649    0.892057  0.00117757
     2.55214    0.890785  0.00112671
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.82651e-05 6.23572e-06
    0.884913   0.0013773  6.5772e-05
    0.910562   0.0256765 0.000327934
    0.936212    0.173333 0.000790017
    0.961861    0.584959  0.00146857
    0.987511     1.22962  0.00229208
     1.01316     1.88312  0.00277931
     1.03881     2.34305  0.00328767
     1.06446     2.54702  0.00332417
     1.09011     2.53931  0.00333763
     1.11576     2.39135  0.00282824
     1.14141     2.18099  0.00273856
     1.16706      1.9596  0.00277005
     1.19271     1.74427  0.00278012
     1.21836     1.54909  0.00264428
     1.24401     1.37958  0.00239284
     1.26966     1.24161  0.00235834
     1.29531     1.12175  0.00214147
     1.32096     1.02271  0.00202749
     1.34661    0.939233  0.00184641
     1.37226    0.874848  0.00181567
     1.39791     0.81702  0.00174029
     1.42355    0.772413  0.00167174
      1.4492    0.739882  0.00170475
     1.47485    0.713299  0.00161798
      1.5005    0.691974   0.0015186
     1.52615    0.677491  0.00143792
      1.5518    0.673121  0.00153223
     1.57745    0.671824  0.00159285
      1.6031    0.679056  0.00145381
     1.62875    0.690634  0.00143357
      1.6544    0.704823  0.00144258
     1.68005    0.725717  0.00141797
      1.7057    0.750718  0.00140752
     1.73135    0.782489  0.00142326
       1.757    0.819238  0.00142202
     1.78265    0.856295  0.00134118
      1.8083    0.894595  0.00139901
     1.83395    0.938351  0.00150294
      1.8596      0.9806  0.00148971
     1.88525     1.02158  0.00151073
      1.9109     1.06132  0.00144668
     1.93655     1.09982  0.00150266
      1.9622      1.1325     0.00155
     1.98785     1.16357   0.0014689
      2.0135     1.18606  0.00133157
     2.03915     1.20274   0.0014329
      2.0648     1.21124  0.00145812
     2.09045     1.21361  0.00146272
      2.1161     1.20766  0.00135368
     2.14174     1.19271  0.00132738
     2.16739      1.1713   0.0014095
     2.19304     1.14665  0.00129016
     2.21869     1.12072  0.00139776
     2.24434      1.0904  0.00133152
     2.26999     1.06159   0.0012565
     2.29564      1.0353   0.0013328
     2.32129     1.00948  0.00131534
     2.34694    0.983997  0.00128768
     2.37259    0.962015   0.0011692
     2.39824    0.941825  0.00114931
     2.42389    0.925057  0.00110965
     2.44954    0.913322  0.00112706
     2.47519    0.902737  0.00115791
     2.50084    0.896465  0.00105786
     2.52649    0.891946  0.00117722
     2.55214    0.890738   0.0011224
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.81797e-05 6.20717e-06
    0.884913  0.00137579 6.54819e-05
    0.910562   0.0256549 0.000327114
    0.936212    0.173236 0.000792363
    0.961861    0.584803  0.00147003
    0.987511     1.22965  0.00228157
     1.01316     1.88315  0.00276646
     1.03881     2.34312  0.00327306
     1.06446     2.54723  0.00331528
     1.09011     2.53964  0.00333812
     1.11576     2.39133  0.00281509
     1.14141     2.18089   0.0027276
     1.16706     1.95968  0.00275837
     1.19271     1.74432  0.00276753
     1.21836     1.54908  0.00263192
     1.24401     1.37971    0.002385
     1.26966     1.24154  0.00234827
     1.29531     1.12163  0.00213486
     1.32096     1.02276  0.00201848
     1.34661    0.939078  0.00184431
     1.37226    0.874636  0.00181947
     1.39791    0.816862  0.00173929
     1.42355    0.772166  0.00168217
      1.4492    0.739769  0.00170055
     1.47485     0.71325  0.00161114
      1.5005    0.692069  0.00151446
     1.52615    0.677693  0.00144543
      1.5518    0.673222  0.00152842
     1.57745    0.671759  0.00158674
      1.6031    0.678996  0.00144825
     1.62875    0.690786  0.00143496
      1.6544    0.704912  0.00143856
     1.68005    0.725815  0.00141475
      1.7057    0.750764  0.00140172
     1.73135    0.782488  0.00141661
       1.757    0.819158  0.00141763
     1.78265    0.856283  0.00133496
      1.8083     0.89468  0.00139505
     1.83395    0.938371  0.00149605
      1.8596    0.980615  0.00148283
     1.88525     1.02163  0.00150421
      1.9109     1.06139  0.00144143
     1.93655     1.09984  0.00149579
      1.9622      1.1325  0.00154276
     1.98785     1.16351   0.0014631
      2.0135     1.18607   0.0013254
     2.03915     1.20283  0.00142893
      2.0648     1.21137  0.00145739
     2.09045      1.2137  0.00145867
      2.1161     1.20769  0.00134772
     2.14174      1.1928   0.0013242
     2.16739     1.17124  0.00140448
     2.19304     1.14666   0.0012842
     2.21869     1.12059  0.00139694
     2.24434      1.0905  0.00132934
     2.26999     1.06156  0.00125105
     2.29564     1.03513  0.00133735
     2.32129     1.00934  0.00131648
     2.34694    0.983808   0.0012954
     2.37259    0.961877  0.00117188
     2.39824    0.941762  0.00114569
     2.42389    0.924994  0.00110624
     2.44954    0.913267  0.00112317
     2.47519    0.902717  0.00115267
     2.50084    0.896465  0.00105292
     2.52649    0.891866  0.00117445
     2.55214    0.890712  0.00111746
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.80952e-05 6.17887e-06
    0.884913  0.00137281 6.52454e-05
    0.910562   0.0256538 0.000325595
    0.936212    0.173237 0.000788679
    0.961861    0.584845  0.00146379
    0.987511     1.22934   0.0022916
     1.01316     1.88317  0.00275366
     1.03881      2.3432  0.00325867
     1.06446     2.54707  0.00330417
     1.09011     2.53966  0.00332263
     1.11576     2.39159  0.00281366
     1.14141     2.18113  0.00272582
     1.16706     1.95957  0.00274806
     1.19271     1.74409  0.00276392
     1.21836     1.54902  0.00262043
     1.24401     1.37969  0.00237397
     1.26966     1.24147   0.0023384
     1.29531     1.12158  0.00212563
     1.32096     1.02285   0.0020113
     1.34661    0.939206   0.0018402
     1.37226    0.874698  0.00181207
     1.39791    0.816777  0.00173329
     1.42355    0.772258   0.0016769
      1.4492     0.73974  0.00169289
     1.47485    0.713287  0.00160408
      1.5005    0.692008  0.00150865
     1.52615    0.677601  0.00144164
      1.5518     0.67327  0.00152206
     1.57745    0.671982  0.00159494
      1.6031    0.679128  0.00144754
     1.62875    0.690794  0.00142831
      1.6544    0.704999  0.00143455
     1.68005    0.725712  0.00141194
      1.7057    0.750706  0.00139641
     1.73135    0.782627  0.00141685
       1.757    0.819291  0.00141724
     1.78265    0.856323  0.00132936
      1.8083    0.894578  0.00139231
     1.83395    0.938177   0.0015016
      1.8596    0.980469  0.00148306
     1.88525     1.02146  0.00150617
      1.9109     1.06127  0.00143917
     1.93655     1.09975  0.00149149
      1.9622     1.13256   0.0015367
     1.98785     1.16353  0.00145644
      2.0135     1.18625  0.00133092
     2.03915     1.20287  0.00142282
      2.0648     1.21136  0.00145067
     2.09045     1.21365  0.00145277
      2.1161     1.20775  0.00134242
     2.14174     1.19286  0.00131937
     2.16739     1.17137  0.00140417
     2.19304     1.14669  0.00127863
     2.21869     1.12055  0.00139109
     2.24434     1.09057  0.00132492
     2.26999     1.06146  0.00124868
     2.29564     1.03502  0.00133513
     2.32129     1.00938  0.00131118
     2.34694     0.98388  0.00129138
     2.37259    0.961791  0.00116958
     2.39824    0.941765  0.00114037
     2.42389    0.924986  0.00110112
     2.44954    0.913164  0.00112267
     2.47519    0.902663  0.00114859
     2.50084    0.896401  0.00104999
     2.52649    0.891876  0.00116904
     2.55214    0.890721   0.0011123
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.80114e-05 6.15084e-06
    0.884913  0.00136645 6.52522e-05
    0.910562   0.0256333 0.000324734
    0.936212    0.173284 0.000786375
    0.961861    0.584937  0.00145988
    0.987511      1.2294  0.00228185
     1.01316     1.88293  0.00275116
     1.03881     2.34281  0.00326628
     1.06446     2.54672  0.00330719
     1.09011     2.53965  0.00330725
     1.11576     2.39181   0.0028099
     1.14141     2.18111  0.00271328
     1.16706     1.95981  0.00274631
     1.19271     1.74442   0.0027712
     1.21836     1.54921  0.00261502
     1.24401     1.37954  0.00236765
     1.26966     1.24129  0.00233441
     1.29531     1.12181  0.00212877
     1.32096     1.02308  0.00201527
     1.34661    0.939186  0.00183179
     1.37226    0.874514  0.00181298
     1.39791    0.816568  0.00173779
     1.42355     0.77217  0.00167145
      1.4492    0.739674  0.00168635
     1.47485    0.713183  0.00160008
      1.5005    0.691958   0.0015025
     1.52615    0.677715  0.00143948
      1.5518    0.673349  0.00151705
     1.57745    0.671923  0.00158863
      1.6031    0.679294  0.00145036
     1.62875    0.690844  0.00142258
      1.6544    0.704955  0.00142861
     1.68005    0.725657  0.00140646
      1.7057    0.750745  0.00139049
     1.73135    0.782596  0.00141062
       1.757    0.819418  0.00141634
     1.78265    0.856416  0.00132645
      1.8083    0.894613  0.00138631
     1.83395    0.938198  0.00149479
      1.8596     0.98039  0.00147829
     1.88525     1.02153  0.00150094
      1.9109     1.06127  0.00143252
     1.93655      1.0995  0.00150606
      1.9622     1.13246  0.00153285
     1.98785     1.16345  0.00145199
      2.0135     1.18632    0.001327
     2.03915     1.20302  0.00142394
      2.0648     1.21145   0.0014468
     2.09045     1.21364  0.00144605
      2.1161     1.20761  0.00134261
     2.14174      1.1927  0.00132204
     2.16739      1.1713  0.00139946
     2.19304     1.14676  0.00127465
     2.21869     1.12067  0.00139046
     2.24434     1.09052  0.00131957
     2.26999     1.06139  0.00124525
     2.29564     1.03499  0.00132928
     2.32129     1.00941  0.00130534
     2.34694    0.983948  0.00128721
     2.37259    0.961806  0.00116427
     2.39824    0.941783  0.00113524
     2.42389    0.925054  0.00109808
     2.44954    0.913181   0.0011176
     2.47519    0.902599  0.00114505
     2.50084    0.896393  0.00104517
     2.52649    0.891843   0.0011641
     2.55214    0.890734  0.00110723
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.79284e-05 6.12305e-06
    0.884913  0.00137177 6.51684e-05
    0.910562   0.0256259 0.000323321
    0.936212    0.173252 0.000783398
    0.961861    0.584874  0.00145448
    0.987511     1.22931  0.00227323
     1.01316     1.88306  0.00274161
     1.03881     2.34305  0.00326023
     1.06446     2.54695  0.00330007
     1.09011     2.53953  0.00329431
     1.11576     2.39163  0.00280331
     1.14141     2.18103    0.002702
     1.16706     1.95979  0.00273374
     1.19271     1.74433  0.00275986
     1.21836     1.54917  0.00260332
     1.24401     1.37949  0.00235737
     1.26966     1.24144  0.00232802
     1.29531     1.12181  0.00211896
     1.32096     1.02297  0.00200923
     1.34661    0.939243  0.00182423
     1.37226    0.874476  0.00180502
     1.39791    0.816628  0.00173079
     1.42355    0.772137  0.00166407
      1.4492    0.739701   0.0016788
     1.47485    0.713067  0.00159688
      1.5005    0.691852  0.00149927
     1.52615     0.67766  0.00143389
      1.5518    0.673278  0.00151169
     1.57745    0.671973  0.00158209
      1.6031    0.679298  0.00144368
     1.62875    0.690863  0.00141615
      1.6544    0.704966  0.00142208
     1.68005    0.725727  0.00140171
      1.7057    0.750809  0.00138553
     1.73135    0.782565  0.00140447
       1.757    0.819391  0.00141007
     1.78265    0.856468  0.00132134
      1.8083    0.894613  0.00137992
     1.83395    0.938137  0.00148913
      1.8596    0.980485   0.0014745
     1.88525     1.02162  0.00149678
      1.9109     1.06117  0.00142945
     1.93655     1.09947  0.00149942
      1.9622     1.13242  0.00152645
     1.98785     1.16345   0.0014453
      2.0135     1.18646  0.00132817
     2.03915     1.20312  0.00142086
      2.0648     1.21174  0.00146838
     2.09045     1.21376  0.00144437
      2.1161     1.20777   0.0013457
     2.14174     1.19271  0.00131596
     2.16739     1.17135  0.00139393
     2.19304     1.14674  0.00126893
     2.21869     1.12065  0.00138419
     2.24434      1.0904  0.00131932
     2.26999     1.06123  0.00125009
     2.29564      1.0349  0.00132614
     2.32129     1.00917  0.00132081
     2.34694    0.983732  0.00129936
     2.37259    0.961701  0.00116359
     2.39824    0.941702  0.00113291
     2.42389     0.92498  0.00109549
     2.44954    0.913184  0.00111245
     2.47519    0.902509  0.00114331
     2.50084     0.89627  0.00104753
     2.52649    0.891715  0.00116573
     2.55214     0.89072  0.00110221
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.78461e-05 6.09552e-06
    0.884913  0.00136653 6.50798e-05
    0.910562   0.0256178 0.000321939
    0.936212    0.173174 0.000783662
    0.961861    0.584957  0.00145018
    0.987511     1.22945  0.00226733
     1.01316     1.88297  0.00273074
     1.03881     2.34317  0.00324743
     1.06446      2.5472  0.00329468
     1.09011     2.53947   0.0032798
     1.11576     2.39168  0.00279106
     1.14141     2.18092  0.00269196
     1.16706     1.95948   0.0027385
     1.19271      1.7443  0.00274736
     1.21836     1.54908  0.00259268
     1.24401     1.37946  0.00234674
     1.26966      1.2414  0.00231768
     1.29531     1.12179  0.00210936
     1.32096     1.02281  0.00200631
     1.34661    0.939004   0.0018315
     1.37226    0.874268   0.0018087
     1.39791    0.816554   0.0017244
     1.42355    0.772165  0.00165667
      1.4492    0.739894  0.00168219
     1.47485    0.713251  0.00160015
      1.5005    0.692035  0.00150345
     1.52615    0.677768  0.00143137
      1.5518    0.673363   0.0015071
     1.57745    0.671968  0.00157485
      1.6031    0.679456  0.00144573
     1.62875    0.690895  0.00141002
      1.6544    0.704988  0.00141573
     1.68005    0.725746  0.00139541
      1.7057    0.750847  0.00137971
     1.73135    0.782653   0.0014008
       1.757    0.819388   0.0014036
     1.78265    0.856433  0.00131574
      1.8083    0.894617   0.0013736
     1.83395    0.938222  0.00148469
      1.8596    0.980513  0.00146801
     1.88525     1.02139  0.00150801
      1.9109     1.06112  0.00142376
     1.93655     1.09946  0.00149257
      1.9622     1.13233  0.00152193
     1.98785     1.16339  0.00144007
      2.0135     1.18642  0.00132289
     2.03915     1.20312  0.00141435
      2.0648     1.21168  0.00146278
     2.09045     1.21372  0.00143826
      2.1161     1.20764  0.00134612
     2.14174     1.19272  0.00131001
     2.16739     1.17145  0.00139123
     2.19304     1.14677  0.00126344
     2.21869     1.12066  0.00137785
     2.24434     1.09033  0.00131516
     2.26999     1.06125  0.00124458
     2.29564     1.03487  0.00132054
     2.32129      1.0091  0.00131681
     2.34694    0.983703  0.00129372
     2.37259    0.961658  0.00115905
     2.39824    0.941753  0.00112886
     2.42389    0.925097  0.00109663
     2.44954    0.913323  0.00111609
     2.47519    0.902618  0.00114333
     2.50084     0.89631   0.0010435
     2.52649    0.891692  0.00116061
     2.55214    0.890806  0.00110045
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.77646e-05 6.06823e-06
    0.884913  0.00136364 6.48468e-05
    0.910562   0.0256057 0.000320699
    0.936212    0.173181  0.00078012
    0.961861    0.584927  0.00144387
    0.987511     1.22937  0.00225842
     1.01316     1.88293  0.00271855
     1.03881     2.34345  0.00324398
     1.06446     2.54695  0.00328927
     1.09011     2.53948  0.00326488
     1.11576     2.39191  0.00278761
     1.14141     2.18108  0.00268465
     1.16706     1.95959  0.00272829
     1.19271     1.74438  0.00273581
     1.21836       1.549  0.00258223
     1.24401     1.37972  0.00235002
     1.26966      1.2415  0.00230926
     1.29531     1.12178  0.00209973
     1.32096     1.02287  0.00199796
     1.34661    0.938975  0.00182336
     1.37226    0.874161  0.00180363
     1.39791    0.816418  0.00172194
     1.42355    0.772028  0.00165473
      1.4492    0.739793  0.00167751
     1.47485    0.713093  0.00160065
      1.5005     0.69191  0.00150176
     1.52615    0.677591  0.00143582
      1.5518    0.673302  0.00150143
     1.57745    0.671883  0.00156991
      1.6031    0.679474  0.00143923
     1.62875    0.690884  0.00140362
      1.6544    0.704952  0.00140972
     1.68005    0.725635  0.00139348
      1.7057    0.750759  0.00137626
     1.73135    0.782756  0.00139814
       1.757    0.819444  0.00139831
     1.78265    0.856583  0.00131833
      1.8083    0.894869  0.00139014
     1.83395    0.938458  0.00149663
      1.8596    0.980722  0.00147615
     1.88525     1.02147  0.00150316
      1.9109     1.06106  0.00141856
     1.93655     1.09944  0.00148591
      1.9622     1.13225  0.00151707
     1.98785     1.16351  0.00143896
      2.0135     1.18655   0.0013236
     2.03915     1.20311  0.00140797
      2.0648     1.21168   0.0014561
     2.09045     1.21366  0.00143322
      2.1161     1.20768  0.00134047
     2.14174     1.19267  0.00130502
     2.16739     1.17142  0.00138529
     2.19304     1.14673   0.0012584
     2.21869     1.12057  0.00137471
     2.24434     1.09028  0.00131029
     2.26999     1.06118  0.00124104
     2.29564     1.03484  0.00131487
     2.32129     1.00915  0.00131187
     2.34694    0.983743  0.00128843
     2.37259    0.961747  0.00115712
     2.39824    0.941683  0.00112589
     2.42389    0.925062  0.00109216
     2.44954    0.913285  0.00111167
     2.47519    0.902492  0.00114508
     2.50084    0.896274  0.00103935
     2.52649    0.891656  0.00115586
     2.55214     0.89079  0.00109553
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.76839e-05 6.04118e-06
    0.884913  0.00136328  6.4553e-05
    0.910562   0.0256499 0.000322278
    0.936212    0.173195 0.000776701
    0.961861    0.584933  0.00143732
    0.987511     1.22935  0.00224824
     1.01316     1.88269  0.00271657
     1.03881     2.34333  0.00323113
     1.06446     2.54716  0.00328123
     1.09011     2.53991  0.00327792
     1.11576     2.39195  0.00277523
     1.14141     2.18092  0.00267743
     1.16706     1.95934   0.0027278
     1.19271     1.74417   0.0027312
     1.21836     1.54902  0.00257057
     1.24401     1.37964  0.00234045
     1.26966     1.24161  0.00230131
     1.29531     1.12181  0.00209037
     1.32096     1.02279  0.00199015
     1.34661    0.939161  0.00182455
     1.37226    0.874212  0.00179615
     1.39791    0.816426  0.00171413
     1.42355    0.771937  0.00164972
      1.4492    0.739855  0.00167102
     1.47485    0.713131  0.00159382
      1.5005    0.692012  0.00149841
     1.52615    0.677711  0.00143434
      1.5518    0.673469   0.0015038
     1.57745    0.671993  0.00156656
      1.6031    0.679629  0.00144107
     1.62875    0.690863  0.00139739
      1.6544    0.704942  0.00140334
     1.68005    0.725702  0.00138876
      1.7057    0.750772  0.00137006
     1.73135    0.782644  0.00139624
       1.757      0.8194  0.00139265
