#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       11663     1.35482      1.3329 0.000293382
       11664     1.35515      1.3329 0.000293363
       11665     1.35549      1.3329 0.000293344
       11666     1.35585      1.3329 0.000293325
       11667     1.35623      1.3329 0.000293307
       11668     1.35661     1.33291 0.000293289
       11669       1.357     1.33291 0.000293271
       11670     1.35741     1.33291 0.000293253
       11671     1.35782     1.33291 0.000293236
       11672     1.35823     1.33291 0.000293219
       11673     1.35865     1.33292 0.000293202
       11674     1.35907     1.33292 0.000293186
       11675      1.3595     1.33292 0.000293169
       11676     1.35992     1.33292 0.000293153
       11677     1.36034     1.33293 0.000293138
       11678     1.36076     1.33293 0.000293122
       11679     1.36117     1.33293 0.000293107
       11680     1.36158     1.33293 0.000293092
       11681     1.36198     1.33294 0.000293078
       11682     1.36237     1.33294 0.000293063
       11683     1.36275     1.33294 0.000293049
       11684     1.36312     1.33294 0.000293036
       11685     1.36347     1.33295 0.000293022
       11686     1.36382     1.33295 0.000293009
       11687     1.36415     1.33295 0.000292996
       11688     1.36446     1.33295 0.000292984
       11689     1.36476     1.33296 0.000292971
       11690     1.36504     1.33296 0.000292959
       11691      1.3653     1.33296 0.000292947
       11692     1.36555     1.33296 0.000292935
       11693     1.36578     1.33297 0.000292924
       11694     1.36599     1.33297 0.000292912
       11695     1.36618     1.33297 0.000292901
       11696     1.36636     1.33298  0.00029289
       11697     1.36651     1.33298 0.000292879
       11698     1.36665     1.33298 0.000292868
       11699     1.36677     1.33298 0.000292857
       11700     1.36687     1.33299 0.000292846
       11701     1.36696     1.33299 0.000292836
       11702     1.36702     1.33299 0.000292825
       11703     1.36708       1.333 0.000292815
       11704     1.36711       1.333 0.000292804
       11705     1.36713       1.333 0.000292794
       11706     1.36713       1.333 0.000292783
       11707     1.36712     1.33301 0.000292773
       11708     1.36709     1.33301 0.000292762
       11709     1.36706     1.33301 0.000292751
       11710       1.367     1.33302 0.000292741
       11711     1.36694     1.33302  0.00029273
       11712     1.36687     1.33302 0.000292719
       11713     1.36678     1.33302 0.000292709
       11714     1.36669     1.33303 0.000292698
       11715     1.36659     1.33303 0.000292687
       11716     1.36648     1.33303 0.000292676
       11717     1.36636     1.33304 0.000292665
       11718     1.36623     1.33304 0.000292653
       11719      1.3661     1.33304 0.000292642
       11720     1.36597     1.33304  0.00029263
       11721     1.36583     1.33305 0.000292619
       11722     1.36569     1.33305 0.000292607
       11723     1.36554     1.33305 0.000292595
       11724      1.3654     1.33306 0.000292583
       11725     1.36525     1.33306 0.000292571
       11726      1.3651     1.33306 0.000292559
       11727     1.36495     1.33306 0.000292547
       11728      1.3648     1.33307 0.000292534
       11729     1.36465     1.33307 0.000292522
       11730     1.36451     1.33307 0.000292509
       11731     1.36436     1.33307 0.000292496
       11732     1.36422     1.33308 0.000292483
       11733     1.36408     1.33308  0.00029247
       11734     1.36395     1.33308 0.000292457
       11735     1.36381     1.33309 0.000292444
       11736     1.36369     1.33309 0.000292431
       11737     1.36356     1.33309 0.000292418
       11738     1.36344     1.33309 0.000292404
       11739     1.36333      1.3331  0.00029239
       11740     1.36322      1.3331 0.000292377
       11741     1.36312      1.3331 0.000292363
       11742     1.36302      1.3331 0.000292349
       11743     1.36293     1.33311 0.000292335
       11744     1.36285     1.33311 0.000292322
       11745     1.36277     1.33311 0.000292308
       11746     1.36269     1.33311 0.000292294
       11747     1.36262     1.33312 0.000292279
       11748     1.36256     1.33312 0.000292265
       11749     1.36251     1.33312 0.000292251
       11750     1.36246     1.33312 0.000292237
       11751     1.36242     1.33313 0.000292223
       11752     1.36238     1.33313 0.000292208
       11753     1.36235     1.33313 0.000292194
       11754     1.36232     1.33313  0.00029218
       11755      1.3623     1.33314 0.000292165
       11756     1.36229     1.33314 0.000292151
       11757     1.36228     1.33314 0.000292137
       11758     1.36228     1.33314 0.000292122
       11759     1.36228     1.33315 0.000292108
       11760     1.36229     1.33315 0.000292094
       11761      1.3623     1.33315  0.00029208
       11762     1.36232     1.33315 0.000292065
       11763     1.36234     1.33316 0.000292051
       11764     1.36236     1.33316 0.000292037
       11765     1.36239     1.33316 0.000292022
       11766     1.36243     1.33316 0.000292008
       11767     1.36247     1.33317 0.000291994
       11768     1.36251     1.33317  0.00029198
       11769     1.36255     1.33317 0.000291966
       11770      1.3626     1.33317 0.000291952
       11771     1.36265     1.33318 0.000291937
       11772      1.3627     1.33318 0.000291923
       11773     1.36276     1.33318 0.000291909
       11774     1.36282     1.33318 0.000291896
       11775     1.36288     1.33319 0.000291882
       11776     1.36294     1.33319 0.000291868
       11777       1.363     1.33319 0.000291854
       11778     1.36306     1.33319  0.00029184
       11779     1.36312      1.3332 0.000291827
       11780     1.36318      1.3332 0.000291813
       11781     1.36325      1.3332 0.000291799
       11782     1.36331      1.3332 0.000291786
       11783     1.36337     1.33321 0.000291772
       11784     1.36342     1.33321 0.000291759
       11785     1.36348     1.33321 0.000291745
       11786     1.36353     1.33321 0.000291732
       11787     1.36358     1.33322 0.000291718
       11788     1.36363     1.33322 0.000291705
       11789     1.36367     1.33322 0.000291692
       11790     1.36371     1.33322 0.000291678
       11791     1.36374     1.33323 0.000291665
       11792     1.36377     1.33323 0.000291652
       11793     1.36379     1.33323 0.000291639
       11794      1.3638     1.33323 0.000291626
       11795      1.3638     1.33324 0.000291612
       11796     1.36379     1.33324 0.000291599
       11797     1.36378     1.33324 0.000291586
       11798     1.36375     1.33324 0.000291573
       11799     1.36371     1.33325 0.000291559
       11800     1.36367     1.33325 0.000291546
       11801      1.3636     1.33325 0.000291533
       11802     1.36353     1.33326 0.000291519
       11803     1.36343     1.33326 0.000291506
       11804     1.36333     1.33326 0.000291492
       11805      1.3632     1.33326 0.000291479
       11806     1.36306     1.33327 0.000291465
       11807     1.36289     1.33327 0.000291451
       11808     1.36271     1.33327 0.000291437
       11809     1.36251     1.33327 0.000291423
       11810     1.36228     1.33328 0.000291408
       11811     1.36203     1.33328 0.000291394
       11812     1.36176     1.33328 0.000291379
       11813     1.36146     1.33328 0.000291364
       11814     1.36113     1.33328 0.000291349
       11815     1.36077     1.33329 0.000291334
       11816     1.36039     1.33329 0.000291318
       11817     1.35998     1.33329 0.000291302
       11818     1.35953     1.33329 0.000291286
       11819     1.35905      1.3333  0.00029127
       11820     1.35854      1.3333 0.000291253
       11821       1.358      1.3333 0.000291236
       11822     1.35743      1.3333 0.000291218
       11823     1.35682      1.3333   0.0002912
       11824     1.35617     1.33331 0.000291182
       11825     1.35549     1.33331 0.000291164
       11826     1.35478     1.33331 0.000291145
       11827     1.35403     1.33331 0.000291125
       11828     1.35325     1.33331 0.000291105
       11829     1.35244     1.33332 0.000291085
       11830      1.3516     1.33332 0.000291065
       11831     1.35073     1.33332 0.000291044
       11832     1.34983     1.33332 0.000291023
       11833      1.3489     1.33332 0.000291001
       11834     1.34795     1.33332 0.000290979
       11835     1.34698     1.33332 0.000290957
       11836       1.346     1.33332 0.000290934
       11837       1.345     1.33333 0.000290911
       11838     1.34399     1.33333 0.000290888
       11839     1.34298     1.33333 0.000290865
       11840     1.34197     1.33333 0.000290841
       11841     1.34097     1.33333 0.000290817
       11842     1.33997     1.33333 0.000290793
       11843     1.33899     1.33333 0.000290769
       11844     1.33804     1.33333 0.000290745
       11845     1.33711     1.33333  0.00029072
       11846     1.33621     1.33333 0.000290696
       11847     1.33535     1.33333 0.000290671
       11848     1.33453     1.33333 0.000290647
       11849     1.33377     1.33333 0.000290622
       11850     1.33306     1.33333 0.000290598
       11851      1.3324     1.33333 0.000290573
       11852     1.33181     1.33333 0.000290549
       11853     1.33129     1.33333 0.000290524
       11854     1.33084     1.33333   0.0002905
       11855     1.33046     1.33333 0.000290476
       11856     1.33015     1.33333 0.000290451
       11857     1.32992     1.33333 0.000290427
       11858     1.32977     1.33333 0.000290403
       11859      1.3297     1.33333 0.000290378
       11860     1.32971     1.33333 0.000290354
       11861     1.32979     1.33333  0.00029033
       11862     1.32995     1.33333 0.000290305
       11863     1.33018     1.33333 0.000290281
       11864     1.33048     1.33333 0.000290257
       11865     1.33085     1.33333 0.000290232
       11866     1.33128     1.33333 0.000290208
       11867     1.33178     1.33333 0.000290183
       11868     1.33233     1.33333 0.000290159
       11869     1.33294     1.33333 0.000290134
       11870      1.3336     1.33333  0.00029011
       11871     1.33431     1.33333 0.000290086
       11872     1.33506     1.33333 0.000290061
       11873     1.33585     1.33333 0.000290037
       11874     1.33667     1.33333 0.000290013
       11875     1.33753     1.33333 0.000289988
       11876     1.33841     1.33333 0.000289964
       11877     1.33931     1.33333  0.00028994
       11878     1.34024     1.33333 0.000289916
       11879     1.34118     1.33333 0.000289893
       11880     1.34214     1.33333 0.000289869
       11881      1.3431     1.33333 0.000289846
       11882     1.34408     1.33333 0.000289823
       11883     1.34506     1.33333   0.0002898
       11884     1.34604     1.33333 0.000289778
       11885     1.34703     1.33334 0.000289756
       11886     1.34801     1.33334 0.000289734
       11887     1.34899     1.33334 0.000289713
       11888     1.34996     1.33334 0.000289692
       11889     1.35093     1.33334 0.000289671
       11890     1.35188     1.33334 0.000289651
       11891     1.35283     1.33334 0.000289631
       11892     1.35376     1.33335 0.000289612
       11893     1.35468     1.33335 0.000289593
       11894     1.35559     1.33335 0.000289575
       11895     1.35648     1.33335 0.000289557
       11896     1.35735     1.33335  0.00028954
       11897     1.35821     1.33336 0.000289523
       11898     1.35904     1.33336 0.000289507
       11899     1.35986     1.33336 0.000289491
       11900     1.36066     1.33336 0.000289476
       11901     1.36143     1.33336 0.000289461
       11902     1.36219     1.33337 0.000289447
       11903     1.36292     1.33337 0.000289433
       11904     1.36364     1.33337  0.00028942
       11905     1.36433     1.33337 0.000289407
       11906       1.365     1.33338 0.000289395
       11907     1.36565     1.33338 0.000289384
       11908     1.36627     1.33338 0.000289372
       11909     1.36687     1.33339 0.000289362
       11910     1.36745     1.33339 0.000289352
       11911     1.36801     1.33339 0.000289342
       11912     1.36855     1.33339 0.000289333
       11913     1.36906      1.3334 0.000289324
       11914     1.36956      1.3334 0.000289316
       11915     1.37003      1.3334 0.000289308
       11916     1.37048     1.33341   0.0002893
       11917     1.37091     1.33341 0.000289293
       11918     1.37132     1.33341 0.000289286
       11919     1.37171     1.33342  0.00028928
       11920     1.37208     1.33342 0.000289274
       11921     1.37244     1.33342 0.000289268
       11922     1.37277     1.33343 0.000289262
       11923     1.37308     1.33343 0.000289257
       11924     1.37338     1.33343 0.000289252
       11925     1.37366     1.33344 0.000289248
       11926     1.37392     1.33344 0.000289244
       11927     1.37417     1.33344 0.000289239
       11928      1.3744     1.33345 0.000289236
       11929     1.37461     1.33345 0.000289232
       11930     1.37481     1.33345 0.000289228
       11931       1.375     1.33346 0.000289225
       11932     1.37516     1.33346 0.000289222
       11933     1.37532     1.33346 0.000289219
       11934     1.37546     1.33347 0.000289216
       11935     1.37559     1.33347 0.000289214
       11936      1.3757     1.33347 0.000289211
       11937      1.3758     1.33348 0.000289208
       11938     1.37589     1.33348 0.000289206
       11939     1.37597     1.33349 0.000289204
       11940     1.37603     1.33349 0.000289201
       11941     1.37608     1.33349 0.000289199
       11942     1.37612      1.3335 0.000289197
       11943     1.37615      1.3335 0.000289195
       11944     1.37617      1.3335 0.000289193
       11945     1.37618     1.33351 0.000289191
       11946     1.37618     1.33351 0.000289188
       11947     1.37616     1.33351 0.000289186
       11948     1.37614     1.33352 0.000289184
       11949      1.3761     1.33352 0.000289182
       11950     1.37606     1.33352  0.00028918
       11951     1.37601     1.33353 0.000289177
       11952     1.37594     1.33353 0.000289175
       11953     1.37587     1.33353 0.000289172
       11954     1.37579     1.33354  0.00028917
       11955      1.3757     1.33354 0.000289167
       11956      1.3756     1.33355 0.000289164
       11957     1.37549     1.33355 0.000289161
       11958     1.37538     1.33355 0.000289158
       11959     1.37525     1.33356 0.000289155
       11960     1.37512     1.33356 0.000289152
       11961     1.37498     1.33356 0.000289148
       11962     1.37483     1.33357 0.000289145
       11963     1.37467     1.33357 0.000289141
       11964     1.37451     1.33357 0.000289137
       11965     1.37434     1.33358 0.000289133
       11966     1.37416     1.33358 0.000289129
       11967     1.37398     1.33358 0.000289124
       11968     1.37379     1.33359  0.00028912
       11969      1.3736     1.33359 0.000289115
       11970      1.3734     1.33359  0.00028911
       11971      1.3732      1.3336 0.000289105
       11972     1.37299      1.3336 0.000289099
       11973     1.37278      1.3336 0.000289094
       11974     1.37257     1.33361 0.000289088
       11975     1.37235     1.33361 0.000289082
       11976     1.37213     1.33361 0.000289075
       11977     1.37191     1.33362 0.000289069
       11978     1.37169     1.33362 0.000289062
       11979     1.37146     1.33362 0.000289055
       11980     1.37123     1.33363 0.000289048
       11981     1.37101     1.33363 0.000289041
       11982     1.37078     1.33363 0.000289034
       11983     1.37056     1.33363 0.000289026
       11984     1.37033     1.33364 0.000289018
       11985      1.3701     1.33364  0.00028901
       11986     1.36988     1.33364 0.000289002
       11987     1.36965     1.33365 0.000288993
       11988     1.36943     1.33365 0.000288984
       11989      1.3692     1.33365 0.000288976
       11990     1.36898     1.33366 0.000288966
       11991     1.36875     1.33366 0.000288957
       11992     1.36853     1.33366 0.000288948
       11993      1.3683     1.33366 0.000288938
       11994     1.36806     1.33367 0.000288928
       11995     1.36782     1.33367 0.000288918
       11996     1.36758     1.33367 0.000288908
       11997     1.36733     1.33368 0.000288897
       11998     1.36707     1.33368 0.000288887
       11999      1.3668     1.33368 0.000288876
       12000     1.36652     1.33368 0.000288865
       12001     1.36622     1.33369 0.000288853
       12002     1.36591     1.33369 0.000288842
       12003     1.36558     1.33369  0.00028883
       12004     1.36522      1.3337 0.000288818
       12005     1.36484      1.3337 0.000288805
       12006     1.36444      1.3337 0.000288793
       12007       1.364      1.3337  0.00028878
       12008     1.36353     1.33371 0.000288766
       12009     1.36303     1.33371 0.000288753
       12010     1.36248     1.33371 0.000288739
       12011      1.3619     1.33371 0.000288724
       12012     1.36127     1.33371 0.000288709
       12013      1.3606     1.33372 0.000288694
       12014     1.35988     1.33372 0.000288678
       12015     1.35911     1.33372 0.000288662
       12016     1.35829     1.33372 0.000288645
       12017     1.35742     1.33373 0.000288628
       12018     1.35649     1.33373  0.00028861
       12019     1.35552     1.33373 0.000288591
       12020     1.35449     1.33373 0.000288573
       12021     1.35341     1.33373 0.000288553
       12022     1.35229     1.33373 0.000288533
       12023     1.35113     1.33374 0.000288513
       12024     1.34993     1.33374 0.000288492
       12025      1.3487     1.33374 0.000288471
       12026     1.34745     1.33374 0.000288449
       12027     1.34618     1.33374 0.000288427
       12028      1.3449     1.33374 0.000288405
       12029     1.34362     1.33374 0.000288382
       12030     1.34235     1.33374 0.000288359
       12031     1.34111     1.33374 0.000288335
       12032     1.33991     1.33374 0.000288312
       12033     1.33875     1.33374 0.000288288
       12034     1.33765     1.33374 0.000288264
       12035     1.33662     1.33374 0.000288241
       12036     1.33568     1.33374 0.000288217
       12037     1.33482     1.33374 0.000288193
       12038     1.33407     1.33374 0.000288169
       12039     1.33343     1.33374 0.000288145
       12040     1.33291     1.33374 0.000288121
       12041     1.33251     1.33374 0.000288097
       12042     1.33223     1.33374 0.000288073
       12043     1.33207     1.33374 0.000288049
       12044     1.33204     1.33374 0.000288025
       12045     1.33213     1.33374 0.000288001
       12046     1.33234     1.33374 0.000287978
       12047     1.33265     1.33374 0.000287954
       12048     1.33306     1.33374  0.00028793
       12049     1.33357     1.33374 0.000287906
       12050     1.33415     1.33374 0.000287882
       12051      1.3348     1.33374 0.000287858
       12052     1.33551     1.33374 0.000287834
       12053     1.33626     1.33374  0.00028781
       12054     1.33704     1.33374 0.000287787
       12055     1.33785     1.33374 0.000287763
       12056     1.33867     1.33375 0.000287739
       12057     1.33948     1.33375 0.000287716
       12058     1.34028     1.33375 0.000287693
       12059     1.34107     1.33375 0.000287669
       12060     1.34183     1.33375 0.000287646
       12061     1.34255     1.33375 0.000287623
       12062     1.34324     1.33375 0.000287601
       12063     1.34388     1.33375 0.000287578
       12064     1.34448     1.33375 0.000287556
       12065     1.34502     1.33375 0.000287533
       12066     1.34551     1.33375 0.000287511
       12067     1.34595     1.33375 0.000287489
       12068     1.34633     1.33375 0.000287467
       12069     1.34666     1.33376 0.000287445
       12070     1.34693     1.33376 0.000287424
       12071     1.34715     1.33376 0.000287402
       12072     1.34732     1.33376  0.00028738
       12073     1.34744     1.33376 0.000287359
       12074     1.34751     1.33376 0.000287337
       12075     1.34754     1.33376 0.000287316
       12076     1.34752     1.33376 0.000287294
       12077     1.34747     1.33376 0.000287273
       12078     1.34737     1.33377 0.000287251
       12079     1.34724     1.33377 0.000287229
       12080     1.34708     1.33377 0.000287208
       12081      1.3469     1.33377 0.000287186
       12082     1.34669     1.33377 0.000287164
       12083     1.34645     1.33377 0.000287142
       12084      1.3462     1.33377  0.00028712
       12085     1.34594     1.33377 0.000287098
       12086     1.34566     1.33377 0.000287076
       12087     1.34538     1.33378 0.000287054
       12088     1.34509     1.33378 0.000287032
       12089     1.34481     1.33378  0.00028701
       12090     1.34452     1.33378 0.000286987
       12091     1.34424     1.33378 0.000286965
       12092     1.34397     1.33378 0.000286942
       12093     1.34372     1.33378  0.00028692
       12094     1.34348     1.33378 0.000286897
       12095     1.34326     1.33378 0.000286875
       12096     1.34307     1.33378 0.000286852
       12097      1.3429     1.33378 0.000286829
       12098     1.34276     1.33378 0.000286806
       12099     1.34265     1.33379 0.000286784
       12100     1.34257     1.33379 0.000286761
       12101     1.34254     1.33379 0.000286738
       12102     1.34254     1.33379 0.000286715
       12103     1.34258     1.33379 0.000286693
       12104     1.34266     1.33379  0.00028667
       12105     1.34279     1.33379 0.000286647
       12106     1.34296     1.33379 0.000286624
       12107     1.34317     1.33379 0.000286602
       12108     1.34343     1.33379 0.000286579
       12109     1.34373     1.33379 0.000286557
       12110     1.34408     1.33379 0.000286534
       12111     1.34447     1.33379 0.000286512
       12112      1.3449      1.3338  0.00028649
       12113     1.34537      1.3338 0.000286468
       12114     1.34588      1.3338 0.000286446
       12115     1.34643      1.3338 0.000286424
       12116     1.34701      1.3338 0.000286403
       12117     1.34763      1.3338 0.000286381
       12118     1.34827      1.3338  0.00028636
       12119     1.34894      1.3338 0.000286339
       12120     1.34964      1.3338 0.000286318
       12121     1.35035     1.33381 0.000286298
       12122     1.35109     1.33381 0.000286278
       12123     1.35184     1.33381 0.000286258
       12124      1.3526     1.33381 0.000286239
       12125     1.35337     1.33381  0.00028622
       12126     1.35415     1.33381 0.000286201
       12127     1.35493     1.33382 0.000286183
       12128     1.35571     1.33382 0.000286165
       12129     1.35649     1.33382 0.000286147
       12130     1.35727     1.33382  0.00028613
       12131     1.35804     1.33382 0.000286114
       12132      1.3588     1.33383 0.000286098
       12133     1.35956     1.33383 0.000286082
       12134      1.3603     1.33383 0.000286067
       12135     1.36103     1.33383 0.000286052
       12136     1.36174     1.33383 0.000286037
       12137     1.36244     1.33384 0.000286024
       12138     1.36311     1.33384  0.00028601
       12139     1.36377     1.33384 0.000285997
       12140     1.36441     1.33384 0.000285985
       12141     1.36503     1.33385 0.000285973
       12142     1.36563     1.33385 0.000285961
       12143     1.36621     1.33385  0.00028595
       12144     1.36676     1.33385 0.000285939
       12145     1.36729     1.33386 0.000285929
       12146     1.36779     1.33386 0.000285919
       12147     1.36828     1.33386  0.00028591
       12148     1.36873     1.33387 0.000285901
       12149     1.36917     1.33387 0.000285892
       12150     1.36957     1.33387 0.000285883
       12151     1.36996     1.33387 0.000285875
       12152     1.37031     1.33388 0.000285867
       12153     1.37065     1.33388  0.00028586
       12154     1.37095     1.33388 0.000285853
       12155     1.37123     1.33389 0.000285846
       12156     1.37148     1.33389 0.000285839
       12157     1.37171     1.33389 0.000285832
       12158     1.37191      1.3339 0.000285826
       12159     1.37208      1.3339  0.00028582
       12160     1.37223      1.3339 0.000285814
       12161     1.37234     1.33391 0.000285808
       12162     1.37243     1.33391 0.000285802
       12163     1.37249     1.33391 0.000285796
       12164     1.37252     1.33391  0.00028579
       12165     1.37252     1.33392 0.000285784
       12166     1.37249     1.33392 0.000285778
       12167     1.37243     1.33392 0.000285772
       12168     1.37234     1.33393 0.000285766
       12169     1.37222     1.33393  0.00028576
       12170     1.37207     1.33393 0.000285754
       12171     1.37189     1.33394 0.000285747
       12172     1.37168     1.33394  0.00028574
       12173     1.37143     1.33394 0.000285734
       12174     1.37115     1.33395 0.000285726
       12175     1.37084     1.33395 0.000285719
       12176      1.3705     1.33395 0.000285711
       12177     1.37012     1.33395 0.000285703
       12178     1.36971     1.33396 0.000285695
       12179     1.36927     1.33396 0.000285686
       12180      1.3688     1.33396 0.000285677
       12181      1.3683     1.33397 0.000285668
       12182     1.36777     1.33397 0.000285658
       12183      1.3672     1.33397 0.000285647
       12184     1.36661     1.33397 0.000285636
       12185     1.36598     1.33398 0.000285625
       12186     1.36533     1.33398 0.000285613
       12187     1.36465     1.33398 0.000285601
       12188     1.36395     1.33398 0.000285588
       12189     1.36321     1.33399 0.000285575
       12190     1.36246     1.33399 0.000285561
       12191     1.36168     1.33399 0.000285546
       12192     1.36088     1.33399 0.000285531
       12193     1.36005       1.334 0.000285516
       12194     1.35921       1.334   0.0002855
       12195     1.35834       1.334 0.000285484
       12196     1.35746       1.334 0.000285467
       12197     1.35656       1.334 0.000285449
       12198     1.35565     1.33401 0.000285431
       12199     1.35472     1.33401 0.000285413
       12200     1.35377     1.33401 0.000285394
       12201     1.35282     1.33401 0.000285375
       12202     1.35185     1.33401 0.000285355
       12203     1.35087     1.33401 0.000285335
       12204     1.34988     1.33401 0.000285315
       12205     1.34888     1.33402 0.000285294
       12206     1.34788     1.33402 0.000285273
       12207     1.34687     1.33402 0.000285252
       12208     1.34586     1.33402  0.00028523
       12209     1.34485     1.33402 0.000285208
       12210     1.34383     1.33402 0.000285186
       12211     1.34282     1.33402 0.000285163
       12212     1.34182     1.33402 0.000285141
       12213     1.34083     1.33402 0.000285118
       12214     1.33985     1.33402 0.000285095
       12215     1.33888     1.33402 0.000285072
       12216     1.33794     1.33402 0.000285049
       12217     1.33702     1.33402 0.000285025
       12218     1.33614     1.33402 0.000285002
       12219     1.33528     1.33402 0.000284979
       12220     1.33447     1.33402 0.000284955
       12221      1.3337     1.33402 0.000284932
       12222     1.33299     1.33402 0.000284909
       12223     1.33233     1.33402 0.000284886
       12224     1.33174     1.33402 0.000284862
       12225     1.33121     1.33402 0.000284839
       12226     1.33075     1.33402 0.000284816
       12227     1.33038     1.33402 0.000284793
       12228     1.33008     1.33402  0.00028477
       12229     1.32987     1.33402 0.000284747
       12230     1.32975     1.33402 0.000284724
       12231     1.32972     1.33402   0.0002847
       12232     1.32979     1.33402 0.000284677
       12233     1.32995     1.33402 0.000284654
       12234     1.33021     1.33402 0.000284631
       12235     1.33055     1.33402 0.000284608
       12236       1.331     1.33402 0.000284585
       12237     1.33153     1.33402 0.000284562
       12238     1.33215     1.33402 0.000284539
       12239     1.33285     1.33402 0.000284515
       12240     1.33363     1.33402 0.000284492
       12241     1.33448     1.33402 0.000284469
       12242      1.3354     1.33402 0.000284446
       12243     1.33637     1.33402 0.000284422
       12244      1.3374     1.33402 0.000284399
       12245     1.33848     1.33402 0.000284376
       12246     1.33959     1.33402 0.000284354
       12247     1.34074     1.33402 0.000284331
       12248      1.3419     1.33402 0.000284308
       12249     1.34308     1.33402 0.000284286
       12250     1.34427     1.33402 0.000284264
       12251     1.34546     1.33403 0.000284242
       12252     1.34663     1.33403 0.000284221
       12253      1.3478     1.33403   0.0002842
       12254     1.34894     1.33403  0.00028418
       12255     1.35005     1.33403 0.000284159
       12256     1.35113     1.33403  0.00028414
       12257     1.35217     1.33403  0.00028412
       12258     1.35317     1.33403 0.000284101
       12259     1.35411     1.33404 0.000284083
       12260       1.355     1.33404 0.000284065
       12261     1.35584     1.33404 0.000284047
       12262     1.35661     1.33404  0.00028403
       12263     1.35732     1.33404 0.000284013
       12264     1.35796     1.33405 0.000283997
       12265     1.35853     1.33405 0.000283981
       12266     1.35904     1.33405 0.000283965
       12267     1.35947     1.33405 0.000283949
       12268     1.35983     1.33405 0.000283934
       12269     1.36011     1.33406 0.000283919
       12270     1.36033     1.33406 0.000283904
       12271     1.36047     1.33406 0.000283889
       12272     1.36054     1.33406 0.000283874
       12273     1.36055     1.33406 0.000283859
       12274      1.3605     1.33407 0.000283844
       12275     1.36039     1.33407 0.000283829
       12276     1.36022     1.33407 0.000283814
       12277        1.36     1.33407 0.000283798
       12278     1.35974     1.33407 0.000283783
       12279     1.35944     1.33408 0.000283767
       12280     1.35911     1.33408 0.000283752
       12281     1.35877     1.33408 0.000283736
       12282     1.35841     1.33408 0.000283719
       12283     1.35805     1.33408 0.000283703
       12284      1.3577     1.33409 0.000283686
       12285     1.35737     1.33409  0.00028367
       12286     1.35706     1.33409 0.000283653
       12287      1.3568     1.33409 0.000283636
       12288     1.35658     1.33409 0.000283619
       12289     1.35642      1.3341 0.000283601
       12290     1.35633      1.3341 0.000283584
       12291     1.35631      1.3341 0.000283567
       12292     1.35637      1.3341 0.000283549
       12293     1.35652      1.3341 0.000283532
       12294     1.35676      1.3341 0.000283515
       12295     1.35708     1.33411 0.000283498
       12296      1.3575     1.33411 0.000283482
       12297     1.35802     1.33411 0.000283465
       12298     1.35862     1.33411 0.000283449
       12299      1.3593     1.33411 0.000283433
       12300     1.36007     1.33412 0.000283418
       12301     1.36091     1.33412 0.000283404
       12302     1.36182     1.33412  0.00028339
       12303     1.36278     1.33412 0.000283376
       12304     1.36379     1.33413 0.000283363
       12305     1.36485     1.33413 0.000283351
       12306     1.36593     1.33413  0.00028334
       12307     1.36702     1.33413  0.00028333
       12308     1.36813     1.33414  0.00028332
       12309     1.36924     1.33414 0.000283311
       12310     1.37034     1.33414 0.000283304
       12311     1.37143     1.33415 0.000283297
       12312     1.37248     1.33415 0.000283291
       12313     1.37351     1.33415 0.000283286
       12314      1.3745     1.33415 0.000283282
       12315     1.37544     1.33416 0.000283279
       12316     1.37634     1.33416 0.000283276
       12317     1.37718     1.33417 0.000283275
       12318     1.37797     1.33417 0.000283274
       12319      1.3787     1.33417 0.000283274
       12320     1.37937     1.33418 0.000283275
       12321     1.37997     1.33418 0.000283276
       12322     1.38052     1.33418 0.000283278
       12323       1.381     1.33419 0.000283281
       12324     1.38142     1.33419 0.000283284
       12325     1.38177     1.33419 0.000283287
       12326     1.38207      1.3342 0.000283291
       12327      1.3823      1.3342 0.000283295
       12328     1.38247     1.33421 0.000283299
       12329     1.38259     1.33421 0.000283303
       12330     1.38264     1.33421 0.000283307
       12331     1.38265     1.33422 0.000283312
       12332     1.38259     1.33422 0.000283316
       12333     1.38248     1.33423  0.00028332
       12334     1.38232     1.33423 0.000283324
       12335     1.38212     1.33423 0.000283327
       12336     1.38186     1.33424 0.000283331
       12337     1.38156     1.33424 0.000283334
       12338     1.38121     1.33425 0.000283336
       12339     1.38082     1.33425 0.000283338
       12340     1.38039     1.33425  0.00028334
       12341     1.37992     1.33426 0.000283341
       12342     1.37941     1.33426 0.000283342
       12343     1.37887     1.33426 0.000283342
       12344     1.37829     1.33427 0.000283342
       12345     1.37768     1.33427  0.00028334
       12346     1.37704     1.33427 0.000283339
       12347     1.37637     1.33428 0.000283336
       12348     1.37568     1.33428 0.000283333
       12349     1.37497     1.33428 0.000283329
       12350     1.37424     1.33429 0.000283325
       12351     1.37349     1.33429  0.00028332
       12352     1.37273     1.33429 0.000283314
       12353     1.37196      1.3343 0.000283307
       12354     1.37118      1.3343   0.0002833
       12355     1.37041      1.3343 0.000283292
       12356     1.36964     1.33431 0.000283284
       12357     1.36887     1.33431 0.000283275
       12358     1.36812     1.33431 0.000283265
       12359     1.36738     1.33431 0.000283255
       12360     1.36666     1.33432 0.000283244
       12361     1.36598     1.33432 0.000283232
