#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       11512   -0.431477   -0.402412 0.000443709
       11513   -0.432157   -0.402414 0.000443678
       11514   -0.432861   -0.402417 0.000443647
       11515   -0.433588    -0.40242 0.000443617
       11516   -0.434334   -0.402422 0.000443587
       11517   -0.435098   -0.402425 0.000443558
       11518   -0.435869   -0.402428 0.000443529
       11519   -0.436648   -0.402431   0.0004435
       11520    -0.43743   -0.402434 0.000443472
       11521   -0.438218   -0.402437 0.000443444
       11522   -0.438998    -0.40244 0.000443417
       11523   -0.439774   -0.402444 0.000443391
       11524   -0.440535   -0.402447 0.000443364
       11525   -0.441287    -0.40245 0.000443339
       11526   -0.442025   -0.402454 0.000443314
       11527   -0.442747   -0.402457 0.000443289
       11528   -0.443447   -0.402461 0.000443265
       11529   -0.444125   -0.402464 0.000443241
       11530    -0.44478   -0.402468 0.000443218
       11531   -0.445407   -0.402472 0.000443195
       11532   -0.446007   -0.402476 0.000443173
       11533    -0.44658   -0.402479 0.000443151
       11534   -0.447122   -0.402483 0.000443129
       11535   -0.447634   -0.402487 0.000443108
       11536   -0.448114   -0.402491 0.000443087
       11537   -0.448565   -0.402495 0.000443067
       11538   -0.448986   -0.402499 0.000443047
       11539   -0.449374   -0.402503 0.000443027
       11540   -0.449733   -0.402507 0.000443008
       11541   -0.450064   -0.402511 0.000442988
       11542   -0.450367   -0.402516 0.000442969
       11543   -0.450647    -0.40252 0.000442951
       11544   -0.450893   -0.402524 0.000442932
       11545   -0.451111   -0.402528 0.000442914
       11546   -0.451308   -0.402532 0.000442895
       11547   -0.451479   -0.402537 0.000442877
       11548    -0.45163   -0.402541 0.000442859
       11549   -0.451761   -0.402545 0.000442842
       11550   -0.451874   -0.402549 0.000442824
       11551   -0.451962   -0.402554 0.000442806
       11552   -0.452031   -0.402558 0.000442789
       11553   -0.452082   -0.402562 0.000442771
       11554   -0.452117   -0.402567 0.000442753
       11555   -0.452133   -0.402571 0.000442736
       11556   -0.452133   -0.402575 0.000442718
       11557   -0.452119   -0.402579 0.000442701
       11558   -0.452086   -0.402584 0.000442683
       11559   -0.452036   -0.402588 0.000442666
       11560   -0.451975   -0.402592 0.000442648
       11561   -0.451897   -0.402597  0.00044263
       11562   -0.451803   -0.402601 0.000442612
       11563   -0.451692   -0.402605 0.000442594
       11564   -0.451567   -0.402609 0.000442576
       11565   -0.451424   -0.402613 0.000442558
       11566   -0.451271   -0.402618  0.00044254
       11567   -0.451102   -0.402622 0.000442522
       11568   -0.450915   -0.402626 0.000442503
       11569   -0.450712    -0.40263 0.000442484
       11570   -0.450494   -0.402634 0.000442465
       11571    -0.45026   -0.402638 0.000442446
       11572   -0.450011   -0.402643 0.000442427
       11573   -0.449747   -0.402647 0.000442408
       11574   -0.449464   -0.402651 0.000442388
       11575   -0.449176   -0.402655 0.000442368
       11576   -0.448869   -0.402659 0.000442348
       11577   -0.448549   -0.402663 0.000442327
       11578   -0.448218   -0.402667 0.000442306
       11579   -0.447879    -0.40267 0.000442286
       11580   -0.447531   -0.402674 0.000442264
       11581   -0.447178   -0.402678 0.000442243
       11582   -0.446813   -0.402682 0.000442221
       11583   -0.446448   -0.402686 0.000442199
       11584   -0.446074    -0.40269 0.000442177
       11585     -0.4457   -0.402693 0.000442154
       11586   -0.445326   -0.402697 0.000442131
       11587   -0.444952   -0.402701 0.000442108
       11588   -0.444578   -0.402704 0.000442085
       11589   -0.444215   -0.402708 0.000442061
       11590   -0.443849   -0.402711 0.000442037
       11591   -0.443494   -0.402715 0.000442013
       11592   -0.443146   -0.402718 0.000441989
       11593   -0.442801   -0.402722 0.000441964
       11594   -0.442468   -0.402725 0.000441939
       11595   -0.442144   -0.402729 0.000441914
       11596   -0.441828   -0.402732 0.000441889
       11597   -0.441521   -0.402735 0.000441864
       11598   -0.441231   -0.402739 0.000441838
       11599   -0.440952   -0.402742 0.000441812
       11600   -0.440684   -0.402745 0.000441786
       11601   -0.440429   -0.402748  0.00044176
       11602   -0.440177   -0.402752 0.000441734
       11603   -0.439938   -0.402755 0.000441707
       11604   -0.439709   -0.402758 0.000441681
       11605   -0.439486   -0.402761 0.000441654
       11606   -0.439271   -0.402764 0.000441627
       11607   -0.439065   -0.402767   0.0004416
       11608   -0.438859   -0.402771 0.000441573
       11609   -0.438663   -0.402774 0.000441546
       11610   -0.438468   -0.402777 0.000441518
       11611   -0.438275    -0.40278 0.000441491
       11612   -0.438084   -0.402783 0.000441463
       11613   -0.437891   -0.402786 0.000441436
       11614     -0.4377   -0.402789 0.000441408
       11615   -0.437509   -0.402792  0.00044138
       11616   -0.437315   -0.402795 0.000441352
       11617   -0.437117   -0.402798 0.000441324
       11618   -0.436919   -0.402801 0.000441296
       11619   -0.436712   -0.402804 0.000441268
       11620   -0.436504   -0.402807 0.000441239
       11621   -0.436293   -0.402809 0.000441211
       11622   -0.436081   -0.402812 0.000441182
       11623   -0.435857   -0.402815 0.000441153
       11624   -0.435635   -0.402818 0.000441124
       11625   -0.435409   -0.402821 0.000441095
       11626   -0.435178   -0.402824 0.000441066
       11627   -0.434944   -0.402826 0.000441037
       11628   -0.434709   -0.402829 0.000441007
       11629   -0.434472   -0.402832 0.000440978
       11630   -0.434237   -0.402834 0.000440948
       11631   -0.434008   -0.402837 0.000440918
       11632   -0.433779    -0.40284 0.000440888
       11633   -0.433557   -0.402842 0.000440858
       11634   -0.433339   -0.402845 0.000440828
       11635   -0.433129   -0.402848 0.000440798
       11636   -0.432929    -0.40285 0.000440768
       11637   -0.432737   -0.402853 0.000440737
       11638   -0.432561   -0.402855 0.000440707
       11639   -0.432399   -0.402858 0.000440676
       11640   -0.432254    -0.40286 0.000440646
       11641   -0.432128   -0.402863 0.000440615
       11642   -0.432021   -0.402865 0.000440584
       11643    -0.43194   -0.402868 0.000440554
       11644   -0.431878    -0.40287 0.000440523
       11645    -0.43184   -0.402873 0.000440492
       11646   -0.431828   -0.402875 0.000440461
       11647   -0.431844   -0.402878  0.00044043
       11648   -0.431886    -0.40288   0.0004404
       11649   -0.431959   -0.402883 0.000440369
       11650   -0.432065   -0.402885 0.000440338
       11651     -0.4322   -0.402888 0.000440308
       11652   -0.432366    -0.40289 0.000440277
       11653   -0.432564   -0.402893 0.000440247
       11654   -0.432791   -0.402896 0.000440216
       11655   -0.433051   -0.402898 0.000440186
       11656    -0.43334   -0.402901 0.000440156
       11657   -0.433663   -0.402903 0.000440126
       11658   -0.434018   -0.402906 0.000440097
       11659   -0.434404   -0.402909 0.000440067
       11660   -0.434819   -0.402912 0.000440038
       11661   -0.435261   -0.402914 0.000440009
       11662    -0.43573   -0.402917  0.00043998
       11663   -0.436219    -0.40292 0.000439952
       11664   -0.436736   -0.402923 0.000439924
       11665   -0.437274   -0.402926 0.000439896
       11666   -0.437827   -0.402929 0.000439868
       11667   -0.438403   -0.402932 0.000439841
       11668   -0.439003   -0.402935 0.000439814
       11669   -0.439608   -0.402938 0.000439788
       11670   -0.440223   -0.402941 0.000439762
       11671   -0.440844   -0.402945 0.000439736
       11672   -0.441475   -0.402948 0.000439711
       11673   -0.442106   -0.402951 0.000439686
       11674   -0.442742   -0.402955 0.000439661
       11675   -0.443378   -0.402958 0.000439637
       11676   -0.444005   -0.402962 0.000439614
       11677    -0.44463   -0.402965 0.000439591
       11678    -0.44525   -0.402969 0.000439568
       11679    -0.44586   -0.402972 0.000439546
       11680   -0.446458   -0.402976 0.000439524
       11681   -0.447044    -0.40298 0.000439502
       11682   -0.447613   -0.402984 0.000439481
       11683   -0.448166   -0.402988 0.000439461
       11684   -0.448701   -0.402992  0.00043944
       11685   -0.449212   -0.402995 0.000439421
       11686    -0.44971   -0.402999 0.000439401
       11687    -0.45018   -0.403004 0.000439382
       11688   -0.450627   -0.403008 0.000439363
       11689   -0.451051   -0.403012 0.000439345
       11690   -0.451447   -0.403016 0.000439327
       11691    -0.45182    -0.40302 0.000439309
       11692   -0.452163   -0.403024 0.000439292
       11693    -0.45248   -0.403028 0.000439275
       11694   -0.452764   -0.403033 0.000439258
       11695   -0.453024   -0.403037 0.000439241
       11696   -0.453253   -0.403041 0.000439224
       11697    -0.45346   -0.403046 0.000439208
       11698    -0.45364    -0.40305 0.000439192
       11699   -0.453791   -0.403054 0.000439176
       11700    -0.45392   -0.403059  0.00043916
       11701   -0.454021   -0.403063 0.000439144
       11702   -0.454094   -0.403067 0.000439128
       11703   -0.454146   -0.403072 0.000439112
       11704   -0.454176   -0.403076 0.000439096
       11705   -0.454183    -0.40308  0.00043908
       11706   -0.454163   -0.403085 0.000439064
       11707   -0.454118   -0.403089 0.000439049
       11708   -0.454063   -0.403093 0.000439033
       11709   -0.453986   -0.403098 0.000439017
       11710   -0.453891   -0.403102 0.000439001
       11711   -0.453782   -0.403106 0.000438984
       11712   -0.453655   -0.403111 0.000438968
       11713   -0.453514   -0.403115 0.000438952
       11714   -0.453363   -0.403119 0.000438935
       11715   -0.453199   -0.403124 0.000438919
       11716   -0.453022   -0.403128 0.000438902
       11717   -0.452833   -0.403132 0.000438885
       11718    -0.45264   -0.403136 0.000438868
       11719   -0.452436   -0.403141 0.000438851
       11720   -0.452225   -0.403145 0.000438833
       11721   -0.452011   -0.403149 0.000438815
       11722   -0.451793   -0.403153 0.000438798
       11723   -0.451573   -0.403157  0.00043878
       11724    -0.45135   -0.403161 0.000438761
       11725   -0.451121   -0.403165 0.000438743
       11726   -0.450895    -0.40317 0.000438725
       11727   -0.450676   -0.403174 0.000438706
       11728   -0.450452   -0.403178 0.000438687
       11729    -0.45023   -0.403182 0.000438668
       11730   -0.450005   -0.403186 0.000438649
       11731   -0.449785    -0.40319 0.000438629
       11732   -0.449577   -0.403194  0.00043861
       11733   -0.449376   -0.403197  0.00043859
       11734   -0.449174   -0.403201  0.00043857
       11735   -0.448985   -0.403205  0.00043855
       11736   -0.448796   -0.403209  0.00043853
       11737   -0.448618   -0.403213  0.00043851
       11738   -0.448446   -0.403217 0.000438489
       11739   -0.448288   -0.403221 0.000438469
       11740   -0.448134   -0.403225 0.000438448
       11741    -0.44799   -0.403228 0.000438427
       11742   -0.447853   -0.403232 0.000438406
       11743   -0.447729   -0.403236 0.000438385
       11744   -0.447614    -0.40324 0.000438364
       11745   -0.447504   -0.403244 0.000438343
       11746   -0.447402   -0.403247 0.000438322
       11747    -0.44731   -0.403251 0.000438301
       11748   -0.447229   -0.403255 0.000438279
       11749    -0.44715   -0.403259 0.000438258
       11750   -0.447083   -0.403262 0.000438237
       11751    -0.44703   -0.403266 0.000438215
       11752   -0.446976    -0.40327 0.000438194
       11753   -0.446935   -0.403273 0.000438172
       11754   -0.446901   -0.403277 0.000438151
       11755    -0.44688   -0.403281 0.000438129
       11756   -0.446865   -0.403285 0.000438107
       11757   -0.446861   -0.403288 0.000438086
       11758   -0.446864   -0.403292 0.000438064
       11759   -0.446876   -0.403296 0.000438043
       11760   -0.446894   -0.403299 0.000438021
       11761   -0.446924   -0.403303    0.000438
       11762   -0.446964   -0.403307 0.000437978
       11763   -0.447006    -0.40331 0.000437957
       11764   -0.447049   -0.403314 0.000437935
       11765     -0.4471   -0.403318 0.000437914
       11766   -0.447159   -0.403322 0.000437892
       11767   -0.447222   -0.403325 0.000437871
       11768   -0.447293   -0.403329  0.00043785
       11769    -0.44737   -0.403333 0.000437829
       11770   -0.447448   -0.403337 0.000437807
       11771   -0.447528    -0.40334 0.000437786
       11772   -0.447609   -0.403344 0.000437765
       11773   -0.447695   -0.403348 0.000437744
       11774   -0.447781   -0.403352 0.000437723
       11775   -0.447874   -0.403355 0.000437703
       11776   -0.447961   -0.403359 0.000437682
       11777   -0.448056   -0.403363 0.000437661
       11778   -0.448148   -0.403367  0.00043764
       11779   -0.448244   -0.403371  0.00043762
       11780   -0.448336   -0.403374 0.000437599
       11781   -0.448428   -0.403378 0.000437579
       11782   -0.448518   -0.403382 0.000437559
       11783   -0.448603   -0.403386 0.000437538
       11784   -0.448684    -0.40339 0.000437518
       11785   -0.448766   -0.403394 0.000437498
       11786   -0.448841   -0.403397 0.000437478
       11787   -0.448911   -0.403401 0.000437458
       11788   -0.448974   -0.403405 0.000437438
       11789   -0.449028   -0.403409 0.000437418
       11790   -0.449078   -0.403413 0.000437398
       11791   -0.449116   -0.403417 0.000437378
       11792   -0.449144   -0.403421 0.000437358
       11793   -0.449159   -0.403425 0.000437338
       11794   -0.449161   -0.403428 0.000437318
       11795   -0.449153   -0.403432 0.000437298
       11796    -0.44913   -0.403436 0.000437278
       11797   -0.449093    -0.40344 0.000437258
       11798   -0.449037   -0.403444 0.000437238
       11799   -0.448965   -0.403448 0.000437218
       11800    -0.44887   -0.403452 0.000437198
       11801   -0.448755   -0.403456 0.000437178
       11802   -0.448615   -0.403459 0.000437158
       11803    -0.44845   -0.403463 0.000437137
       11804   -0.448265   -0.403467 0.000437117
       11805   -0.448053   -0.403471 0.000437096
       11806   -0.447811   -0.403474 0.000437075
       11807   -0.447538   -0.403478 0.000437054
       11808   -0.447232   -0.403482 0.000437033
       11809   -0.446887   -0.403486 0.000437011
       11810    -0.44652   -0.403489 0.000436989
       11811    -0.44611   -0.403493 0.000436967
       11812    -0.44566   -0.403496 0.000436945
       11813   -0.445171     -0.4035 0.000436922
       11814   -0.444636   -0.403503 0.000436899
       11815    -0.44406   -0.403507 0.000436875
       11816   -0.443434    -0.40351 0.000436852
       11817   -0.442765   -0.403514 0.000436827
       11818   -0.442047   -0.403517 0.000436802
       11819   -0.441281    -0.40352 0.000436777
       11820   -0.440468   -0.403523 0.000436751
       11821   -0.439601   -0.403526 0.000436725
       11822   -0.438686   -0.403529 0.000436698
       11823   -0.437722   -0.403532 0.000436671
       11824   -0.436706   -0.403535 0.000436643
       11825   -0.435637   -0.403538 0.000436615
       11826   -0.434512    -0.40354 0.000436585
       11827    -0.43334   -0.403543 0.000436556
       11828   -0.432119   -0.403545 0.000436526
       11829   -0.430852   -0.403547 0.000436495
       11830   -0.429546    -0.40355 0.000436463
       11831   -0.428195   -0.403552 0.000436432
       11832   -0.426809   -0.403554 0.000436399
       11833   -0.425387   -0.403556 0.000436366
       11834   -0.423937   -0.403557 0.000436333
       11835   -0.422457   -0.403559 0.000436299
       11836    -0.42096    -0.40356 0.000436264
       11837   -0.419451   -0.403562 0.000436229
       11838   -0.417937   -0.403563 0.000436194
       11839   -0.416418   -0.403564 0.000436159
       11840    -0.41491   -0.403565 0.000436123
       11841   -0.413415   -0.403566 0.000436087
       11842   -0.411946   -0.403566 0.000436051
       11843   -0.410509   -0.403567 0.000436014
       11844    -0.40911   -0.403568 0.000435978
       11845   -0.407763   -0.403568 0.000435941
       11846   -0.406474   -0.403568 0.000435904
       11847   -0.405257   -0.403568 0.000435868
       11848   -0.404107   -0.403568 0.000435831
       11849   -0.403039   -0.403568 0.000435794
       11850   -0.402056   -0.403568 0.000435757
       11851   -0.401176   -0.403568 0.000435721
       11852   -0.400388   -0.403568 0.000435684
       11853   -0.399709   -0.403567 0.000435647
       11854   -0.399141   -0.403567 0.000435611
       11855   -0.398677   -0.403567 0.000435574
       11856   -0.398335   -0.403566 0.000435538
       11857   -0.398109   -0.403566 0.000435501
       11858   -0.398003   -0.403565 0.000435465
       11859   -0.398008   -0.403565 0.000435428
       11860   -0.398127   -0.403564 0.000435392
       11861    -0.39837   -0.403564 0.000435355
       11862   -0.398713   -0.403563 0.000435319
       11863   -0.399166   -0.403563 0.000435282
       11864   -0.399726   -0.403563 0.000435246
       11865   -0.400379   -0.403562 0.000435209
       11866   -0.401127   -0.403562 0.000435172
       11867    -0.40196   -0.403562 0.000435136
       11868   -0.402877   -0.403562 0.000435099
       11869    -0.40386   -0.403562 0.000435062
       11870   -0.404923   -0.403562 0.000435026
       11871    -0.40605   -0.403562 0.000434989
       11872   -0.407233   -0.403563 0.000434953
       11873   -0.408468   -0.403563 0.000434916
       11874    -0.40975   -0.403564  0.00043488
       11875   -0.411072   -0.403564 0.000434844
       11876    -0.41243   -0.403565 0.000434808
       11877   -0.413821   -0.403566 0.000434772
       11878   -0.415235   -0.403567 0.000434736
       11879   -0.416665   -0.403568 0.000434701
       11880   -0.418111   -0.403569 0.000434666
       11881   -0.419574   -0.403571 0.000434632
       11882   -0.421048   -0.403572 0.000434598
       11883   -0.422524   -0.403574 0.000434564
       11884      -0.424   -0.403575 0.000434531
       11885   -0.425474   -0.403577 0.000434498
       11886   -0.426942   -0.403579 0.000434466
       11887   -0.428401   -0.403581 0.000434435
       11888   -0.429854   -0.403583 0.000434404
       11889   -0.431289   -0.403586 0.000434374
       11890    -0.43271   -0.403588 0.000434344
       11891   -0.434107   -0.403591 0.000434315
       11892    -0.43549   -0.403593 0.000434287
       11893    -0.43685   -0.403596 0.000434259
       11894   -0.438187   -0.403599 0.000434232
       11895   -0.439491   -0.403602 0.000434206
       11896   -0.440781   -0.403605 0.000434181
       11897   -0.442036   -0.403609 0.000434157
       11898   -0.443259   -0.403612 0.000434133
       11899   -0.444458   -0.403615  0.00043411
       11900   -0.445619   -0.403619 0.000434088
       11901   -0.446753   -0.403622 0.000434067
       11902   -0.447846   -0.403626 0.000434046
       11903   -0.448915    -0.40363 0.000434026
       11904   -0.449948   -0.403634 0.000434007
       11905   -0.450954   -0.403638 0.000433989
       11906   -0.451927   -0.403642 0.000433971
       11907   -0.452864   -0.403646 0.000433955
       11908   -0.453769    -0.40365 0.000433939
       11909   -0.454635   -0.403655 0.000433923
       11910   -0.455472   -0.403659 0.000433909
       11911   -0.456277   -0.403663 0.000433895
       11912   -0.457047   -0.403668 0.000433881
       11913   -0.457792   -0.403672 0.000433869
       11914     -0.4585   -0.403677 0.000433857
       11915    -0.45918   -0.403682 0.000433845
       11916   -0.459819   -0.403686 0.000433835
       11917    -0.46043   -0.403691 0.000433824
       11918   -0.461013   -0.403696 0.000433815
       11919   -0.461572   -0.403701 0.000433805
       11920     -0.4621   -0.403706 0.000433797
       11921     -0.4626   -0.403711 0.000433788
       11922   -0.463079   -0.403716 0.000433781
       11923   -0.463525   -0.403721 0.000433773
       11924   -0.463944   -0.403726 0.000433766
       11925    -0.46434   -0.403731  0.00043376
       11926   -0.464709   -0.403736 0.000433753
       11927   -0.465054   -0.403741 0.000433747
       11928   -0.465374   -0.403746 0.000433742
       11929   -0.465672   -0.403751 0.000433737
       11930   -0.465947   -0.403757 0.000433732
       11931   -0.466205   -0.403762 0.000433727
       11932   -0.466442   -0.403767 0.000433722
       11933   -0.466648   -0.403772 0.000433718
       11934   -0.466834   -0.403778 0.000433714
       11935   -0.467003   -0.403783  0.00043371
       11936   -0.467154   -0.403788 0.000433706
       11937   -0.467287   -0.403793 0.000433702
       11938   -0.467401   -0.403799 0.000433699
       11939   -0.467497   -0.403804 0.000433695
       11940   -0.467576   -0.403809 0.000433692
       11941   -0.467637   -0.403815 0.000433688
       11942   -0.467679    -0.40382 0.000433685
       11943   -0.467706   -0.403826 0.000433682
       11944   -0.467718   -0.403831 0.000433678
       11945   -0.467713   -0.403836 0.000433675
       11946   -0.467693   -0.403842 0.000433672
       11947   -0.467657   -0.403847 0.000433668
       11948   -0.467609   -0.403852 0.000433665
       11949   -0.467548   -0.403858 0.000433661
       11950   -0.467468   -0.403863 0.000433658
       11951   -0.467369   -0.403868 0.000433654
       11952   -0.467258   -0.403874  0.00043365
       11953   -0.467131   -0.403879 0.000433646
       11954   -0.466993   -0.403884 0.000433642
       11955   -0.466843   -0.403889 0.000433638
       11956   -0.466681   -0.403895 0.000433633
       11957   -0.466506     -0.4039 0.000433628
       11958   -0.466319   -0.403905 0.000433624
       11959   -0.466124    -0.40391 0.000433619
       11960   -0.465913   -0.403915 0.000433613
       11961   -0.465695   -0.403921 0.000433608
       11962   -0.465464   -0.403926 0.000433602
       11963    -0.46522   -0.403931 0.000433596
       11964   -0.464965   -0.403936  0.00043359
       11965   -0.464701   -0.403941 0.000433583
       11966   -0.464428   -0.403946 0.000433577
       11967   -0.464146   -0.403951  0.00043357
       11968   -0.463858   -0.403956 0.000433562
       11969   -0.463556   -0.403961 0.000433555
       11970   -0.463251   -0.403966 0.000433547
       11971   -0.462941   -0.403971 0.000433538
       11972   -0.462624   -0.403976  0.00043353
       11973   -0.462307   -0.403981 0.000433521
       11974   -0.461984   -0.403986 0.000433512
       11975   -0.461656    -0.40399 0.000433503
       11976   -0.461326   -0.403995 0.000433493
       11977   -0.460988      -0.404 0.000433483
       11978   -0.460651   -0.404005 0.000433472
       11979   -0.460308   -0.404009 0.000433462
       11980   -0.459966   -0.404014 0.000433451
       11981   -0.459629   -0.404019 0.000433439
       11982    -0.45929   -0.404023 0.000433428
       11983   -0.458951   -0.404028 0.000433416
       11984   -0.458612   -0.404032 0.000433403
       11985   -0.458272   -0.404037 0.000433391
       11986   -0.457937   -0.404042 0.000433378
       11987     -0.4576   -0.404046 0.000433365
       11988   -0.457263    -0.40405 0.000433352
       11989   -0.456932   -0.404055 0.000433338
       11990   -0.456589   -0.404059 0.000433324
       11991   -0.456249   -0.404064  0.00043331
       11992   -0.455905   -0.404068 0.000433295
       11993   -0.455555   -0.404072  0.00043328
       11994   -0.455201   -0.404076 0.000433265
       11995   -0.454836   -0.404081  0.00043325
       11996   -0.454458   -0.404085 0.000433234
       11997   -0.454069   -0.404089 0.000433218
       11998   -0.453664   -0.404093 0.000433201
       11999   -0.453246   -0.404097 0.000433185
       12000   -0.452798   -0.404101 0.000433167
       12001   -0.452328   -0.404105  0.00043315
       12002   -0.451829   -0.404109 0.000433132
       12003     -0.4513   -0.404113 0.000433114
       12004   -0.450731   -0.404117 0.000433095
       12005   -0.450125   -0.404121 0.000433076
       12006   -0.449469   -0.404125 0.000433057
       12007   -0.448763   -0.404128 0.000433036
       12008   -0.448005   -0.404132 0.000433016
       12009   -0.447191   -0.404136 0.000432995
       12010   -0.446316   -0.404139 0.000432973
       12011   -0.445379   -0.404143  0.00043295
       12012   -0.444374   -0.404146 0.000432927
       12013   -0.443294   -0.404149 0.000432903
       12014   -0.442141   -0.404152 0.000432879
       12015   -0.440908   -0.404155 0.000432854
       12016   -0.439599   -0.404158 0.000432828
       12017   -0.438212   -0.404161 0.000432801
       12018   -0.436746   -0.404164 0.000432774
       12019   -0.435207   -0.404167 0.000432745
       12020   -0.433595   -0.404169 0.000432716
       12021   -0.431914   -0.404171 0.000432686
       12022   -0.430173   -0.404173 0.000432656
       12023   -0.428374   -0.404175 0.000432624
       12024    -0.42653   -0.404177 0.000432592
       12025   -0.424645   -0.404179  0.00043256
       12026   -0.422736   -0.404181 0.000432527
       12027   -0.420821   -0.404182 0.000432493
       12028   -0.418904   -0.404183 0.000432459
       12029   -0.417015   -0.404184 0.000432424
       12030   -0.415155   -0.404185 0.000432389
       12031   -0.413343   -0.404186 0.000432354
       12032   -0.411607   -0.404187 0.000432318
       12033   -0.409957   -0.404187 0.000432283
       12034   -0.408412   -0.404187 0.000432247
       12035   -0.406995   -0.404188 0.000432211
       12036   -0.405715   -0.404188 0.000432175
       12037   -0.404589   -0.404188 0.000432139
       12038   -0.403625   -0.404188 0.000432103
       12039   -0.402844   -0.404188 0.000432067
       12040   -0.402239   -0.404187 0.000432032
       12041   -0.401821   -0.404187 0.000431996
       12042   -0.401591   -0.404187  0.00043196
       12043   -0.401545   -0.404187 0.000431924
       12044    -0.40168   -0.404187 0.000431888
       12045   -0.401986   -0.404186 0.000431852
       12046   -0.402459   -0.404186 0.000431817
       12047   -0.403081   -0.404186 0.000431781
       12048   -0.403839   -0.404186 0.000431745
       12049   -0.404719   -0.404186 0.000431709
       12050   -0.405697   -0.404186 0.000431673
       12051   -0.406759   -0.404187 0.000431638
       12052   -0.407893   -0.404187 0.000431602
       12053   -0.409068   -0.404187 0.000431566
       12054   -0.410279   -0.404188 0.000431531
       12055   -0.411505   -0.404188 0.000431495
       12056    -0.41273   -0.404189  0.00043146
       12057   -0.413937    -0.40419 0.000431425
       12058   -0.415116   -0.404191  0.00043139
       12059   -0.416257   -0.404192 0.000431356
       12060   -0.417342   -0.404193 0.000431321
       12061   -0.418372   -0.404194 0.000431287
       12062    -0.41934   -0.404195 0.000431253
       12063   -0.420232   -0.404197 0.000431219
       12064   -0.421055   -0.404198 0.000431186
       12065   -0.421792     -0.4042 0.000431153
       12066    -0.42244   -0.404201  0.00043112
       12067   -0.423014   -0.404203 0.000431087
       12068   -0.423506   -0.404204 0.000431054
       12069   -0.423916   -0.404206 0.000431021
       12070   -0.424249   -0.404207 0.000430989
       12071   -0.424507   -0.404209 0.000430956
       12072   -0.424686   -0.404211 0.000430924
       12073   -0.424788   -0.404213 0.000430892
       12074   -0.424825   -0.404214 0.000430859
       12075   -0.424797   -0.404216 0.000430827
       12076   -0.424714   -0.404218 0.000430795
       12077   -0.424575   -0.404219 0.000430762
       12078    -0.42438   -0.404221  0.00043073
       12079   -0.424144   -0.404223 0.000430697
       12080   -0.423863   -0.404224 0.000430665
       12081   -0.423546   -0.404226 0.000430632
       12082   -0.423197   -0.404227 0.000430599
       12083   -0.422823   -0.404229 0.000430567
       12084   -0.422426   -0.404231 0.000430534
       12085   -0.422007   -0.404232   0.0004305
       12086   -0.421582   -0.404233 0.000430467
       12087   -0.421151   -0.404235 0.000430434
       12088   -0.420722   -0.404236   0.0004304
       12089   -0.420294   -0.404238 0.000430367
       12090   -0.419877   -0.404239 0.000430333
       12091   -0.419476    -0.40424 0.000430299
       12092   -0.419094   -0.404241 0.000430266
       12093   -0.418736   -0.404242 0.000430232
       12094    -0.41841   -0.404244 0.000430198
       12095   -0.418119   -0.404245 0.000430164
       12096   -0.417863   -0.404246  0.00043013
       12097   -0.417652   -0.404247 0.000430095
       12098   -0.417489   -0.404248 0.000430061
       12099   -0.417375   -0.404249 0.000430027
       12100   -0.417318    -0.40425 0.000429993
       12101   -0.417321   -0.404251 0.000429959
       12102   -0.417382   -0.404252 0.000429925
       12103   -0.417504   -0.404254 0.000429891
       12104   -0.417692   -0.404255 0.000429856
       12105   -0.417946   -0.404256 0.000429822
       12106   -0.418267   -0.404257 0.000429788
       12107   -0.418652   -0.404258 0.000429755
       12108   -0.419106   -0.404259 0.000429721
       12109   -0.419624   -0.404261 0.000429687
       12110   -0.420208   -0.404262 0.000429654
       12111   -0.420856   -0.404263  0.00042962
       12112   -0.421566   -0.404265 0.000429587
       12113   -0.422333   -0.404266 0.000429555
       12114    -0.42315   -0.404268 0.000429522
       12115   -0.424023   -0.404269  0.00042949
       12116   -0.424945   -0.404271 0.000429457
       12117   -0.425911   -0.404273 0.000429426
       12118   -0.426918   -0.404275 0.000429394
       12119   -0.427958   -0.404277 0.000429363
       12120   -0.429035   -0.404279 0.000429333
       12121   -0.430137   -0.404281 0.000429303
       12122   -0.431261   -0.404283 0.000429273
       12123   -0.432407   -0.404285 0.000429244
       12124   -0.433564   -0.404288 0.000429215
       12125   -0.434731    -0.40429 0.000429187
       12126   -0.435903   -0.404293  0.00042916
       12127   -0.437075   -0.404296 0.000429133
       12128   -0.438248   -0.404299 0.000429107
       12129   -0.439415   -0.404301 0.000429081
       12130   -0.440567   -0.404304 0.000429056
       12131    -0.44171   -0.404307 0.000429032
       12132   -0.442841   -0.404311 0.000429008
       12133   -0.443951   -0.404314 0.000428985
       12134   -0.445047   -0.404317 0.000428963
       12135   -0.446119   -0.404321 0.000428942
       12136   -0.447161   -0.404324 0.000428921
       12137   -0.448178   -0.404328 0.000428901
       12138    -0.44917   -0.404332 0.000428881
       12139   -0.450132   -0.404335 0.000428862
       12140   -0.451061   -0.404339 0.000428844
       12141   -0.451957   -0.404343 0.000428827
       12142   -0.452821   -0.404347  0.00042881
       12143   -0.453652   -0.404351 0.000428794
       12144   -0.454447   -0.404355 0.000428779
       12145   -0.455208   -0.404359 0.000428764
