#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2138     2.08368     1.86067  0.00355295
        2139     2.07498     1.86077   0.0035527
        2140     2.06611     1.86087  0.00355233
        2141     2.05714     1.86096  0.00355186
        2142      2.0481     1.86104  0.00355127
        2143     2.03906     1.86113  0.00355059
        2144     2.03008     1.86121  0.00354981
        2145     2.02124     1.86128  0.00354893
        2146      2.0126     1.86135  0.00354798
        2147     2.00424     1.86142  0.00354695
        2148     1.99624     1.86148  0.00354586
        2149     1.98868     1.86154   0.0035447
        2150     1.98165      1.8616  0.00354349
        2151     1.97521     1.86165  0.00354224
        2152     1.96947      1.8617  0.00354095
        2153     1.96448     1.86175  0.00353962
        2154     1.96033     1.86179  0.00353828
        2155     1.95707     1.86184  0.00353691
        2156     1.95478     1.86188  0.00353553
        2157      1.9535     1.86192  0.00353415
        2158     1.95327     1.86196  0.00353276
        2159     1.95413     1.86201  0.00353139
        2160     1.95609     1.86205  0.00353002
        2161     1.95916      1.8621  0.00352867
        2162     1.96333     1.86214  0.00352735
        2163     1.96859     1.86219  0.00352606
        2164     1.97489     1.86224  0.00352482
        2165     1.98221      1.8623  0.00352363
        2166     1.99047     1.86236   0.0035225
        2167     1.99961     1.86242  0.00352144
        2168     2.00956     1.86249  0.00352047
        2169     2.02022     1.86256   0.0035196
        2170     2.03151     1.86264  0.00351884
        2171     2.04332     1.86272   0.0035182
        2172     2.05557     1.86281   0.0035177
        2173     2.06814     1.86291  0.00351735
        2174     2.08095     1.86301  0.00351716
        2175      2.0939     1.86311  0.00351715
        2176     2.10689     1.86323  0.00351731
        2177     2.11985     1.86334  0.00351767
        2178      2.1327     1.86347  0.00351823
        2179     2.14536      1.8636  0.00351899
        2180     2.15778     1.86373  0.00351997
        2181     2.16989     1.86387  0.00352115
        2182     2.18167     1.86402  0.00352255
        2183     2.19306     1.86417  0.00352416
        2184     2.20405     1.86432  0.00352598
        2185      2.2146     1.86448  0.00352801
        2186      2.2247     1.86465  0.00353024
        2187     2.23435     1.86482  0.00353267
        2188     2.24353     1.86499  0.00353529
        2189     2.25225     1.86517   0.0035381
        2190     2.26052     1.86535  0.00354109
        2191     2.26834     1.86553  0.00354425
        2192     2.27572     1.86572  0.00354757
        2193     2.28268     1.86591  0.00355104
        2194     2.28923      1.8661  0.00355466
        2195     2.29538      1.8663  0.00355842
        2196     2.30116      1.8665   0.0035623
        2197     2.30658      1.8667  0.00356631
        2198     2.31166      1.8669  0.00357043
        2199     2.31641      1.8671  0.00357465
        2200     2.32086     1.86731  0.00357897
        2201     2.32502     1.86752  0.00358338
        2202     2.32891     1.86773  0.00358787
        2203     2.33254     1.86794  0.00359244
        2204     2.33593     1.86815  0.00359708
        2205     2.33909     1.86836  0.00360179
        2206     2.34205     1.86858  0.00360655
        2207      2.3448     1.86879  0.00361136
        2208     2.34736     1.86901  0.00361623
        2209     2.34975     1.86923  0.00362113
        2210     2.35198     1.86945  0.00362608
        2211     2.35405     1.86967  0.00363105
        2212     2.35597     1.86989  0.00363606
        2213     2.35776     1.87011   0.0036411
        2214     2.35942     1.87033  0.00364615
        2215     2.36096     1.87055  0.00365123
        2216     2.36238     1.87077  0.00365632
        2217     2.36369     1.87099  0.00366143
        2218      2.3649     1.87122  0.00366654
        2219     2.36602     1.87144  0.00367166
        2220     2.36704     1.87166  0.00367679
        2221     2.36796     1.87189  0.00368192
        2222     2.36881     1.87211  0.00368705
        2223     2.36957     1.87233  0.00369217
        2224     2.37025     1.87256  0.00369729
        2225     2.37086     1.87278  0.00370241
        2226     2.37139     1.87301  0.00370751
        2227     2.37185     1.87323  0.00371261
        2228     2.37224     1.87345  0.00371769
        2229     2.37256     1.87368  0.00372276
        2230     2.37282      1.8739  0.00372782
        2231     2.37301     1.87412  0.00373285
        2232     2.37313     1.87435  0.00373787
        2233     2.37319     1.87457  0.00374286
        2234     2.37319     1.87479  0.00374784
        2235     2.37313     1.87502  0.00375279
        2236       2.373     1.87524  0.00375771
        2237     2.37281     1.87546  0.00376261
        2238     2.37256     1.87568  0.00376748
        2239     2.37225     1.87591  0.00377232
        2240     2.37187     1.87613  0.00377713
        2241     2.37143     1.87635   0.0037819
        2242     2.37092     1.87657  0.00378664
        2243     2.37034     1.87679  0.00379135
        2244      2.3697     1.87701  0.00379602
        2245     2.36899     1.87723  0.00380065
        2246      2.3682     1.87745  0.00380524
        2247     2.36734     1.87767  0.00380978
        2248      2.3664     1.87788  0.00381429
        2249     2.36539      1.8781  0.00381874
        2250     2.36428     1.87832  0.00382316
        2251     2.36309     1.87853  0.00382752
        2252     2.36181     1.87875  0.00383183
        2253     2.36043     1.87896  0.00383609
        2254     2.35894     1.87917  0.00384029
        2255     2.35735     1.87938  0.00384444
        2256     2.35565      1.8796  0.00384853
        2257     2.35382     1.87981  0.00385255
        2258     2.35186     1.88001  0.00385652
        2259     2.34977     1.88022  0.00386041
        2260     2.34753     1.88043  0.00386424
        2261     2.34514     1.88063  0.00386799
        2262     2.34259     1.88084  0.00387167
        2263     2.33985     1.88104  0.00387527
        2264     2.33694     1.88124  0.00387878
        2265     2.33383     1.88144  0.00388221
        2266      2.3305     1.88164  0.00388556
        2267     2.32696     1.88184   0.0038888
        2268     2.32318     1.88203  0.00389195
        2269     2.31915     1.88222    0.003895
        2270     2.31485     1.88242  0.00389795
        2271     2.31027      1.8826  0.00390078
        2272      2.3054     1.88279   0.0039035
        2273     2.30021     1.88297   0.0039061
        2274     2.29469     1.88315  0.00390858
        2275     2.28882     1.88333  0.00391093
        2276     2.28259     1.88351  0.00391314
        2277     2.27596     1.88368  0.00391521
        2278     2.26894     1.88385  0.00391715
        2279     2.26149     1.88402  0.00391893
        2280      2.2536     1.88418  0.00392056
        2281     2.24525     1.88434  0.00392204
        2282     2.23643     1.88449  0.00392335
        2283      2.2271     1.88464   0.0039245
        2284     2.21726     1.88479  0.00392549
        2285     2.20689     1.88493   0.0039263
        2286     2.19598     1.88506  0.00392694
        2287     2.18451     1.88519   0.0039274
        2288     2.17246     1.88532  0.00392769
        2289     2.15984     1.88544  0.00392781
        2290     2.14662     1.88555  0.00392775
        2291     2.13281     1.88566  0.00392752
        2292     2.11841     1.88576  0.00392712
        2293     2.10341     1.88586  0.00392655
        2294     2.08782     1.88595  0.00392583
        2295     2.07165     1.88603  0.00392495
        2296     2.05492      1.8861  0.00392393
        2297     2.03765     1.88617  0.00392278
        2298     2.01987     1.88622   0.0039215
        2299     2.00161     1.88627  0.00392011
        2300      1.9829     1.88632  0.00391864
        2301     1.96381     1.88635  0.00391708
        2302     1.94437     1.88638  0.00391546
        2303     1.92466     1.88639  0.00391379
        2304     1.90474      1.8864   0.0039121
        2305     1.88469      1.8864   0.0039104
        2306      1.8646     1.88639  0.00390872
        2307     1.84457     1.88637  0.00390707
        2308     1.82468     1.88635  0.00390547
        2309     1.80506     1.88631  0.00390393
        2310     1.78581     1.88627  0.00390249
        2311     1.76706     1.88621  0.00390114
        2312     1.74892     1.88616   0.0038999
        2313     1.73152     1.88609  0.00389879
        2314     1.71498     1.88601  0.00389781
        2315     1.69943     1.88593  0.00389696
        2316       1.685     1.88585  0.00389624
        2317      1.6718     1.88576  0.00389565
        2318     1.65995     1.88566  0.00389519
        2319     1.64956     1.88556  0.00389484
        2320     1.64071     1.88545  0.00389459
        2321      1.6335     1.88534  0.00389443
        2322     1.62799     1.88523  0.00389432
        2323     1.62425     1.88512  0.00389427
        2324     1.62232     1.88501  0.00389423
        2325     1.62222     1.88489   0.0038942
        2326     1.62396     1.88478  0.00389414
        2327     1.62754     1.88467  0.00389404
        2328     1.63293     1.88456  0.00389386
        2329     1.64008     1.88446  0.00389361
        2330     1.64894     1.88436  0.00389325
        2331     1.65943     1.88426  0.00389277
        2332     1.67147     1.88417  0.00389217
        2333     1.68496     1.88408  0.00389144
        2334     1.69978       1.884  0.00389058
        2335     1.71581     1.88393  0.00388958
        2336     1.73293     1.88387  0.00388845
        2337     1.75101     1.88381   0.0038872
        2338     1.76991     1.88376  0.00388584
        2339     1.78949     1.88372  0.00388439
        2340     1.80962     1.88369  0.00388286
        2341     1.83017     1.88367  0.00388127
        2342     1.85101     1.88365  0.00387964
        2343     1.87201     1.88365  0.00387798
        2344     1.89306     1.88365  0.00387633
        2345     1.91404     1.88366   0.0038747
        2346     1.93486     1.88369  0.00387311
        2347     1.95542     1.88372  0.00387158
        2348     1.97563     1.88376  0.00387013
        2349     1.99542      1.8838  0.00386877
        2350     2.01471     1.88386  0.00386753
        2351     2.03346     1.88392  0.00386641
        2352     2.05161     1.88399  0.00386542
        2353     2.06911     1.88407  0.00386458
        2354     2.08594     1.88416  0.00386389
        2355     2.10206     1.88425  0.00386335
        2356     2.11746     1.88435  0.00386298
        2357     2.13211     1.88446  0.00386277
        2358     2.14601     1.88457  0.00386273
        2359     2.15916     1.88468  0.00386284
        2360     2.17156      1.8848  0.00386312
        2361      2.1832     1.88493  0.00386355
        2362     2.19411     1.88506  0.00386413
        2363     2.20429      1.8852  0.00386486
        2364     2.21375     1.88534  0.00386572
        2365     2.22252     1.88548  0.00386671
        2366      2.2306     1.88562  0.00386783
        2367     2.23802     1.88577  0.00386906
        2368     2.24481     1.88592  0.00387039
        2369     2.25098     1.88608  0.00387183
        2370     2.25655     1.88623  0.00387335
        2371     2.26155     1.88639  0.00387495
        2372       2.266     1.88655  0.00387662
        2373     2.26993     1.88671  0.00387835
        2374     2.27335     1.88688  0.00388013
        2375     2.27629     1.88704  0.00388196
        2376     2.27878     1.88721  0.00388383
        2377     2.28083     1.88737  0.00388572
        2378     2.28247     1.88754  0.00388764
        2379     2.28372      1.8877  0.00388957
        2380      2.2846     1.88787  0.00389151
        2381     2.28512     1.88804  0.00389345
        2382     2.28532     1.88821  0.00389539
        2383      2.2852     1.88837  0.00389731
        2384     2.28479     1.88854  0.00389922
        2385      2.2841      1.8887  0.00390111
        2386     2.28316     1.88887  0.00390298
        2387     2.28196     1.88903  0.00390482
        2388     2.28054      1.8892  0.00390662
        2389     2.27891     1.88936  0.00390839
        2390     2.27707     1.88952  0.00391012
        2391     2.27505     1.88968  0.00391181
        2392     2.27285     1.88984  0.00391345
        2393     2.27049        1.89  0.00391505
        2394     2.26798     1.89016  0.00391659
        2395     2.26533     1.89032  0.00391809
        2396     2.26255     1.89047  0.00391953
        2397     2.25966     1.89063  0.00392092
        2398     2.25665     1.89078  0.00392226
        2399     2.25355     1.89093  0.00392354
        2400     2.25035     1.89108  0.00392476
        2401     2.24707     1.89123  0.00392592
        2402     2.24371     1.89138  0.00392703
        2403     2.24028     1.89152  0.00392808
        2404     2.23679     1.89166  0.00392907
        2405     2.23325     1.89181     0.00393
        2406     2.22966     1.89195  0.00393088
        2407     2.22602     1.89209   0.0039317
        2408     2.22235     1.89222  0.00393245
        2409     2.21864     1.89236  0.00393316
        2410     2.21491     1.89249   0.0039338
        2411     2.21115     1.89262  0.00393439
        2412     2.20738     1.89276  0.00393492
        2413     2.20359     1.89288   0.0039354
        2414     2.19979     1.89301  0.00393582
        2415     2.19599     1.89314  0.00393619
        2416     2.19218     1.89326  0.00393651
        2417     2.18837     1.89338  0.00393677
        2418     2.18457      1.8935  0.00393698
        2419     2.18077     1.89362  0.00393715
        2420     2.17698     1.89374  0.00393726
        2421      2.1732     1.89385  0.00393733
        2422     2.16944     1.89397  0.00393734
        2423      2.1657     1.89408  0.00393732
        2424     2.16197     1.89419  0.00393724
        2425     2.15827      1.8943  0.00393712
        2426     2.15458     1.89441  0.00393696
        2427     2.15093     1.89451  0.00393676
        2428      2.1473     1.89462  0.00393651
        2429      2.1437     1.89472  0.00393623
        2430     2.14012     1.89482   0.0039359
        2431     2.13658     1.89492  0.00393554
        2432     2.13308     1.89502  0.00393514
        2433      2.1296     1.89511  0.00393471
        2434     2.12616     1.89521  0.00393423
        2435     2.12276      1.8953  0.00393373
        2436     2.11939     1.89539  0.00393319
        2437     2.11607     1.89548  0.00393262
        2438     2.11278     1.89557  0.00393201
        2439     2.10953     1.89566  0.00393138
        2440     2.10632     1.89575  0.00393072
        2441     2.10316     1.89583  0.00393002
        2442     2.10003     1.89592   0.0039293
        2443     2.09695       1.896  0.00392856
        2444     2.09392     1.89608  0.00392778
        2445     2.09092     1.89616  0.00392699
        2446     2.08798     1.89624  0.00392616
        2447     2.08507     1.89632  0.00392532
        2448     2.08221     1.89639  0.00392445
        2449      2.0794     1.89647  0.00392356
        2450     2.07664     1.89654  0.00392265
        2451     2.07392     1.89661  0.00392171
        2452     2.07125     1.89668  0.00392076
        2453     2.06862     1.89675  0.00391979
        2454     2.06604     1.89682   0.0039188
        2455     2.06352     1.89689  0.00391779
        2456     2.06103     1.89696  0.00391676
        2457      2.0586     1.89702  0.00391572
        2458     2.05622     1.89709  0.00391467
        2459     2.05388     1.89715  0.00391359
        2460     2.05159     1.89721  0.00391251
        2461     2.04935     1.89728   0.0039114
        2462     2.04716     1.89734  0.00391029
        2463     2.04502      1.8974  0.00390916
        2464     2.04293     1.89746  0.00390802
        2465     2.04088     1.89751  0.00390687
        2466     2.03889     1.89757   0.0039057
        2467     2.03694     1.89763  0.00390453
        2468     2.03505     1.89768  0.00390335
        2469      2.0332     1.89774  0.00390215
        2470      2.0314     1.89779  0.00390095
        2471     2.02966     1.89785  0.00389973
        2472     2.02796      1.8979  0.00389851
        2473     2.02631     1.89795  0.00389728
        2474     2.02471       1.898  0.00389604
        2475     2.02315     1.89805  0.00389479
        2476     2.02165      1.8981  0.00389354
        2477      2.0202     1.89815  0.00389228
        2478     2.01879      1.8982  0.00389101
        2479     2.01744     1.89825  0.00388974
        2480     2.01613      1.8983  0.00388846
        2481     2.01487     1.89834  0.00388718
        2482     2.01366     1.89839  0.00388589
        2483      2.0125     1.89844   0.0038846
        2484     2.01139     1.89848   0.0038833
        2485     2.01033     1.89853    0.003882
        2486     2.00931     1.89857  0.00388069
        2487     2.00835     1.89861  0.00387938
        2488     2.00743     1.89866  0.00387807
        2489     2.00656      1.8987  0.00387676
        2490     2.00574     1.89874  0.00387544
        2491     2.00497     1.89879  0.00387412
        2492     2.00424     1.89883  0.00387279
        2493     2.00356     1.89887  0.00387147
        2494     2.00293     1.89891  0.00387014
        2495     2.00235     1.89895  0.00386881
        2496     2.00182       1.899  0.00386748
        2497     2.00133     1.89904  0.00386615
        2498     2.00089     1.89908  0.00386482
        2499      2.0005     1.89912  0.00386348
        2500     2.00016     1.89916  0.00386215
