#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1944    -1.50843      -1.155  0.00489397
        1945    -1.50719    -1.15518   0.0048948
        1946    -1.50587    -1.15536   0.0048956
        1947    -1.50451    -1.15554  0.00489637
        1948    -1.50308    -1.15572  0.00489711
        1949    -1.50163     -1.1559  0.00489781
        1950    -1.50014    -1.15608  0.00489848
        1951    -1.49863    -1.15625  0.00489911
        1952     -1.4971    -1.15643  0.00489971
        1953    -1.49557     -1.1566  0.00490028
        1954    -1.49404    -1.15677  0.00490081
        1955    -1.49252    -1.15694  0.00490132
        1956    -1.49101    -1.15711  0.00490178
        1957    -1.48953    -1.15728  0.00490222
        1958    -1.48808    -1.15745  0.00490263
        1959    -1.48667    -1.15762  0.00490301
        1960    -1.48529    -1.15779  0.00490335
        1961    -1.48397    -1.15796  0.00490367
        1962    -1.48269    -1.15812  0.00490397
        1963    -1.48147    -1.15829  0.00490423
        1964    -1.48031    -1.15845  0.00490448
        1965    -1.47922    -1.15861   0.0049047
        1966     -1.4782    -1.15878   0.0049049
        1967    -1.47725    -1.15894  0.00490507
        1968    -1.47639     -1.1591  0.00490523
        1969     -1.4756    -1.15926  0.00490537
        1970    -1.47491    -1.15942   0.0049055
        1971     -1.4743    -1.15958  0.00490561
        1972    -1.47379    -1.15974  0.00490571
        1973    -1.47338     -1.1599   0.0049058
        1974    -1.47306    -1.16006  0.00490588
        1975    -1.47286    -1.16021  0.00490595
        1976    -1.47277    -1.16037  0.00490602
        1977    -1.47279    -1.16053  0.00490608
        1978    -1.47293    -1.16069  0.00490614
        1979    -1.47319    -1.16085   0.0049062
        1980    -1.47358      -1.161  0.00490627
        1981    -1.47412    -1.16116  0.00490634
        1982    -1.47478    -1.16132  0.00490641
        1983     -1.4756    -1.16148   0.0049065
        1984    -1.47656    -1.16164  0.00490659
        1985    -1.47767     -1.1618   0.0049067
        1986    -1.47892    -1.16196  0.00490683
        1987    -1.48034    -1.16212  0.00490698
        1988    -1.48192    -1.16228  0.00490714
        1989    -1.48366    -1.16244  0.00490734
        1990    -1.48556     -1.1626  0.00490756
        1991    -1.48763    -1.16277  0.00490781
        1992    -1.48987    -1.16293  0.00490809
        1993    -1.49226    -1.16309  0.00490841
        1994    -1.49482    -1.16326  0.00490876
        1995    -1.49755    -1.16343  0.00490916
        1996    -1.50042     -1.1636   0.0049096
        1997    -1.50346    -1.16377  0.00491009
        1998    -1.50665    -1.16394  0.00491064
        1999    -1.50997    -1.16411  0.00491123
        2000    -1.51343    -1.16429  0.00491188
        2001    -1.51703    -1.16446  0.00491259
        2002    -1.52075    -1.16464  0.00491335
        2003    -1.52459    -1.16482  0.00491419
        2004    -1.52852      -1.165  0.00491508
        2005    -1.53256    -1.16519  0.00491605
        2006    -1.53667    -1.16537  0.00491709
        2007    -1.54086    -1.16556  0.00491819
        2008    -1.54511    -1.16575  0.00491938
        2009    -1.54941    -1.16594  0.00492063
        2010    -1.55374    -1.16613  0.00492197
        2011     -1.5581    -1.16633  0.00492338
        2012    -1.56248    -1.16652  0.00492486
        2013    -1.56687    -1.16672  0.00492643
        2014    -1.57125    -1.16692  0.00492808
        2015    -1.57562    -1.16713  0.00492981
        2016    -1.57997    -1.16733  0.00493161
        2017    -1.58428    -1.16754   0.0049335
        2018    -1.58855    -1.16775  0.00493546
        2019    -1.59278    -1.16796  0.00493751
        2020    -1.59696    -1.16817  0.00493963
        2021     -1.6011    -1.16838  0.00494182
        2022    -1.60518     -1.1686   0.0049441
        2023     -1.6092    -1.16882  0.00494645
        2024    -1.61318    -1.16904  0.00494888
        2025     -1.6171    -1.16926  0.00495138
        2026    -1.62097    -1.16948  0.00495395
        2027     -1.6248     -1.1697   0.0049566
        2028    -1.62859    -1.16993  0.00495931
        2029    -1.63234    -1.17016   0.0049621
        2030    -1.63606    -1.17039  0.00496496
        2031    -1.63975    -1.17062   0.0049679
        2032    -1.64343    -1.17085   0.0049709
        2033    -1.64709    -1.17109  0.00497397
        2034    -1.65074    -1.17132  0.00497711
        2035    -1.65438    -1.17156  0.00498032
        2036    -1.65803     -1.1718   0.0049836
        2037    -1.66168    -1.17204  0.00498696
        2038    -1.66534    -1.17228  0.00499038
        2039      -1.669    -1.17252  0.00499388
        2040    -1.67267    -1.17277  0.00499744
        2041    -1.67634    -1.17302  0.00500108
        2042       -1.68    -1.17327  0.00500479
        2043    -1.68367    -1.17351  0.00500857
        2044    -1.68734    -1.17377  0.00501243
        2045      -1.691    -1.17402  0.00501635
        2046    -1.69463    -1.17427  0.00502035
        2047    -1.69825    -1.17453  0.00502442
        2048    -1.70183    -1.17479  0.00502856
        2049    -1.70538    -1.17505  0.00503277
        2050    -1.70888    -1.17531  0.00503704
        2051    -1.71232    -1.17557  0.00504139
        2052     -1.7157    -1.17583   0.0050458
        2053    -1.71901     -1.1761  0.00505027
        2054    -1.72224    -1.17636  0.00505481
        2055    -1.72537    -1.17663  0.00505941
        2056    -1.72842     -1.1769  0.00506406
        2057    -1.73135    -1.17717  0.00506876
        2058    -1.73418    -1.17744  0.00507352
        2059    -1.73688    -1.17771  0.00507833
        2060    -1.73946    -1.17798  0.00508318
        2061    -1.74191    -1.17826  0.00508807
        2062    -1.74422    -1.17853    0.005093
        2063    -1.74641    -1.17881  0.00509797
        2064    -1.74844    -1.17908  0.00510296
        2065    -1.75033    -1.17936  0.00510798
        2066    -1.75207    -1.17964  0.00511303
        2067    -1.75366    -1.17991  0.00511809
        2068    -1.75511    -1.18019  0.00512317
        2069     -1.7564    -1.18047  0.00512826
        2070    -1.75755    -1.18075  0.00513335
        2071    -1.75855    -1.18103  0.00513845
        2072    -1.75941    -1.18131  0.00514354
        2073    -1.76012    -1.18159  0.00514864
        2074     -1.7607    -1.18187  0.00515372
        2075    -1.76114    -1.18214  0.00515879
        2076    -1.76145    -1.18242  0.00516385
        2077    -1.76162     -1.1827  0.00516889
        2078    -1.76166    -1.18298   0.0051739
        2079    -1.76158    -1.18326  0.00517889
        2080    -1.76139    -1.18354  0.00518386
        2081     -1.7611    -1.18381  0.00518879
        2082    -1.76069    -1.18409  0.00519369
        2083    -1.76018    -1.18437  0.00519855
        2084    -1.75958    -1.18464  0.00520338
        2085    -1.75889    -1.18492  0.00520817
        2086    -1.75812    -1.18519  0.00521292
        2087    -1.75727    -1.18547  0.00521762
        2088    -1.75635    -1.18574  0.00522228
        2089    -1.75538    -1.18601   0.0052269
        2090    -1.75433    -1.18629  0.00523146
        2091    -1.75323    -1.18656  0.00523598
        2092    -1.75208    -1.18683  0.00524045
        2093    -1.75087     -1.1871  0.00524488
        2094    -1.74962    -1.18737  0.00524925
        2095    -1.74834    -1.18763  0.00525357
        2096      -1.747     -1.1879  0.00525783
        2097    -1.74563    -1.18817  0.00526205
        2098    -1.74423    -1.18843  0.00526621
        2099    -1.74277     -1.1887  0.00527032
        2100    -1.74128    -1.18896  0.00527437
        2101    -1.73975    -1.18922  0.00527838
        2102    -1.73817    -1.18948  0.00528232
        2103    -1.73653    -1.18974  0.00528621
        2104    -1.73483       -1.19  0.00529004
        2105    -1.73305    -1.19026  0.00529382
        2106     -1.7312    -1.19052  0.00529753
        2107    -1.72925    -1.19077  0.00530118
        2108     -1.7272    -1.19103  0.00530477
        2109    -1.72504    -1.19128   0.0053083
        2110    -1.72273    -1.19153  0.00531175
        2111    -1.72027    -1.19178  0.00531514
        2112    -1.71764    -1.19203  0.00531845
        2113    -1.71482    -1.19228  0.00532169
        2114    -1.71178    -1.19252  0.00532484
        2115    -1.70851    -1.19277  0.00532791
        2116    -1.70498    -1.19301  0.00533089
        2117    -1.70116    -1.19325  0.00533377
        2118    -1.69703    -1.19349  0.00533655
        2119    -1.69256    -1.19372  0.00533923
        2120    -1.68774    -1.19396  0.00534179
        2121    -1.68253    -1.19419  0.00534424
        2122    -1.67691    -1.19441  0.00534656
        2123    -1.67086    -1.19464  0.00534875
        2124    -1.66435    -1.19486   0.0053508
        2125    -1.65737    -1.19508  0.00535271
        2126    -1.64989    -1.19529  0.00535446
        2127    -1.64191     -1.1955  0.00535606
        2128    -1.63342    -1.19571  0.00535749
        2129     -1.6244    -1.19591  0.00535876
        2130    -1.61487    -1.19611  0.00535985
        2131     -1.6048     -1.1963  0.00536077
        2132    -1.59423    -1.19648   0.0053615
        2133    -1.58316    -1.19667  0.00536205
        2134    -1.57162    -1.19684  0.00536242
        2135    -1.55964    -1.19701   0.0053626
        2136    -1.54725    -1.19717  0.00536259
        2137    -1.53449    -1.19733  0.00536241
        2138    -1.52144    -1.19748  0.00536204
        2139    -1.50814    -1.19763   0.0053615
        2140    -1.49467    -1.19777  0.00536079
        2141    -1.48111     -1.1979  0.00535992
        2142    -1.46754    -1.19803   0.0053589
        2143    -1.45407    -1.19815  0.00535773
        2144    -1.44079    -1.19826  0.00535642
        2145    -1.42782    -1.19837    0.005355
        2146    -1.41527    -1.19847  0.00535345
        2147    -1.40326    -1.19856  0.00535181
        2148    -1.39192    -1.19865  0.00535008
        2149    -1.38136    -1.19874  0.00534826
        2150    -1.37171    -1.19882  0.00534638
        2151    -1.36309    -1.19889  0.00534444
        2152    -1.35561    -1.19897  0.00534245
        2153    -1.34938    -1.19904  0.00534043
        2154    -1.34449     -1.1991  0.00533838
        2155    -1.34105    -1.19917   0.0053363
        2156    -1.33912    -1.19924  0.00533422
        2157    -1.33878     -1.1993  0.00533214
        2158    -1.34006    -1.19937  0.00533007
        2159    -1.34299    -1.19943  0.00532802
        2160     -1.3476     -1.1995  0.00532599
        2161    -1.35386    -1.19957  0.00532401
        2162    -1.36175    -1.19965  0.00532207
        2163    -1.37122    -1.19973   0.0053202
        2164    -1.38219    -1.19981  0.00531841
        2165     -1.3946     -1.1999  0.00531672
        2166    -1.40832        -1.2  0.00531513
        2167    -1.42324     -1.2001  0.00531368
        2168    -1.43924    -1.20021  0.00531237
        2169    -1.45618    -1.20033  0.00531123
        2170    -1.47391    -1.20045  0.00531028
        2171    -1.49229    -1.20059  0.00530954
        2172    -1.51116    -1.20073  0.00530902
        2173    -1.53039    -1.20088  0.00530874
        2174    -1.54981    -1.20104  0.00530873
        2175    -1.56931    -1.20121  0.00530898
        2176    -1.58875    -1.20139  0.00530953
        2177    -1.60803    -1.20158  0.00531038
        2178    -1.62703    -1.20177  0.00531153
        2179    -1.64566    -1.20198    0.005313
        2180    -1.66384    -1.20219  0.00531478
        2181     -1.6815    -1.20241  0.00531689
        2182     -1.6986    -1.20264  0.00531931
        2183    -1.71507    -1.20287  0.00532205
        2184     -1.7309    -1.20311   0.0053251
        2185    -1.74606    -1.20336  0.00532846
        2186    -1.76052    -1.20362  0.00533212
        2187     -1.7743    -1.20388  0.00533606
        2188    -1.78738    -1.20414  0.00534028
        2189    -1.79979    -1.20442  0.00534477
        2190    -1.81152    -1.20469  0.00534951
        2191    -1.82259    -1.20498   0.0053545
        2192    -1.83303    -1.20526  0.00535972
        2193    -1.84284    -1.20555  0.00536515
        2194    -1.85206    -1.20585  0.00537079
        2195    -1.86073    -1.20615  0.00537663
        2196    -1.86886    -1.20645  0.00538264
        2197    -1.87647    -1.20675  0.00538882
        2198    -1.88361    -1.20706  0.00539516
        2199    -1.89028    -1.20737  0.00540165
        2200    -1.89652    -1.20768  0.00540827
        2201    -1.90236      -1.208  0.00541501
        2202     -1.9078    -1.20832  0.00542187
        2203    -1.91289    -1.20864  0.00542884
        2204    -1.91764    -1.20896   0.0054359
        2205    -1.92206    -1.20928  0.00544304
        2206    -1.92619    -1.20961  0.00545027
        2207    -1.93004    -1.20993  0.00545756
        2208    -1.93362    -1.21026  0.00546493
        2209    -1.93696    -1.21059  0.00547234
        2210    -1.94007    -1.21092  0.00547981
        2211    -1.94295    -1.21125  0.00548733
        2212    -1.94563    -1.21158  0.00549488
        2213    -1.94812    -1.21192  0.00550247
        2214    -1.95043    -1.21225  0.00551009
        2215    -1.95256    -1.21258  0.00551773
        2216    -1.95454    -1.21292  0.00552538
        2217    -1.95636    -1.21325  0.00553306
        2218    -1.95803    -1.21359  0.00554074
        2219    -1.95956    -1.21393  0.00554844
        2220    -1.96095    -1.21426  0.00555613
        2221    -1.96222     -1.2146  0.00556383
        2222    -1.96337    -1.21494  0.00557152
        2223     -1.9644    -1.21527   0.0055792
        2224    -1.96531    -1.21561  0.00558688
        2225    -1.96611    -1.21595  0.00559454
        2226     -1.9668    -1.21629  0.00560218
        2227    -1.96739    -1.21662  0.00560981
        2228    -1.96787    -1.21696  0.00561742
        2229    -1.96826     -1.2173    0.005625
        2230    -1.96855    -1.21763  0.00563256
        2231    -1.96874    -1.21797  0.00564009
        2232    -1.96883    -1.21831  0.00564758
        2233    -1.96883    -1.21864  0.00565505
        2234    -1.96873    -1.21898  0.00566247
        2235    -1.96854    -1.21931  0.00566986
        2236    -1.96827    -1.21965  0.00567721
        2237    -1.96789    -1.21998  0.00568452
        2238    -1.96741    -1.22032  0.00569178
        2239    -1.96685    -1.22065    0.005699
        2240    -1.96618    -1.22098  0.00570616
        2241    -1.96542    -1.22132  0.00571328
        2242    -1.96456    -1.22165  0.00572034
        2243    -1.96359    -1.22198  0.00572734
        2244    -1.96253    -1.22231  0.00573429
        2245    -1.96134    -1.22264  0.00574118
        2246    -1.96005    -1.22297    0.005748
        2247    -1.95864    -1.22329  0.00575476
        2248    -1.95713    -1.22362  0.00576145
        2249    -1.95548    -1.22395  0.00576807
        2250    -1.95369    -1.22427  0.00577462
        2251    -1.95177    -1.22459  0.00578109
        2252    -1.94971    -1.22491  0.00578749
        2253    -1.94748    -1.22524   0.0057938
        2254    -1.94511    -1.22555  0.00580002
        2255    -1.94255    -1.22587  0.00580616
        2256    -1.93981    -1.22619   0.0058122
        2257    -1.93688     -1.2265  0.00581815
        2258    -1.93374    -1.22682    0.005824
        2259    -1.93038    -1.22713  0.00582974
        2260    -1.92679    -1.22744  0.00583538
        2261    -1.92296    -1.22775   0.0058409
        2262    -1.91887    -1.22805   0.0058463
        2263     -1.9145    -1.22835  0.00585158
        2264    -1.90983    -1.22866  0.00585674
        2265    -1.90485    -1.22895  0.00586175
        2266    -1.89954    -1.22925  0.00586663
        2267    -1.89387    -1.22954  0.00587136
        2268    -1.88782    -1.22983  0.00587595
        2269    -1.88138    -1.23012  0.00588037
        2270    -1.87452     -1.2304  0.00588463
        2271    -1.86721    -1.23069  0.00588871
        2272    -1.85943    -1.23096  0.00589262
        2273    -1.85115    -1.23123  0.00589634
        2274    -1.84235     -1.2315  0.00589987
        2275      -1.833    -1.23177   0.0059032
        2276    -1.82307    -1.23203  0.00590632
        2277    -1.81254    -1.23228  0.00590922
        2278    -1.80137    -1.23253  0.00591191
        2279    -1.78954    -1.23278  0.00591436
        2280    -1.77702    -1.23302  0.00591658
        2281    -1.76378    -1.23325  0.00591856
        2282     -1.7498    -1.23347   0.0059203
        2283    -1.73504    -1.23369  0.00592178
        2284    -1.71949    -1.23391    0.005923
        2285    -1.70313    -1.23411  0.00592397
        2286    -1.68592    -1.23431  0.00592468
        2287    -1.66785     -1.2345  0.00592512
        2288    -1.64892    -1.23468   0.0059253
        2289    -1.62909    -1.23485  0.00592521
        2290    -1.60839    -1.23502  0.00592487
        2291    -1.58678    -1.23517  0.00592427
        2292    -1.56428    -1.23531  0.00592343
        2293    -1.54089    -1.23545  0.00592234
        2294    -1.51665    -1.23557  0.00592103
        2295    -1.49156    -1.23568   0.0059195
        2296    -1.46565    -1.23578  0.00591777
        2297    -1.43897    -1.23587  0.00591585
        2298    -1.41157    -1.23595  0.00591377
        2299    -1.38351    -1.23601  0.00591155
        2300    -1.35486    -1.23606  0.00590921
        2301    -1.32569     -1.2361  0.00590677
        2302    -1.29611    -1.23613  0.00590426
        2303    -1.26622    -1.23614  0.00590171
        2304    -1.23614    -1.23614  0.00589915
        2305      -1.206    -1.23613   0.0058966
        2306    -1.17594     -1.2361   0.0058941
        2307     -1.1461    -1.23606  0.00589168
        2308    -1.11666    -1.23601  0.00588935
        2309    -1.08777    -1.23595  0.00588715
        2310    -1.05962    -1.23587   0.0058851
        2311     -1.0324    -1.23578  0.00588321
        2312    -1.00629    -1.23568   0.0058815
        2313   -0.981471    -1.23557  0.00587999
        2314   -0.958136    -1.23545  0.00587867
        2315   -0.936476    -1.23532  0.00587755
        2316   -0.916669    -1.23519  0.00587662
        2317   -0.898883    -1.23504  0.00587587
        2318   -0.883269    -1.23489   0.0058753
        2319   -0.869983    -1.23473  0.00587487
        2320    -0.85915    -1.23457  0.00587457
        2321   -0.850881     -1.2344  0.00587436
        2322   -0.845267    -1.23424  0.00587422
        2323   -0.842368    -1.23407  0.00587412
        2324   -0.842221     -1.2339  0.00587401
        2325   -0.844846    -1.23373  0.00587386
        2326   -0.850214    -1.23357  0.00587365
        2327   -0.858293    -1.23341  0.00587334
        2328   -0.869036    -1.23325   0.0058729
        2329   -0.882339     -1.2331  0.00587232
        2330   -0.898091    -1.23295  0.00587156
        2331    -0.91616    -1.23282  0.00587061
        2332     -0.9364    -1.23269  0.00586947
        2333    -0.95864    -1.23257  0.00586813
        2334     -0.9827    -1.23247  0.00586659
        2335     -1.0084    -1.23237  0.00586486
        2336    -1.03553    -1.23229  0.00586296
        2337    -1.06389    -1.23221  0.00586089
        2338    -1.09328    -1.23216  0.00585868
        2339     -1.1235    -1.23211  0.00585636
        2340    -1.15434    -1.23208  0.00585396
        2341    -1.18561    -1.23206  0.00585149
        2342    -1.21712    -1.23205  0.00584899
        2343    -1.24871    -1.23206   0.0058465
        2344    -1.28019    -1.23208  0.00584404
        2345    -1.31143    -1.23211  0.00584165
        2346    -1.34227    -1.23216  0.00583935
        2347     -1.3726    -1.23222  0.00583717
        2348    -1.40228    -1.23229  0.00583513
        2349    -1.43123    -1.23237  0.00583326
        2350    -1.45935    -1.23247  0.00583158
        2351    -1.48657    -1.23258   0.0058301
        2352    -1.51281     -1.2327  0.00582884
        2353    -1.53804    -1.23283   0.0058278
        2354    -1.56222    -1.23297  0.00582701
        2355    -1.58531    -1.23312  0.00582645
        2356    -1.60729    -1.23328  0.00582615
        2357    -1.62814    -1.23344  0.00582608
        2358    -1.64786    -1.23362  0.00582626
        2359    -1.66645     -1.2338  0.00582668
        2360    -1.68391    -1.23399  0.00582733
        2361    -1.70027    -1.23419  0.00582821
        2362    -1.71553     -1.2344   0.0058293
        2363    -1.72972    -1.23461   0.0058306
        2364    -1.74285    -1.23482   0.0058321
        2365    -1.75496    -1.23504  0.00583378
        2366    -1.76609    -1.23526  0.00583563
        2367    -1.77623    -1.23549  0.00583764
        2368    -1.78548    -1.23573  0.00583979
        2369    -1.79383    -1.23596  0.00584208
        2370    -1.80132     -1.2362  0.00584448
        2371    -1.80799    -1.23644  0.00584699
        2372    -1.81388    -1.23668  0.00584959
        2373    -1.81901    -1.23693  0.00585227
        2374    -1.82341    -1.23718  0.00585502
        2375    -1.82714    -1.23742  0.00585782
        2376    -1.83021    -1.23767  0.00586066
        2377    -1.83266    -1.23792  0.00586354
        2378    -1.83454    -1.23818  0.00586644
        2379    -1.83585    -1.23843  0.00586935
        2380    -1.83664    -1.23868  0.00587226
        2381    -1.83693    -1.23893  0.00587517
        2382    -1.83675    -1.23918  0.00587806
        2383    -1.83613    -1.23943  0.00588093
        2384     -1.8351    -1.23968  0.00588377
        2385    -1.83367    -1.23993  0.00588657
        2386    -1.83188    -1.24018  0.00588933
        2387    -1.82975    -1.24042  0.00589204
        2388    -1.82729    -1.24067  0.00589469
        2389    -1.82453    -1.24091  0.00589729
        2390     -1.8215    -1.24116  0.00589982
        2391     -1.8182     -1.2414  0.00590229
        2392    -1.81466    -1.24164  0.00590469
        2393    -1.81089    -1.24188  0.00590701
        2394    -1.80692    -1.24211  0.00590926
        2395    -1.80275    -1.24235  0.00591142
        2396     -1.7984    -1.24258  0.00591351
        2397    -1.79389    -1.24281  0.00591551
        2398    -1.78923    -1.24304  0.00591743
        2399    -1.78444    -1.24326  0.00591927
        2400    -1.77951    -1.24349  0.00592102
        2401    -1.77447    -1.24371  0.00592268
        2402    -1.76933    -1.24393  0.00592426
        2403     -1.7641    -1.24414  0.00592574
        2404    -1.75879    -1.24436  0.00592715
        2405     -1.7534    -1.24457  0.00592846
        2406    -1.74795    -1.24478  0.00592969
        2407    -1.74243    -1.24498  0.00593083
        2408    -1.73687    -1.24519  0.00593188
        2409    -1.73127    -1.24539  0.00593285
        2410    -1.72563    -1.24559  0.00593373
        2411    -1.71995    -1.24579  0.00593453
        2412    -1.71424    -1.24598  0.00593525
        2413    -1.70852    -1.24617  0.00593588
        2414    -1.70282    -1.24636  0.00593644
        2415    -1.69713    -1.24655  0.00593691
        2416    -1.69142    -1.24673  0.00593731
        2417     -1.6857    -1.24691  0.00593763
        2418       -1.68    -1.24709  0.00593788
        2419    -1.67431    -1.24727  0.00593805
        2420    -1.66865    -1.24744  0.00593815
        2421      -1.663    -1.24762  0.00593817
        2422    -1.65738    -1.24778  0.00593813
        2423     -1.6518    -1.24795  0.00593802
        2424    -1.64624    -1.24812  0.00593784
        2425    -1.64072    -1.24828   0.0059376
        2426    -1.63523    -1.24844   0.0059373
        2427    -1.62978    -1.24859  0.00593693
        2428    -1.62438    -1.24875   0.0059365
        2429    -1.61902     -1.2489  0.00593601
        2430    -1.61371    -1.24905  0.00593547
        2431    -1.60845     -1.2492  0.00593487
        2432    -1.60324    -1.24934  0.00593421
        2433    -1.59808    -1.24949  0.00593351
        2434    -1.59298    -1.24963  0.00593275
        2435    -1.58793    -1.24977  0.00593194
        2436    -1.58294     -1.2499  0.00593108
        2437      -1.578    -1.25004  0.00593017
        2438    -1.57313    -1.25017  0.00592922
        2439    -1.56832     -1.2503  0.00592822
        2440    -1.56357    -1.25043  0.00592718
        2441    -1.55889    -1.25056   0.0059261
        2442    -1.55428    -1.25068  0.00592498
        2443    -1.54975     -1.2508  0.00592382
        2444    -1.54526    -1.25092  0.00592262
        2445    -1.54083    -1.25104  0.00592139
        2446    -1.53648    -1.25116  0.00592011
        2447    -1.53219    -1.25127  0.00591881
        2448    -1.52798    -1.25139  0.00591747
        2449    -1.52383     -1.2515   0.0059161
        2450    -1.51975    -1.25161   0.0059147
        2451    -1.51574    -1.25172  0.00591327
        2452     -1.5118    -1.25182  0.00591181
        2453    -1.50794    -1.25193  0.00591032
        2454    -1.50414    -1.25203   0.0059088
        2455    -1.50042    -1.25213  0.00590726
        2456    -1.49677    -1.25223   0.0059057
        2457    -1.49319    -1.25233  0.00590411
        2458    -1.48969    -1.25242  0.00590249
        2459    -1.48626    -1.25252  0.00590086
        2460     -1.4829    -1.25261   0.0058992
        2461    -1.47961    -1.25271  0.00589753
        2462     -1.4764     -1.2528  0.00589583
        2463    -1.47326    -1.25289  0.00589412
        2464     -1.4702    -1.25297  0.00589239
        2465    -1.46721    -1.25306  0.00589064
        2466    -1.46429    -1.25315  0.00588887
        2467    -1.46144    -1.25323  0.00588709
        2468    -1.45867    -1.25331  0.00588529
        2469    -1.45598     -1.2534  0.00588348
        2470    -1.45335    -1.25348  0.00588166
        2471    -1.45081    -1.25356  0.00587982
        2472    -1.44833    -1.25364  0.00587797
        2473    -1.44593    -1.25371   0.0058761
        2474    -1.44359    -1.25379  0.00587423
        2475    -1.44133    -1.25387  0.00587235
        2476    -1.43915    -1.25394  0.00587045
        2477    -1.43704    -1.25402  0.00586855
        2478    -1.43501    -1.25409  0.00586663
        2479    -1.43304    -1.25416  0.00586471
        2480    -1.43109    -1.25423  0.00586278
        2481    -1.42927     -1.2543  0.00586084
        2482    -1.42753    -1.25437   0.0058589
        2483     -1.4258    -1.25444  0.00585694
        2484    -1.42421    -1.25451  0.00585498
        2485    -1.42269    -1.25458  0.00585302
        2486    -1.42124    -1.25464  0.00585105
        2487    -1.41986    -1.25471  0.00584907
        2488    -1.41856    -1.25478  0.00584709
        2489    -1.41732    -1.25484  0.00584511
        2490    -1.41616    -1.25491  0.00584312
        2491    -1.41508    -1.25497  0.00584113
        2492    -1.41406    -1.25503  0.00583913
        2493    -1.41312     -1.2551  0.00583713
        2494    -1.41225    -1.25516  0.00583513
        2495    -1.41144    -1.25522  0.00583313
        2496    -1.41072    -1.25529  0.00583113
        2497    -1.41006    -1.25535  0.00582912
        2498    -1.40947    -1.25541  0.00582711
        2499    -1.40896    -1.25547  0.00582511
        2500    -1.40851    -1.25553   0.0058231
