#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       22408     1.30952     1.45413   0.0010356
       22409     1.30944     1.45413  0.00103557
       22410     1.30935     1.45412  0.00103555
       22411     1.30925     1.45411  0.00103552
       22412     1.30916     1.45411  0.00103549
       22413     1.30907      1.4541  0.00103547
       22414     1.30897     1.45409  0.00103544
       22415     1.30888     1.45409  0.00103542
       22416     1.30878     1.45408  0.00103539
       22417     1.30869     1.45407  0.00103536
       22418      1.3086     1.45407  0.00103534
       22419     1.30851     1.45406  0.00103531
       22420     1.30842     1.45405  0.00103529
       22421     1.30834     1.45405  0.00103526
       22422     1.30826     1.45404  0.00103524
       22423     1.30818     1.45403  0.00103521
       22424     1.30811     1.45403  0.00103518
       22425     1.30804     1.45402  0.00103516
       22426     1.30797     1.45402  0.00103513
       22427     1.30791     1.45401  0.00103511
       22428     1.30785       1.454  0.00103508
       22429      1.3078       1.454  0.00103506
       22430     1.30776     1.45399  0.00103503
       22431     1.30771     1.45398    0.001035
       22432     1.30768     1.45398  0.00103498
       22433     1.30765     1.45397  0.00103495
       22434     1.30762     1.45396  0.00103493
       22435      1.3076     1.45396   0.0010349
       22436     1.30758     1.45395  0.00103488
       22437     1.30756     1.45394  0.00103485
       22438     1.30755     1.45394  0.00103483
       22439     1.30754     1.45393   0.0010348
       22440     1.30754     1.45392  0.00103477
       22441     1.30753     1.45392  0.00103475
       22442     1.30753     1.45391  0.00103472
       22443     1.30753      1.4539   0.0010347
       22444     1.30753      1.4539  0.00103467
       22445     1.30753     1.45389  0.00103465
       22446     1.30753     1.45388  0.00103462
       22447     1.30753     1.45388   0.0010346
       22448     1.30753     1.45387  0.00103457
       22449     1.30753     1.45387  0.00103454
       22450     1.30752     1.45386  0.00103452
       22451     1.30751     1.45385  0.00103449
       22452      1.3075     1.45385  0.00103447
       22453     1.30748     1.45384  0.00103444
       22454     1.30746     1.45383  0.00103442
       22455     1.30743     1.45383  0.00103439
       22456      1.3074     1.45382  0.00103437
       22457     1.30736     1.45381  0.00103434
       22458     1.30731     1.45381  0.00103431
       22459     1.30726      1.4538  0.00103429
       22460     1.30719     1.45379  0.00103426
       22461     1.30712     1.45379  0.00103424
       22462     1.30704     1.45378  0.00103421
       22463     1.30696     1.45377  0.00103419
       22464     1.30686     1.45377  0.00103416
       22465     1.30675     1.45376  0.00103414
       22466     1.30664     1.45375  0.00103411
       22467     1.30651     1.45375  0.00103409
       22468     1.30638     1.45374  0.00103406
       22469     1.30624     1.45373  0.00103404
       22470     1.30609     1.45373  0.00103401
       22471     1.30593     1.45372  0.00103399
       22472     1.30576     1.45371  0.00103396
       22473     1.30559     1.45371  0.00103394
       22474      1.3054      1.4537  0.00103391
       22475     1.30522     1.45369  0.00103389
       22476     1.30502     1.45369  0.00103386
       22477     1.30482     1.45368  0.00103384
       22478     1.30462     1.45368  0.00103381
       22479     1.30441     1.45367  0.00103379
       22480      1.3042     1.45366  0.00103376
       22481     1.30399     1.45366  0.00103374
       22482     1.30378     1.45365  0.00103371
       22483     1.30357     1.45364  0.00103369
       22484     1.30337     1.45364  0.00103366
       22485     1.30317     1.45363  0.00103364
       22486     1.30297     1.45362  0.00103362
       22487     1.30278     1.45361  0.00103359
       22488      1.3026     1.45361  0.00103357
       22489     1.30243      1.4536  0.00103354
       22490     1.30227     1.45359  0.00103352
       22491     1.30212     1.45359   0.0010335
       22492     1.30199     1.45358  0.00103347
       22493     1.30187     1.45357  0.00103345
       22494     1.30177     1.45357  0.00103342
       22495     1.30169     1.45356   0.0010334
       22496     1.30163     1.45355  0.00103338
       22497     1.30158     1.45355  0.00103335
       22498     1.30156     1.45354  0.00103333
       22499     1.30156     1.45353   0.0010333
       22500     1.30159     1.45353  0.00103328
       22501     1.30163     1.45352  0.00103326
       22502     1.30171     1.45351  0.00103323
       22503      1.3018     1.45351  0.00103321
       22504     1.30192      1.4535  0.00103318
       22505     1.30207     1.45349  0.00103316
       22506     1.30224     1.45349  0.00103314
       22507     1.30243     1.45348  0.00103311
       22508     1.30265     1.45347  0.00103309
       22509     1.30289     1.45347  0.00103306
       22510     1.30316     1.45346  0.00103304
       22511     1.30344     1.45345  0.00103302
       22512     1.30374     1.45345  0.00103299
       22513     1.30407     1.45344  0.00103297
       22514     1.30441     1.45343  0.00103294
       22515     1.30476     1.45343  0.00103292
       22516     1.30514     1.45342  0.00103289
       22517     1.30552     1.45341  0.00103287
       22518     1.30592     1.45341  0.00103284
       22519     1.30633      1.4534  0.00103282
       22520     1.30674     1.45339  0.00103279
       22521     1.30716     1.45339  0.00103277
       22522     1.30759     1.45338  0.00103274
       22523     1.30802     1.45337  0.00103271
       22524     1.30846     1.45337  0.00103269
       22525     1.30889     1.45336  0.00103266
       22526     1.30932     1.45336  0.00103264
       22527     1.30975     1.45335  0.00103261
       22528     1.31017     1.45334  0.00103258
       22529     1.31059     1.45334  0.00103256
       22530       1.311     1.45333  0.00103253
       22531      1.3114     1.45332   0.0010325
       22532     1.31179     1.45332  0.00103248
       22533     1.31217     1.45331  0.00103245
       22534     1.31254     1.45331  0.00103242
       22535     1.31289      1.4533   0.0010324
       22536     1.31323     1.45329  0.00103237
       22537     1.31356     1.45329  0.00103234
       22538     1.31386     1.45328  0.00103232
       22539     1.31415     1.45327  0.00103229
       22540     1.31442     1.45327  0.00103226
       22541     1.31468     1.45326  0.00103223
       22542     1.31491     1.45326  0.00103221
       22543     1.31512     1.45325  0.00103218
       22544     1.31531     1.45324  0.00103215
       22545     1.31548     1.45324  0.00103212
       22546     1.31563     1.45323   0.0010321
       22547     1.31576     1.45323  0.00103207
       22548     1.31587     1.45322  0.00103204
       22549     1.31596     1.45321  0.00103201
       22550     1.31602     1.45321  0.00103198
       22551     1.31606      1.4532  0.00103196
       22552     1.31608     1.45319  0.00103193
       22553     1.31608     1.45319   0.0010319
       22554     1.31605     1.45318  0.00103187
       22555     1.31601     1.45318  0.00103184
       22556     1.31595     1.45317  0.00103182
       22557     1.31586     1.45316  0.00103179
       22558     1.31576     1.45316  0.00103176
       22559     1.31564     1.45315  0.00103173
       22560      1.3155     1.45315  0.00103171
       22561     1.31535     1.45314  0.00103168
       22562     1.31518     1.45313  0.00103165
       22563       1.315     1.45313  0.00103162
       22564     1.31481     1.45312   0.0010316
       22565      1.3146     1.45312  0.00103157
       22566     1.31439     1.45311  0.00103154
       22567     1.31417      1.4531  0.00103151
       22568     1.31394      1.4531  0.00103149
       22569     1.31371     1.45309  0.00103146
       22570     1.31348     1.45308  0.00103143
       22571     1.31324     1.45308   0.0010314
       22572     1.31301     1.45307  0.00103138
       22573     1.31277     1.45307  0.00103135
       22574     1.31254     1.45306  0.00103132
       22575     1.31232     1.45305   0.0010313
       22576      1.3121     1.45305  0.00103127
       22577     1.31189     1.45304  0.00103124
       22578     1.31168     1.45303  0.00103122
       22579     1.31149     1.45303  0.00103119
       22580      1.3113     1.45302  0.00103116
       22581     1.31112     1.45302  0.00103114
       22582     1.31095     1.45301  0.00103111
       22583     1.31078       1.453  0.00103108
       22584     1.31062       1.453  0.00103106
       22585     1.31046     1.45299  0.00103103
       22586     1.31031     1.45298  0.00103101
       22587     1.31015     1.45298  0.00103098
       22588     1.30999     1.45297  0.00103095
       22589     1.30983     1.45297  0.00103093
       22590     1.30965     1.45296   0.0010309
       22591     1.30946     1.45295  0.00103087
       22592     1.30926     1.45295  0.00103085
       22593     1.30903     1.45294  0.00103082
       22594     1.30878     1.45293   0.0010308
       22595     1.30849     1.45293  0.00103077
       22596     1.30817     1.45292  0.00103075
       22597     1.30781     1.45291  0.00103072
       22598     1.30741     1.45291  0.00103069
       22599     1.30696      1.4529  0.00103067
       22600     1.30645     1.45289  0.00103064
       22601     1.30589     1.45289  0.00103062
       22602     1.30527     1.45288  0.00103059
       22603     1.30459     1.45288  0.00103057
       22604     1.30385     1.45287  0.00103054
       22605     1.30303     1.45286  0.00103052
       22606     1.30216     1.45286   0.0010305
       22607     1.30122     1.45285  0.00103047
       22608     1.30022     1.45284  0.00103045
       22609     1.29916     1.45284  0.00103043
       22610     1.29804     1.45283   0.0010304
       22611     1.29688     1.45282  0.00103038
       22612     1.29567     1.45281  0.00103036
       22613     1.29444     1.45281  0.00103034
       22614     1.29318      1.4528  0.00103032
       22615     1.29191     1.45279  0.00103029
       22616     1.29064     1.45279  0.00103027
       22617     1.28939     1.45278  0.00103025
       22618     1.28816     1.45277  0.00103023
       22619     1.28698     1.45276  0.00103021
       22620     1.28586     1.45276  0.00103019
       22621     1.28482     1.45275  0.00103018
       22622     1.28386     1.45274  0.00103016
       22623       1.283     1.45273  0.00103014
       22624     1.28225     1.45273  0.00103012
       22625     1.28163     1.45272   0.0010301
       22626     1.28115     1.45271  0.00103009
       22627      1.2808      1.4527  0.00103007
       22628     1.28059      1.4527  0.00103005
       22629     1.28053     1.45269  0.00103003
       22630     1.28062     1.45268  0.00103002
       22631     1.28084     1.45267     0.00103
       22632      1.2812     1.45267  0.00102998
       22633     1.28169     1.45266  0.00102996
       22634      1.2823     1.45265  0.00102995
       22635     1.28301     1.45264  0.00102993
       22636     1.28382     1.45264  0.00102991
       22637      1.2847     1.45263  0.00102989
       22638     1.28565     1.45262  0.00102987
       22639     1.28666     1.45261  0.00102985
       22640      1.2877     1.45261  0.00102983
       22641     1.28876      1.4526  0.00102981
       22642     1.28983     1.45259  0.00102979
       22643     1.29089     1.45259  0.00102977
       22644     1.29194     1.45258  0.00102975
       22645     1.29296     1.45257  0.00102973
       22646     1.29394     1.45256  0.00102971
       22647     1.29487     1.45256  0.00102968
       22648     1.29575     1.45255  0.00102966
       22649     1.29658     1.45254  0.00102964
       22650     1.29733     1.45254  0.00102962
       22651     1.29802     1.45253  0.00102959
       22652     1.29864     1.45252  0.00102957
       22653     1.29919     1.45252  0.00102955
       22654     1.29966     1.45251  0.00102952
       22655     1.30007      1.4525   0.0010295
       22656      1.3004      1.4525  0.00102948
       22657     1.30066     1.45249  0.00102945
       22658     1.30087     1.45248  0.00102943
       22659     1.30101     1.45248  0.00102941
       22660     1.30109     1.45247  0.00102938
       22661     1.30112     1.45246  0.00102936
       22662      1.3011     1.45246  0.00102934
       22663     1.30105     1.45245  0.00102931
       22664     1.30095     1.45244  0.00102929
       22665     1.30083     1.45244  0.00102926
       22666     1.30067     1.45243  0.00102924
       22667      1.3005     1.45242  0.00102922
       22668     1.30031     1.45242  0.00102919
       22669     1.30011     1.45241  0.00102917
       22670      1.2999      1.4524  0.00102915
       22671     1.29969      1.4524  0.00102912
       22672     1.29948     1.45239   0.0010291
       22673     1.29928     1.45238  0.00102908
       22674     1.29908     1.45238  0.00102905
       22675     1.29888     1.45237  0.00102903
       22676     1.29871     1.45236  0.00102901
       22677     1.29854     1.45235  0.00102898
       22678     1.29838     1.45235  0.00102896
       22679     1.29824     1.45234  0.00102894
       22680     1.29812     1.45233  0.00102892
       22681     1.29801     1.45233  0.00102889
       22682     1.29792     1.45232  0.00102887
       22683     1.29784     1.45231  0.00102885
       22684     1.29778     1.45231  0.00102882
       22685     1.29774      1.4523   0.0010288
       22686     1.29771     1.45229  0.00102878
       22687      1.2977     1.45229  0.00102876
       22688      1.2977     1.45228  0.00102873
       22689     1.29772     1.45227  0.00102871
       22690     1.29776     1.45227  0.00102869
       22691     1.29782     1.45226  0.00102866
       22692     1.29789     1.45225  0.00102864
       22693     1.29798     1.45225  0.00102862
       22694     1.29809     1.45224   0.0010286
       22695     1.29822     1.45223  0.00102857
       22696     1.29837     1.45223  0.00102855
       22697     1.29853     1.45222  0.00102853
       22698     1.29872     1.45221   0.0010285
       22699     1.29893     1.45221  0.00102848
       22700     1.29915      1.4522  0.00102846
       22701     1.29939     1.45219  0.00102843
       22702     1.29965     1.45219  0.00102841
       22703     1.29993     1.45218  0.00102839
       22704     1.30023     1.45217  0.00102836
       22705     1.30054     1.45216  0.00102834
       22706     1.30086     1.45216  0.00102832
       22707      1.3012     1.45215  0.00102829
       22708     1.30155     1.45215  0.00102827
       22709     1.30191     1.45214  0.00102825
       22710     1.30228     1.45213  0.00102822
       22711     1.30265     1.45213   0.0010282
       22712     1.30303     1.45212  0.00102817
       22713     1.30341     1.45211  0.00102815
       22714      1.3038     1.45211  0.00102812
       22715     1.30418      1.4521   0.0010281
       22716     1.30456     1.45209  0.00102807
       22717     1.30494     1.45209  0.00102805
       22718     1.30531     1.45208  0.00102802
       22719     1.30568     1.45207    0.001028
       22720     1.30604     1.45207  0.00102797
       22721     1.30639     1.45206  0.00102795
       22722     1.30673     1.45205  0.00102792
       22723     1.30707     1.45205   0.0010279
       22724     1.30739     1.45204  0.00102787
       22725      1.3077     1.45203  0.00102785
       22726     1.30799     1.45203  0.00102782
       22727     1.30828     1.45202   0.0010278
       22728     1.30855     1.45202  0.00102777
       22729     1.30882     1.45201  0.00102774
       22730     1.30907       1.452  0.00102772
       22731     1.30931       1.452  0.00102769
       22732     1.30953     1.45199  0.00102767
       22733     1.30975     1.45198  0.00102764
       22734     1.30996     1.45198  0.00102761
       22735     1.31016     1.45197  0.00102759
       22736     1.31035     1.45197  0.00102756
       22737     1.31053     1.45196  0.00102753
       22738     1.31071     1.45195  0.00102751
       22739     1.31087     1.45195  0.00102748
       22740     1.31104     1.45194  0.00102745
       22741     1.31119     1.45193  0.00102743
       22742     1.31135     1.45193   0.0010274
       22743     1.31149     1.45192  0.00102738
       22744     1.31164     1.45192  0.00102735
       22745     1.31178     1.45191  0.00102732
       22746     1.31191      1.4519   0.0010273
       22747     1.31205      1.4519  0.00102727
       22748     1.31218     1.45189  0.00102724
       22749     1.31231     1.45189  0.00102721
       22750     1.31243     1.45188  0.00102719
       22751     1.31256     1.45187  0.00102716
       22752     1.31268     1.45187  0.00102713
       22753     1.31279     1.45186  0.00102711
       22754     1.31291     1.45185  0.00102708
       22755     1.31301     1.45185  0.00102705
       22756     1.31312     1.45184  0.00102703
       22757     1.31322     1.45184    0.001027
       22758     1.31331     1.45183  0.00102697
       22759      1.3134     1.45182  0.00102694
       22760     1.31348     1.45182  0.00102692
       22761     1.31355     1.45181  0.00102689
       22762     1.31362     1.45181  0.00102686
       22763     1.31368      1.4518  0.00102684
       22764     1.31373     1.45179  0.00102681
       22765     1.31376     1.45179  0.00102678
       22766     1.31379     1.45178  0.00102675
       22767     1.31381     1.45178  0.00102673
       22768     1.31382     1.45177   0.0010267
       22769     1.31382     1.45176  0.00102667
       22770     1.31381     1.45176  0.00102665
       22771     1.31378     1.45175  0.00102662
       22772     1.31375     1.45175  0.00102659
       22773     1.31371     1.45174  0.00102656
       22774     1.31365     1.45173  0.00102654
       22775     1.31359     1.45173  0.00102651
       22776     1.31351     1.45172  0.00102648
       22777     1.31343     1.45172  0.00102646
       22778     1.31334     1.45171  0.00102643
       22779     1.31324      1.4517   0.0010264
       22780     1.31314      1.4517  0.00102637
       22781     1.31303     1.45169  0.00102635
       22782     1.31292     1.45168  0.00102632
       22783      1.3128     1.45168  0.00102629
       22784     1.31269     1.45167  0.00102627
       22785     1.31257     1.45167  0.00102624
       22786     1.31245     1.45166  0.00102621
       22787     1.31234     1.45165  0.00102619
       22788     1.31223     1.45165  0.00102616
       22789     1.31212     1.45164  0.00102613
       22790     1.31202     1.45164  0.00102611
       22791     1.31192     1.45163  0.00102608
       22792     1.31184     1.45162  0.00102605
       22793     1.31177     1.45162  0.00102603
       22794      1.3117     1.45161    0.001026
       22795     1.31165     1.45161  0.00102597
       22796     1.31161      1.4516  0.00102595
       22797     1.31159     1.45159  0.00102592
       22798     1.31158     1.45159  0.00102589
       22799     1.31159     1.45158  0.00102587
       22800     1.31161     1.45157  0.00102584
       22801     1.31165     1.45157  0.00102581
       22802     1.31171     1.45156  0.00102579
       22803     1.31178     1.45156  0.00102576
       22804     1.31187     1.45155  0.00102573
       22805     1.31198     1.45154  0.00102571
       22806     1.31211     1.45154  0.00102568
       22807     1.31225     1.45153  0.00102565
       22808     1.31242     1.45153  0.00102563
       22809     1.31259     1.45152   0.0010256
       22810     1.31279     1.45151  0.00102557
       22811       1.313     1.45151  0.00102554
       22812     1.31322      1.4515  0.00102552
       22813     1.31346      1.4515  0.00102549
       22814     1.31371     1.45149  0.00102546
       22815     1.31397     1.45148  0.00102544
       22816     1.31424     1.45148  0.00102541
       22817     1.31452     1.45147  0.00102538
       22818     1.31482     1.45147  0.00102535
       22819     1.31512     1.45146  0.00102533
       22820     1.31542     1.45145   0.0010253
       22821     1.31573     1.45145  0.00102527
       22822     1.31605     1.45144  0.00102524
       22823     1.31637     1.45144  0.00102522
       22824     1.31669     1.45143  0.00102519
       22825     1.31701     1.45142  0.00102516
       22826     1.31734     1.45142  0.00102513
       22827     1.31766     1.45141   0.0010251
       22828     1.31798     1.45141  0.00102508
       22829     1.31831      1.4514  0.00102505
       22830     1.31862     1.45139  0.00102502
       22831     1.31894     1.45139  0.00102499
       22832     1.31925     1.45138  0.00102496
       22833     1.31956     1.45138  0.00102493
       22834     1.31986     1.45137   0.0010249
       22835     1.32015     1.45137  0.00102488
       22836     1.32044     1.45136  0.00102485
       22837     1.32073     1.45135  0.00102482
       22838     1.32101     1.45135  0.00102479
       22839     1.32128     1.45134  0.00102476
       22840     1.32154     1.45134  0.00102473
       22841      1.3218     1.45133   0.0010247
       22842     1.32205     1.45133  0.00102467
       22843     1.32229     1.45132  0.00102464
       22844     1.32253     1.45131  0.00102461
       22845     1.32276     1.45131  0.00102458
       22846     1.32298      1.4513  0.00102455
       22847     1.32319      1.4513  0.00102453
       22848      1.3234     1.45129   0.0010245
       22849      1.3236     1.45129  0.00102447
       22850     1.32379     1.45128  0.00102444
       22851     1.32398     1.45128  0.00102441
       22852     1.32416     1.45127  0.00102438
       22853     1.32433     1.45126  0.00102435
       22854     1.32449     1.45126  0.00102432
       22855     1.32465     1.45125  0.00102429
       22856      1.3248     1.45125  0.00102426
       22857     1.32495     1.45124  0.00102423
       22858     1.32508     1.45124   0.0010242
       22859     1.32521     1.45123  0.00102417
       22860     1.32533     1.45123  0.00102414
       22861     1.32545     1.45122  0.00102411
       22862     1.32555     1.45121  0.00102408
       22863     1.32565     1.45121  0.00102405
       22864     1.32574      1.4512  0.00102402
       22865     1.32583      1.4512  0.00102399
       22866      1.3259     1.45119  0.00102396
       22867     1.32597     1.45119  0.00102393
       22868     1.32603     1.45118   0.0010239
       22869     1.32608     1.45118  0.00102387
       22870     1.32612     1.45117  0.00102384
       22871     1.32615     1.45117  0.00102381
       22872     1.32618     1.45116  0.00102378
       22873     1.32619     1.45115  0.00102375
       22874     1.32619     1.45115  0.00102372
       22875     1.32619     1.45114  0.00102369
       22876     1.32617     1.45114  0.00102366
       22877     1.32614     1.45113  0.00102363
       22878      1.3261     1.45113   0.0010236
       22879     1.32605     1.45112  0.00102357
       22880     1.32599     1.45112  0.00102354
       22881     1.32592     1.45111   0.0010235
       22882     1.32583     1.45111  0.00102347
       22883     1.32574      1.4511  0.00102344
       22884     1.32563     1.45109  0.00102341
       22885     1.32551     1.45109  0.00102338
       22886     1.32537     1.45108  0.00102335
       22887     1.32523     1.45108  0.00102332
       22888     1.32507     1.45107  0.00102329
       22889      1.3249     1.45107  0.00102327
       22890     1.32472     1.45106  0.00102324
       22891     1.32452     1.45106  0.00102321
       22892     1.32432     1.45105  0.00102318
       22893      1.3241     1.45104  0.00102315
       22894     1.32387     1.45104  0.00102312
       22895     1.32363     1.45103  0.00102309
       22896     1.32337     1.45103  0.00102306
       22897     1.32311     1.45102  0.00102303
       22898     1.32283     1.45102    0.001023
       22899     1.32255     1.45101  0.00102297
       22900     1.32226     1.45101  0.00102294
       22901     1.32195       1.451  0.00102291
       22902     1.32164     1.45099  0.00102288
       22903     1.32132     1.45099  0.00102285
       22904       1.321     1.45098  0.00102282
       22905     1.32066     1.45098   0.0010228
       22906     1.32033     1.45097  0.00102277
       22907     1.31998     1.45097  0.00102274
       22908     1.31964     1.45096  0.00102271
       22909     1.31929     1.45095  0.00102268
       22910     1.31894     1.45095  0.00102265
       22911     1.31858     1.45094  0.00102262
       22912     1.31823     1.45094   0.0010226
       22913     1.31787     1.45093  0.00102257
       22914     1.31752     1.45093  0.00102254
       22915     1.31717     1.45092  0.00102251
       22916     1.31682     1.45091  0.00102248
       22917     1.31648     1.45091  0.00102246
       22918     1.31614      1.4509  0.00102243
       22919     1.31581      1.4509   0.0010224
       22920     1.31548     1.45089  0.00102237
       22921     1.31516     1.45088  0.00102235
       22922     1.31485     1.45088  0.00102232
       22923     1.31454     1.45087  0.00102229
       22924     1.31424     1.45087  0.00102226
       22925     1.31395     1.45086  0.00102224
       22926     1.31367     1.45085  0.00102221
       22927     1.31339     1.45085  0.00102218
       22928     1.31312     1.45084  0.00102216
       22929     1.31287     1.45084  0.00102213
       22930     1.31262     1.45083   0.0010221
       22931     1.31237     1.45082  0.00102208
       22932     1.31214     1.45082  0.00102205
       22933     1.31191     1.45081  0.00102202
       22934     1.31168     1.45081    0.001022
       22935     1.31147      1.4508  0.00102197
       22936     1.31125     1.45079  0.00102194
       22937     1.31104     1.45079  0.00102192
       22938     1.31083     1.45078  0.00102189
       22939     1.31063     1.45078  0.00102186
       22940     1.31042     1.45077  0.00102184
       22941     1.31022     1.45076  0.00102181
       22942     1.31001     1.45076  0.00102178
       22943      1.3098     1.45075  0.00102176
       22944     1.30959     1.45074  0.00102173
       22945     1.30938     1.45074  0.00102171
       22946     1.30915     1.45073  0.00102168
       22947     1.30893     1.45073  0.00102166
       22948      1.3087     1.45072  0.00102163
       22949     1.30846     1.45071   0.0010216
       22950     1.30821     1.45071  0.00102158
       22951     1.30796      1.4507  0.00102155
       22952     1.30769      1.4507  0.00102153
       22953     1.30742     1.45069   0.0010215
       22954     1.30714     1.45068  0.00102148
       22955     1.30685     1.45068  0.00102145
       22956     1.30655     1.45067  0.00102143
       22957     1.30624     1.45066   0.0010214
       22958     1.30592     1.45066  0.00102138
       22959     1.30559     1.45065  0.00102135
       22960     1.30525     1.45064  0.00102133
       22961      1.3049     1.45064   0.0010213
       22962     1.30455     1.45063  0.00102128
       22963     1.30418     1.45063  0.00102125
       22964     1.30381     1.45062  0.00102123
       22965     1.30343     1.45061   0.0010212
       22966     1.30305     1.45061  0.00102118
       22967     1.30265      1.4506  0.00102115
       22968     1.30226     1.45059  0.00102113
       22969     1.30185     1.45059  0.00102111
       22970     1.30144     1.45058  0.00102108
       22971     1.30103     1.45057  0.00102106
       22972     1.30061     1.45057  0.00102104
       22973     1.30019     1.45056  0.00102101
       22974     1.29977     1.45055  0.00102099
       22975     1.29934     1.45055  0.00102097
       22976     1.29891     1.45054  0.00102094
       22977     1.29849     1.45053  0.00102092
       22978     1.29806     1.45053   0.0010209
       22979     1.29764     1.45052  0.00102087
       22980     1.29721     1.45051  0.00102085
       22981     1.29679     1.45051  0.00102083
       22982     1.29638      1.4505  0.00102081
       22983     1.29597     1.45049  0.00102078
       22984     1.29558     1.45049  0.00102076
       22985     1.29519     1.45048  0.00102074
       22986     1.29481     1.45047  0.00102072
       22987     1.29445     1.45047   0.0010207
       22988     1.29411     1.45046  0.00102067
       22989     1.29378     1.45045  0.00102065
       22990     1.29347     1.45045  0.00102063
       22991     1.29319     1.45044  0.00102061
       22992     1.29293     1.45043  0.00102059
       22993     1.29271     1.45043  0.00102057
       22994     1.29251     1.45042  0.00102055
       22995     1.29234     1.45041  0.00102052
       22996     1.29221     1.45041   0.0010205
       22997     1.29212      1.4504  0.00102048
       22998     1.29207     1.45039  0.00102046
       22999     1.29206     1.45039  0.00102044
       23000     1.29209     1.45038  0.00102042
       23001     1.29216     1.45037   0.0010204
       23002     1.29228     1.45036  0.00102038
       23003     1.29244     1.45036  0.00102035
       23004     1.29264     1.45035  0.00102033
       23005     1.29288     1.45034  0.00102031
       23006     1.29317     1.45034  0.00102029
       23007      1.2935     1.45033  0.00102027
       23008     1.29386     1.45032  0.00102025
       23009     1.29426     1.45032  0.00102023
       23010      1.2947     1.45031   0.0010202
       23011     1.29517      1.4503  0.00102018
       23012     1.29566      1.4503  0.00102016
       23013     1.29618     1.45029  0.00102014
       23014     1.29671     1.45028  0.00102011
       23015     1.29727     1.45028  0.00102009
       23016     1.29783     1.45027  0.00102007
       23017     1.29841     1.45026  0.00102005
       23018     1.29899     1.45026  0.00102002
       23019     1.29957     1.45025     0.00102
       23020     1.30014     1.45024  0.00101998
       23021     1.30072     1.45024  0.00101995
       23022     1.30128     1.45023  0.00101993
       23023     1.30183     1.45022   0.0010199
       23024     1.30236     1.45022  0.00101988
       23025     1.30287     1.45021  0.00101986
       23026     1.30336     1.45021  0.00101983
       23027     1.30382      1.4502  0.00101981
       23028     1.30426     1.45019  0.00101978
       23029     1.30467     1.45019  0.00101976
       23030     1.30505     1.45018  0.00101973
       23031      1.3054     1.45017  0.00101971
       23032     1.30571     1.45017  0.00101968
       23033     1.30599     1.45016  0.00101966
       23034     1.30623     1.45015  0.00101963
       23035     1.30644     1.45015  0.00101961
       23036     1.30661     1.45014  0.00101958
       23037     1.30674     1.45014  0.00101956
       23038     1.30683     1.45013  0.00101953
       23039     1.30689     1.45012  0.00101951
       23040     1.30692     1.45012  0.00101948
       23041      1.3069     1.45011  0.00101946
       23042     1.30685     1.45011  0.00101943
       23043     1.30677      1.4501  0.00101941
       23044     1.30665     1.45009  0.00101938
       23045      1.3065     1.45009  0.00101936
       23046     1.30632     1.45008  0.00101933
       23047     1.30611     1.45007  0.00101931
       23048     1.30587     1.45007  0.00101928
       23049     1.30561     1.45006  0.00101926
       23050     1.30531     1.45006  0.00101923
       23051       1.305     1.45005  0.00101921
       23052     1.30466     1.45004  0.00101918
       23053     1.30431     1.45004  0.00101916
       23054     1.30393     1.45003  0.00101913
       23055     1.30354     1.45002  0.00101911
       23056     1.30314     1.45002  0.00101908
       23057     1.30273     1.45001  0.00101906
       23058     1.30231        1.45  0.00101904
       23059     1.30189        1.45  0.00101901
       23060     1.30146     1.44999  0.00101899
       23061     1.30103     1.44999  0.00101896
       23062      1.3006     1.44998  0.00101894
       23063     1.30018     1.44997  0.00101892
       23064     1.29977     1.44997  0.00101889
       23065     1.29936     1.44996  0.00101887
       23066     1.29896     1.44995  0.00101885
       23067     1.29858     1.44995  0.00101882
       23068     1.29821     1.44994   0.0010188
       23069     1.29786     1.44993  0.00101878
       23070     1.29753     1.44993  0.00101876
       23071     1.29721     1.44992  0.00101873
       23072     1.29692     1.44991  0.00101871
       23073     1.29665     1.44991  0.00101869
       23074      1.2964      1.4499  0.00101867
       23075     1.29617     1.44989  0.00101864
       23076     1.29596     1.44989  0.00101862
       23077     1.29578     1.44988   0.0010186
       23078     1.29561     1.44987  0.00101858
       23079     1.29547     1.44987  0.00101855
       23080     1.29535     1.44986  0.00101853
       23081     1.29525     1.44985  0.00101851
       23082     1.29517     1.44985  0.00101849
       23083      1.2951     1.44984  0.00101847
       23084     1.29505     1.44983  0.00101844
       23085     1.29501     1.44983  0.00101842
       23086     1.29498     1.44982   0.0010184
       23087     1.29496     1.44981  0.00101838
       23088     1.29495     1.44981  0.00101836
       23089     1.29495      1.4498  0.00101833
       23090     1.29495     1.44979  0.00101831
       23091     1.29495     1.44979  0.00101829
       23092     1.29494     1.44978  0.00101827
       23093     1.29494     1.44977  0.00101825
       23094     1.29493     1.44977  0.00101822
       23095     1.29492     1.44976   0.0010182
       23096      1.2949     1.44975  0.00101818
       23097     1.29487     1.44975  0.00101816
       23098     1.29483     1.44974  0.00101814
       23099     1.29477     1.44973  0.00101811
       23100     1.29471     1.44973  0.00101809
       23101     1.29463     1.44972  0.00101807
       23102     1.29454     1.44971  0.00101805
       23103     1.29443     1.44971  0.00101803
       23104      1.2943      1.4497    0.001018
       23105     1.29416     1.44969  0.00101798
       23106     1.29401     1.44969  0.00101796
