#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3377   -0.747659   -0.996116  0.00501012
        3378   -0.747439   -0.996042  0.00500918
        3379   -0.747173   -0.995969  0.00500824
        3380   -0.746866   -0.995895   0.0050073
        3381   -0.746518   -0.995821  0.00500636
        3382   -0.746133   -0.995747  0.00500542
        3383   -0.745714   -0.995674  0.00500449
        3384   -0.745258     -0.9956  0.00500356
        3385   -0.744767   -0.995525  0.00500263
        3386   -0.744245   -0.995451   0.0050017
        3387   -0.743691   -0.995377  0.00500078
        3388     -0.7431   -0.995302  0.00499986
        3389   -0.742492   -0.995228  0.00499894
        3390   -0.741857   -0.995153  0.00499802
        3391   -0.741199   -0.995078  0.00499711
        3392    -0.74052   -0.995003   0.0049962
        3393    -0.73982   -0.994928  0.00499529
        3394   -0.739107   -0.994853  0.00499439
        3395    -0.73838   -0.994777  0.00499349
        3396   -0.737638   -0.994701  0.00499259
        3397   -0.736887   -0.994625   0.0049917
        3398   -0.736127   -0.994549  0.00499081
        3399   -0.735359   -0.994473  0.00498993
        3400   -0.734589   -0.994397  0.00498904
        3401    -0.73382    -0.99432  0.00498816
        3402   -0.733049   -0.994243  0.00498729
        3403   -0.732289   -0.994166  0.00498642
        3404   -0.731534   -0.994089  0.00498555
        3405   -0.730787   -0.994012  0.00498469
        3406   -0.730056   -0.993934  0.00498382
        3407   -0.729337   -0.993857  0.00498297
        3408   -0.728636   -0.993779  0.00498211
        3409   -0.727957   -0.993701  0.00498126
        3410   -0.727297   -0.993623  0.00498041
        3411   -0.726661   -0.993544  0.00497957
        3412   -0.726055   -0.993466  0.00497873
        3413   -0.725467   -0.993388  0.00497789
        3414   -0.724919   -0.993309  0.00497705
        3415     -0.7244    -0.99323  0.00497621
        3416   -0.723913   -0.993151  0.00497538
        3417   -0.723459   -0.993072  0.00497455
        3418   -0.723041   -0.992993  0.00497372
        3419   -0.722664   -0.992914   0.0049729
        3420   -0.722317   -0.992835  0.00497207
        3421   -0.722007   -0.992756  0.00497125
        3422   -0.721735   -0.992677  0.00497043
        3423   -0.721497   -0.992598  0.00496961
        3424   -0.721293   -0.992518  0.00496879
        3425   -0.721121   -0.992439  0.00496797
        3426   -0.720979    -0.99236  0.00496715
        3427   -0.720865   -0.992281  0.00496633
        3428   -0.720774   -0.992201  0.00496551
        3429   -0.720706   -0.992122   0.0049647
        3430   -0.720658   -0.992043  0.00496388
        3431   -0.720627   -0.991964  0.00496306
        3432   -0.720602   -0.991885  0.00496225
        3433   -0.720588   -0.991806  0.00496143
        3434   -0.720582   -0.991727  0.00496062
        3435   -0.720577   -0.991648   0.0049598
        3436   -0.720563   -0.991569  0.00495898
        3437   -0.720535    -0.99149  0.00495817
        3438   -0.720496   -0.991411  0.00495735
        3439   -0.720434   -0.991333  0.00495654
        3440    -0.72035   -0.991254  0.00495572
        3441   -0.720236   -0.991175  0.00495491
        3442    -0.72009   -0.991096  0.00495409
        3443   -0.719906   -0.991018  0.00495328
        3444   -0.719673   -0.990939  0.00495247
        3445   -0.719403    -0.99086  0.00495166
        3446    -0.71908   -0.990781  0.00495085
        3447   -0.718704   -0.990702  0.00495004
        3448   -0.718273   -0.990623  0.00494924
        3449   -0.717783   -0.990544  0.00494844
        3450   -0.717228   -0.990465  0.00494764
        3451   -0.716612   -0.990385  0.00494684
        3452   -0.715929   -0.990306  0.00494604
        3453   -0.715175   -0.990226  0.00494525
        3454   -0.714356   -0.990146  0.00494447
        3455   -0.713469   -0.990066  0.00494368
        3456   -0.712521   -0.989986  0.00494291
        3457   -0.711509   -0.989905  0.00494213
        3458   -0.710429   -0.989825  0.00494136
        3459   -0.709288   -0.989744   0.0049406
        3460   -0.708087   -0.989662  0.00493984
        3461   -0.706829    -0.98958  0.00493909
        3462   -0.705528   -0.989498  0.00493835
        3463   -0.704179   -0.989416  0.00493761
        3464   -0.702791   -0.989333  0.00493688
        3465   -0.701375    -0.98925  0.00493615
        3466    -0.69994   -0.989167  0.00493543
        3467   -0.698495   -0.989083  0.00493472
        3468    -0.69704   -0.988999  0.00493402
        3469   -0.695592   -0.988914  0.00493332
        3470   -0.694167   -0.988829  0.00493263
        3471   -0.692764   -0.988744  0.00493194
        3472   -0.691397   -0.988658  0.00493127
        3473    -0.69008   -0.988572   0.0049306
        3474   -0.688831   -0.988486  0.00492993
        3475   -0.687649   -0.988399  0.00492927
        3476    -0.68655   -0.988312  0.00492862
        3477   -0.685537   -0.988225  0.00492797
        3478   -0.684637   -0.988138  0.00492733
        3479   -0.683846   -0.988051  0.00492669
        3480   -0.683174   -0.987963  0.00492605
        3481   -0.682628   -0.987875  0.00492542
        3482   -0.682208   -0.987788  0.00492478
        3483   -0.681923     -0.9877  0.00492415
        3484   -0.681773   -0.987612  0.00492352
        3485   -0.681767   -0.987524  0.00492289
        3486   -0.681901   -0.987436  0.00492226
        3487   -0.682166   -0.987349  0.00492163
        3488   -0.682564   -0.987262  0.00492099
        3489   -0.683082   -0.987174  0.00492035
        3490   -0.683719   -0.987087  0.00491971
        3491   -0.684469   -0.987001  0.00491907
        3492   -0.685315   -0.986914  0.00491842
        3493   -0.686252   -0.986828  0.00491776
        3494   -0.687267   -0.986743   0.0049171
        3495   -0.688359   -0.986657  0.00491644
        3496   -0.689508   -0.986572  0.00491576
        3497   -0.690707   -0.986488  0.00491509
        3498    -0.69194   -0.986403   0.0049144
        3499   -0.693197    -0.98632  0.00491371
        3500   -0.694469   -0.986236  0.00491302
        3501   -0.695752   -0.986153  0.00491231
        3502   -0.697031   -0.986071   0.0049116
        3503   -0.698299   -0.985989  0.00491089
        3504   -0.699546   -0.985907  0.00491017
        3505   -0.700766   -0.985825  0.00490944
        3506    -0.70196   -0.985744  0.00490871
        3507   -0.703106   -0.985664  0.00490797
        3508     -0.7042   -0.985584  0.00490723
        3509   -0.705255   -0.985504  0.00490648
        3510   -0.706256   -0.985424  0.00490573
        3511   -0.707208   -0.985345  0.00490497
        3512   -0.708096   -0.985266  0.00490421
        3513   -0.708932   -0.985187  0.00490344
        3514   -0.709713   -0.985109  0.00490267
        3515    -0.71044   -0.985031   0.0049019
        3516   -0.711102   -0.984953  0.00490113
        3517   -0.711708   -0.984875  0.00490035
        3518   -0.712262   -0.984798  0.00489957
        3519   -0.712762    -0.98472  0.00489879
        3520   -0.713205   -0.984643    0.004898
        3521   -0.713606   -0.984566  0.00489721
        3522   -0.713965   -0.984489  0.00489643
        3523   -0.714273   -0.984413  0.00489564
        3524    -0.71454   -0.984336  0.00489485
        3525   -0.714765    -0.98426  0.00489406
        3526   -0.714949   -0.984183  0.00489326
        3527   -0.715098   -0.984107  0.00489247
        3528   -0.715218   -0.984031  0.00489168
        3529   -0.715301   -0.983955  0.00489089
        3530    -0.71536   -0.983879  0.00489009
        3531   -0.715398   -0.983803   0.0048893
        3532   -0.715405   -0.983727   0.0048885
        3533   -0.715392   -0.983651  0.00488771
        3534   -0.715364   -0.983575  0.00488692
        3535   -0.715315   -0.983499  0.00488612
        3536   -0.715251   -0.983423  0.00488533
        3537   -0.715169   -0.983347  0.00488454
        3538    -0.71508   -0.983271  0.00488375
        3539   -0.714979   -0.983195  0.00488295
        3540   -0.714861    -0.98312  0.00488216
        3541   -0.714735   -0.983044  0.00488137
        3542   -0.714605   -0.982968  0.00488058
        3543   -0.714471   -0.982892  0.00487979
        3544    -0.71433   -0.982816    0.004879
        3545   -0.714189   -0.982741  0.00487822
        3546   -0.714049   -0.982665  0.00487743
        3547   -0.713908   -0.982589  0.00487664
        3548    -0.71378   -0.982513  0.00487586
        3549   -0.713657   -0.982438  0.00487507
        3550   -0.713545   -0.982362  0.00487429
        3551   -0.713439   -0.982286   0.0048735
        3552   -0.713352    -0.98221  0.00487272
        3553   -0.713285   -0.982135  0.00487194
        3554   -0.713237   -0.982059  0.00487115
        3555   -0.713209   -0.981983  0.00487037
        3556   -0.713208   -0.981908  0.00486959
        3557   -0.713238   -0.981832   0.0048688
        3558   -0.713297   -0.981757  0.00486802
        3559   -0.713394   -0.981682  0.00486723
        3560   -0.713529   -0.981606  0.00486645
        3561   -0.713703   -0.981531  0.00486567
        3562   -0.713916   -0.981456  0.00486488
        3563   -0.714176   -0.981381  0.00486409
        3564   -0.714482   -0.981306   0.0048633
        3565   -0.714832   -0.981231  0.00486251
        3566   -0.715231   -0.981157  0.00486172
        3567   -0.715679   -0.981082  0.00486093
        3568    -0.71618   -0.981008  0.00486013
        3569   -0.716725   -0.980934  0.00485934
        3570   -0.717313    -0.98086  0.00485854
        3571   -0.717943   -0.980786  0.00485773
        3572   -0.718626   -0.980713  0.00485693
        3573   -0.719345    -0.98064  0.00485612
        3574   -0.720103   -0.980567  0.00485531
        3575   -0.720896   -0.980494  0.00485449
        3576   -0.721723   -0.980422  0.00485367
        3577   -0.722574    -0.98035  0.00485285
        3578   -0.723451   -0.980278  0.00485203
        3579   -0.724348   -0.980207   0.0048512
        3580   -0.725259   -0.980135  0.00485037
        3581   -0.726183   -0.980064  0.00484953
        3582   -0.727113   -0.979994  0.00484869
        3583   -0.728047   -0.979923  0.00484785
        3584   -0.728974   -0.979853    0.004847
        3585   -0.729898   -0.979784  0.00484615
        3586   -0.730807   -0.979714   0.0048453
        3587   -0.731703   -0.979645  0.00484444
        3588   -0.732577   -0.979576  0.00484358
        3589   -0.733419   -0.979508  0.00484271
        3590   -0.734234   -0.979439  0.00484185
        3591   -0.735017   -0.979371  0.00484098
        3592   -0.735765   -0.979304   0.0048401
        3593   -0.736471   -0.979236  0.00483923
        3594   -0.737135   -0.979169  0.00483835
        3595   -0.737753   -0.979101  0.00483747
        3596   -0.738315   -0.979034  0.00483659
        3597   -0.738832   -0.978968  0.00483571
        3598   -0.739292   -0.978901  0.00483482
        3599   -0.739698   -0.978835  0.00483393
        3600   -0.740042   -0.978768  0.00483305
        3601   -0.740323   -0.978702  0.00483216
        3602   -0.740551   -0.978636  0.00483127
        3603    -0.74071    -0.97857  0.00483038
        3604   -0.740805   -0.978504  0.00482949
        3605   -0.740831   -0.978438   0.0048286
        3606   -0.740788   -0.978372  0.00482771
        3607   -0.740677   -0.978306  0.00482682
        3608   -0.740493    -0.97824  0.00482593
        3609   -0.740243   -0.978174  0.00482505
        3610    -0.73992   -0.978108  0.00482416
        3611   -0.739525   -0.978042  0.00482328
        3612    -0.73906   -0.977976   0.0048224
        3613   -0.738523    -0.97791  0.00482152
        3614   -0.737916   -0.977843  0.00482064
        3615   -0.737242   -0.977777  0.00481977
        3616   -0.736498    -0.97771   0.0048189
        3617   -0.735687   -0.977643  0.00481803
        3618   -0.734811   -0.977576  0.00481716
        3619   -0.733871   -0.977509   0.0048163
        3620   -0.732872   -0.977441  0.00481545
        3621   -0.731819   -0.977373  0.00481459
        3622   -0.730714   -0.977305  0.00481375
        3623   -0.729564   -0.977237   0.0048129
        3624   -0.728366   -0.977168  0.00481207
        3625   -0.727131   -0.977099  0.00481123
        3626    -0.72587    -0.97703   0.0048104
        3627   -0.724581    -0.97696  0.00480958
        3628   -0.723275    -0.97689  0.00480876
        3629    -0.72196    -0.97682  0.00480795
        3630   -0.720641    -0.97675  0.00480715
        3631   -0.719327   -0.976679  0.00480634
        3632   -0.718032   -0.976607  0.00480555
        3633    -0.71676   -0.976536  0.00480476
        3634   -0.715517   -0.976464  0.00480397
        3635   -0.714315   -0.976392  0.00480319
        3636   -0.713157    -0.97632  0.00480242
        3637    -0.71206   -0.976247  0.00480165
        3638   -0.711027   -0.976174  0.00480088
        3639   -0.710063   -0.976101  0.00480012
        3640   -0.709179   -0.976028  0.00479936
        3641   -0.708374   -0.975954   0.0047986
        3642   -0.707659    -0.97588  0.00479785
        3643   -0.707032   -0.975807   0.0047971
        3644   -0.706499   -0.975733  0.00479635
        3645   -0.706057   -0.975659  0.00479561
        3646    -0.70571   -0.975585  0.00479487
        3647   -0.705454   -0.975511  0.00479412
        3648   -0.705288   -0.975437  0.00479338
        3649   -0.705204   -0.975362  0.00479264
        3650   -0.705202   -0.975288   0.0047919
        3651   -0.705279   -0.975215  0.00479116
        3652   -0.705425   -0.975141  0.00479041
        3653   -0.705632   -0.975067  0.00478967
        3654   -0.705893   -0.974993  0.00478893
        3655   -0.706203    -0.97492  0.00478818
        3656   -0.706547   -0.974846  0.00478743
        3657   -0.706925   -0.974773  0.00478668
        3658   -0.707326     -0.9747  0.00478593
        3659   -0.707739   -0.974627  0.00478518
        3660   -0.708159   -0.974554  0.00478443
