# DISTANCE:     AVE_GOFR:        ERROR:
     1.09011     2.54805    0.001501
     1.11576     2.40626  0.00155272
     1.14141      2.1992  0.00153381
     1.16706     1.97338  0.00138213
     1.19271     1.75655  0.00135267
     1.21836     1.56266  0.00134273
     1.24401     1.39149  0.00121862
     1.26966     1.24691  0.00109603
     1.29531     1.12442  0.00111489
     1.32096      1.0251 0.000870319
     1.34661    0.941606 0.000919102
     1.37226    0.874076 0.000802459
     1.39791    0.818534 0.000793494
     1.42355    0.775008  0.00076894
      1.4492    0.737983 0.000798907
     1.47485    0.710212 0.000757836
      1.5005    0.690291 0.000767069
     1.52615    0.676983 0.000671532
      1.5518    0.669959  0.00068514
     1.57745    0.669871 0.000708126
      1.6031    0.673734 0.000653754
     1.62875    0.685801 0.000716127
      1.6544    0.701578 0.000743708
     1.68005    0.722689 0.000781491
      1.7057    0.749075 0.000664492
     1.73135    0.779407 0.000712116
       1.757    0.814519 0.000630267
     1.78265    0.853736 0.000648863
      1.8083    0.893722 0.000690992
     1.83395    0.935495   0.0007434
      1.8596    0.977523 0.000759971
     1.88525     1.01791  0.00079678
      1.9109     1.05801 0.000725328
     1.93655     1.09448 0.000721344
      1.9622     1.13034 0.000761292
     1.98785     1.16091 0.000705224
      2.0135     1.18633 0.000645867
     2.03915     1.20397 0.000706184
      2.0648      1.2151 0.000659656
     2.09045     1.21601 0.000700102
      2.1161     1.21002 0.000736913
     2.14174     1.19646 0.000663958
     2.16739     1.17621 0.000755007
     2.19304     1.15224 0.000720135
     2.21869     1.12473 0.000721273
     2.24434     1.09662 0.000723352
     2.26999     1.06759 0.000667143
     2.29564     1.03903 0.000688434
     2.32129      1.0125 0.000645784
     2.34694    0.987541  0.00065779
     2.37259    0.966042 0.000672439
     2.39824    0.947266 0.000685502
     2.42389    0.931038 0.000668519
     2.44954    0.917305 0.000645692
     2.47519    0.908367 0.000633622
     2.50084    0.894707 0.000540088
     2.52649    0.884511    0.000581
     2.55214    0.885017 0.000595483
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263   1.576e-05 4.01883e-06
    0.884913  0.00130255  4.0367e-05
    0.910562   0.0245039 0.000181277
    0.936212    0.165288 0.000559516
    0.961861    0.562812  0.00109036
    0.987511     1.20041   0.0016726
     1.01316     1.86198  0.00189517
     1.03881     2.33545  0.00165056
     1.06446     2.55075  0.00144943
     1.09011      2.5481  0.00148796
     1.11576     2.40641  0.00154517
     1.14141     2.19908  0.00152429
     1.16706     1.97329  0.00137226
     1.19271     1.75664  0.00134309
     1.21836     1.56266   0.0013303
     1.24401     1.39163  0.00121512
     1.26966     1.24688  0.00108641
     1.29531      1.1244  0.00110478
     1.32096     1.02514 0.000863043
     1.34661     0.94166  0.00091215
     1.37226    0.874073 0.000795036
     1.39791    0.818498 0.000787006
     1.42355    0.775009 0.000761821
      1.4492    0.737877  0.00079854
     1.47485    0.710215 0.000750825
      1.5005    0.690202 0.000765126
     1.52615    0.676921 0.000668147
      1.5518    0.669881 0.000683238
     1.57745    0.669797 0.000705378
      1.6031    0.673764 0.000648408
     1.62875    0.685768 0.000710281
      1.6544    0.701623  0.00073816
     1.68005    0.722735 0.000775624
      1.7057     0.74908 0.000658355
     1.73135    0.779392 0.000705682
       1.757    0.814417 0.000632746
     1.78265    0.853768 0.000643671
      1.8083    0.893698 0.000685011
     1.83395    0.935553 0.000738778
      1.8596    0.977479 0.000754235
     1.88525     1.01797  0.00079117
      1.9109     1.05809   0.0007226
     1.93655     1.09457 0.000719542
      1.9622     1.13035 0.000754274
     1.98785     1.16095 0.000699826
      2.0135     1.18632 0.000639927
     2.03915     1.20397 0.000699671
      2.0648      1.2151 0.000653556
     2.09045     1.21597 0.000694601
      2.1161     1.21003 0.000730218
     2.14174     1.19642 0.000658831
     2.16739     1.17622 0.000748051
     2.19304     1.15223 0.000713525
     2.21869     1.12472 0.000714647
     2.24434     1.09663 0.000716748
     2.26999     1.06765 0.000664115
     2.29564       1.039 0.000682671
     2.32129     1.01247  0.00064037
     2.34694    0.987504 0.000652738
     2.37259    0.966037 0.000666233
     2.39824    0.947255 0.000679248
     2.42389     0.93104 0.000662333
     2.44954    0.917323 0.000639959
     2.47519    0.908362 0.000627776
     2.50084    0.894697 0.000535171
     2.52649    0.884446 0.000579217
     2.55214    0.884926 0.000597014
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.56154e-05 3.98456e-06
    0.884913  0.00130154 4.00093e-05
    0.910562   0.0244945 0.000179861
    0.936212    0.165243 0.000556222
    0.961861    0.562794  0.00108051
    0.987511     1.20049    0.001659
     1.01316     1.86195  0.00187811
     1.03881     2.33525  0.00164723
     1.06446     2.55066  0.00143884
     1.09011     2.54803  0.00147616
     1.11576     2.40629  0.00153538
     1.14141      2.1994  0.00154362
     1.16706      1.9734  0.00136363
     1.19271     1.75662  0.00133101
     1.21836     1.56274  0.00132072
     1.24401     1.39163  0.00120397
     1.26966     1.24679  0.00108014
     1.29531     1.12433  0.00109629
     1.32096     1.02506 0.000858557
     1.34661    0.941679  0.00090399
     1.37226    0.874178 0.000794663
     1.39791     0.81864  0.00079263
     1.42355    0.774984 0.000755255
      1.4492    0.737901 0.000791585
     1.47485    0.710236 0.000744222
      1.5005    0.690251 0.000759685
     1.52615     0.67696 0.000663168
      1.5518    0.669909 0.000677547
     1.57745    0.669776 0.000699237
      1.6031     0.67381 0.000644109
     1.62875    0.685692 0.000707808
      1.6544    0.701644 0.000731678
     1.68005    0.722691  0.00076976
      1.7057    0.749044 0.000653269
     1.73135    0.779339 0.000701199
       1.757    0.814355 0.000629949
     1.78265      0.8537 0.000641388
      1.8083    0.893585 0.000688004
     1.83395    0.935532 0.000732296
      1.8596    0.977449 0.000747906
     1.88525     1.01797 0.000783912
      1.9109     1.05806 0.000716428
     1.93655     1.09454  0.00071359
      1.9622     1.13032 0.000747644
     1.98785     1.16102 0.000696865
      2.0135     1.18634 0.000634171
     2.03915     1.20408 0.000701793
      2.0648     1.21508 0.000647787
     2.09045     1.21598  0.00068826
      2.1161     1.21007 0.000724426
     2.14174     1.19645 0.000653459
     2.16739     1.17622 0.000741191
     2.19304     1.15229 0.000709555
     2.21869     1.12477 0.000709896
     2.24434     1.09665 0.000710537
     2.26999      1.0677  0.00065951
     2.29564     1.03901 0.000676457
     2.32129     1.01248 0.000634564
     2.34694    0.987484 0.000647043
     2.37259    0.966057 0.000660441
     2.39824    0.947232 0.000673385
     2.42389    0.930978 0.000659187
     2.44954    0.917323 0.000634088
     2.47519    0.908306 0.000624465
     2.50084    0.894615 0.000536563
     2.52649    0.884457 0.000573999
     2.55214    0.884919 0.000591576
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.54734e-05 3.95087e-06
    0.884913  0.00130138 3.96459e-05
    0.910562   0.0244702 0.000179855
    0.936212    0.165213 0.000551957
    0.961861    0.562766  0.00107105
    0.987511     1.20047  0.00164398
     1.01316     1.86207  0.00186485
     1.03881     2.33527  0.00163237
     1.06446     2.55072  0.00142715
     1.09011     2.54795  0.00146478
     1.11576     2.40628  0.00152145
     1.14141     2.19924  0.00153757
     1.16706     1.97343  0.00135169
     1.19271     1.75663  0.00131896
     1.21836     1.56265  0.00131227
     1.24401     1.39159  0.00119371
     1.26966     1.24672  0.00107239
     1.29531     1.12432  0.00108639
     1.32096      1.0251 0.000851417
     1.34661    0.941701 0.000896023
     1.37226    0.874183 0.000787451
     1.39791    0.818698 0.000787531
     1.42355    0.774937 0.000749821
      1.4492    0.737895  0.00078441
     1.47485    0.710263 0.000737971
      1.5005    0.690199 0.000754579
     1.52615    0.677019  0.00065972
      1.5518    0.669899 0.000671459
     1.57745    0.669806 0.000693561
      1.6031    0.673794 0.000638473
     1.62875    0.685646  0.00070288
      1.6544    0.701709 0.000727902
     1.68005    0.722704 0.000762879
      1.7057    0.748982 0.000650252
     1.73135    0.779292 0.000696367
       1.757    0.814325 0.000624916
     1.78265     0.85363 0.000639335
      1.8083    0.893521  0.00068478
     1.83395    0.935458 0.000729418
      1.8596    0.977386  0.00074371
     1.88525     1.01802 0.000778881
      1.9109     1.05804 0.000710351
     1.93655      1.0946 0.000709656
      1.9622     1.13039 0.000744079
     1.98785     1.16113 0.000699767
      2.0135     1.18645 0.000638262
     2.03915     1.20414  0.00069822
      2.0648     1.21515 0.000644967
     2.09045     1.21602 0.000683013
      2.1161     1.21008 0.000717881
     2.14174     1.19649 0.000648486
     2.16739     1.17624 0.000734588
     2.19304     1.15233 0.000703851
     2.21869     1.12479 0.000703665
     2.24434     1.09668 0.000704547
     2.26999     1.06763  0.00065644
     2.29564     1.03897 0.000671519
     2.32129     1.01247 0.000628832
     2.34694    0.987474 0.000641233
     2.37259    0.966068  0.00065452
     2.39824    0.947268 0.000668203
     2.42389    0.930951 0.000653747
     2.44954    0.917297 0.000628842
     2.47519    0.908238 0.000622558
     2.50084    0.894596 0.000532012
     2.52649    0.884426 0.000569638
     2.55214    0.884839 0.000591553
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263  1.5334e-05 3.91773e-06
    0.884913  0.00129668 3.95666e-05
    0.910562   0.0244823 0.000178639
    0.936212    0.165276 0.000550582
    0.961861    0.562985  0.00108364
    0.987511     1.20064   0.0016378
     1.01316     1.86221  0.00185387
     1.03881      2.3355  0.00163378
     1.06446     2.55101  0.00144363
     1.09011     2.54823  0.00147757
     1.11576      2.4064  0.00151229
     1.14141       2.199  0.00154292
     1.16706     1.97312  0.00137537
     1.19271     1.75615  0.00139104
     1.21836     1.56228  0.00135172
     1.24401      1.3913  0.00121628
     1.26966      1.2465  0.00108602
     1.29531     1.12423  0.00108023
     1.32096     1.02493 0.000860083
     1.34661    0.941588 0.000894965
     1.37226    0.874097 0.000785005
     1.39791    0.818648 0.000782042
     1.42355    0.775001 0.000745749
      1.4492    0.737956 0.000779725
     1.47485      0.7103 0.000732219
      1.5005    0.690229 0.000748386
     1.52615    0.677154 0.000667588
      1.5518    0.669957 0.000667913
     1.57745    0.669873  0.00069055
      1.6031    0.673994 0.000663498
     1.62875    0.685788 0.000710853
      1.6544    0.701897 0.000745311
     1.68005    0.722859 0.000771645
      1.7057    0.749092 0.000653473
     1.73135    0.779375 0.000694978
       1.757    0.814372 0.000621039
     1.78265     0.85364 0.000633657
      1.8083     0.89355 0.000679251
     1.83395    0.935425 0.000723585
      1.8596    0.977332 0.000738976
     1.88525     1.01805 0.000772514
      1.9109     1.05803 0.000704063
     1.93655     1.09452 0.000707404
      1.9622     1.13038 0.000737609
     1.98785     1.16118 0.000695555
      2.0135     1.18648 0.000633426
     2.03915      1.2042 0.000694476
      2.0648     1.21514  0.00063919
     2.09045     1.21603 0.000676925
      2.1161     1.20997 0.000719661
     2.14174     1.19638 0.000652037
     2.16739     1.17612 0.000737674
     2.19304     1.15221 0.000706274
     2.21869     1.12463 0.000714138
     2.24434     1.09654 0.000711151
     2.26999     1.06748 0.000668314
     2.29564     1.03887 0.000673727
     2.32129     1.01239 0.000628256
     2.34694    0.987425 0.000637344
     2.37259     0.96608 0.000648743
     2.39824    0.947246 0.000662535
     2.42389    0.930986 0.000648802
     2.44954    0.917342 0.000624774
     2.47519    0.908253 0.000617125
     2.50084    0.894629 0.000528215
     2.52649    0.884485 0.000567647
     2.55214    0.884943 0.000595388
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.51971e-05 3.88515e-06
    0.884913  0.00129575 3.92243e-05
    0.910562   0.0245007 0.000177992
    0.936212    0.165246 0.000546492
    0.961861    0.563016  0.00107441
    0.987511     1.20051  0.00162834
     1.01316     1.86233  0.00184123
     1.03881     2.33567  0.00162798
     1.06446     2.55106  0.00143148
     1.09011      2.5482   0.0014646
     1.11576     2.40617    0.001517
     1.14141     2.19887  0.00153427
     1.16706     1.97311  0.00136315
     1.19271     1.75602  0.00138475
     1.21836      1.5623  0.00133985
     1.24401     1.39136  0.00120663
     1.26966     1.24639  0.00108174
     1.29531      1.1243  0.00107244
     1.32096     1.02501 0.000856111
     1.34661    0.941646 0.000888794
     1.37226    0.874046 0.000779647
     1.39791    0.818619   0.0007756
     1.42355    0.774991 0.000739161
      1.4492    0.737987 0.000773382
     1.47485    0.710284 0.000725859
      1.5005    0.690272 0.000742934
     1.52615     0.67719 0.000662595
      1.5518        0.67 0.000663325
     1.57745    0.669959 0.000689622
      1.6031     0.67406 0.000660818
     1.62875    0.685797 0.000704557
      1.6544    0.701858 0.000739694
     1.68005    0.722873 0.000764879
      1.7057     0.74909 0.000647641
     1.73135    0.779401 0.000689257
       1.757    0.814381 0.000615561
     1.78265    0.853602 0.000629148
      1.8083    0.893485 0.000676294
     1.83395    0.935377 0.000718708
      1.8596    0.977224 0.000740206
     1.88525     1.01796 0.000771241
      1.9109     1.05804 0.000697871
     1.93655     1.09458 0.000703738
      1.9622     1.13036 0.000731271
     1.98785     1.16121 0.000689798
      2.0135     1.18649 0.000627796
     2.03915     1.20417 0.000688811
      2.0648      1.2151 0.000634879
     2.09045     1.21602  0.00067093
      2.1161     1.20995 0.000713598
     2.14174     1.19638 0.000646223
     2.16739     1.17607 0.000732713
     2.19304     1.15222 0.000700016
     2.21869     1.12473  0.00071394
     2.24434     1.09654 0.000704815
     2.26999     1.06749 0.000662484
     2.29564     1.03886 0.000667753
     2.32129     1.01242  0.00062315
     2.34694    0.987457 0.000632469
     2.37259    0.966107 0.000643504
     2.39824    0.947228 0.000656869
     2.42389     0.93103 0.000644526
     2.44954    0.917316 0.000619748
     2.47519    0.908299  0.00061334
     2.50084    0.894665 0.000524751
     2.52649    0.884504 0.000562866
     2.55214    0.884934 0.000590147
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.50626e-05 3.85309e-06
    0.884913  0.00129361 3.89352e-05
    0.910562   0.0245031 0.000176433
    0.936212     0.16526 0.000541832
    0.961861    0.563116  0.00106951
    0.987511     1.20076  0.00163267
     1.01316     1.86254  0.00183585
     1.03881     2.33589  0.00162825
     1.06446     2.55091  0.00142682
     1.09011     2.54802  0.00146296
     1.11576     2.40597  0.00151602
     1.14141      2.1987  0.00153106
     1.16706     1.97276  0.00139312
     1.19271     1.75587  0.00138079
     1.21836     1.56205  0.00135169
     1.24401     1.39141  0.00119714
     1.26966     1.24629  0.00107716
     1.29531     1.12429    0.001063
     1.32096     1.02498 0.000849189
     1.34661    0.941743 0.000886254
     1.37226    0.874139   0.0007783
     1.39791    0.818744 0.000778734
     1.42355    0.775079  0.00073785
      1.4492      0.7381 0.000774637
     1.47485    0.710388 0.000726944
      1.5005    0.690338 0.000739311
     1.52615    0.677359  0.00067778
      1.5518    0.670077  0.00066186
     1.57745    0.670034 0.000687602
      1.6031    0.674153 0.000661461
     1.62875    0.685869 0.000701998
      1.6544    0.701925  0.00073624
     1.68005    0.722897  0.00075847
      1.7057    0.749067 0.000642304
     1.73135    0.779431 0.000683799
       1.757    0.814334 0.000611923
     1.78265    0.853621 0.000623861
      1.8083    0.893393 0.000676627
     1.83395    0.935332 0.000713747
      1.8596    0.977118 0.000741225
     1.88525     1.01793 0.000765012
      1.9109     1.05799  0.00069337
     1.93655     1.09456  0.00069775
      1.9622     1.13027 0.000729815
     1.98785      1.1612 0.000683765
      2.0135     1.18645 0.000623655
     2.03915     1.20417 0.000682717
      2.0648     1.21503 0.000632542
     2.09045     1.21596 0.000667233
      2.1161     1.20997 0.000707794
     2.14174      1.1963 0.000645287
     2.16739     1.17609 0.000726626
     2.19304     1.15222 0.000693827
     2.21869     1.12466 0.000711154
     2.24434     1.09652 0.000698682
     2.26999     1.06747 0.000656962
     2.29564     1.03886 0.000661851
     2.32129     1.01236 0.000620071
     2.34694    0.987443 0.000627047
     2.37259    0.966106  0.00063781
     2.39824    0.947276 0.000652799
     2.42389    0.931046 0.000639008
     2.44954    0.917375 0.000617074
     2.47519    0.908393 0.000615075
     2.50084    0.894773 0.000531157
     2.52649    0.884601 0.000566179
     2.55214    0.885008 0.000589513
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.49305e-05 3.82156e-06
    0.884913  0.00129272 3.86038e-05
    0.910562   0.0245081 0.000174957
    0.936212    0.165275 0.000537278
    0.961861    0.563173  0.00106164
    0.987511     1.20114  0.00166214
     1.01316     1.86267  0.00182454
     1.03881     2.33605  0.00162132
     1.06446     2.55099  0.00141669
     1.09011     2.54817  0.00145837
     1.11576     2.40595  0.00150288
     1.14141     2.19868  0.00151773
     1.16706     1.97261  0.00138911
     1.19271     1.75563  0.00138913
     1.21836     1.56186  0.00135275
     1.24401     1.39111  0.00122392
     1.26966       1.246  0.00110516
     1.29531     1.12413  0.00106495
     1.32096     1.02488 0.000847674
     1.34661    0.941726 0.000878636
     1.37226    0.874097 0.000772609
     1.39791    0.818721 0.000772219
     1.42355    0.775022  0.00073357
      1.4492    0.738014 0.000772558
     1.47485    0.710398 0.000720638
      1.5005    0.690413 0.000736584
     1.52615     0.67745 0.000677953
      1.5518    0.670246 0.000677386
     1.57745    0.670182 0.000697292
      1.6031    0.674288 0.000669337
     1.62875    0.686037   0.0007157
      1.6544    0.701986 0.000732247
     1.68005    0.722939 0.000752992
      1.7057    0.749083 0.000636851
     1.73135    0.779511 0.000682522
       1.757    0.814436 0.000615056
     1.78265    0.853664 0.000619872
      1.8083    0.893373 0.000670966
     1.83395    0.935295 0.000708467
      1.8596    0.977132 0.000734849
     1.88525     1.01792  0.00075843
      1.9109     1.05797 0.000687691
     1.93655     1.09453  0.00069238
      1.9622     1.13028 0.000723496
     1.98785     1.16116 0.000678905
      2.0135     1.18649 0.000619731
     2.03915     1.20415 0.000677001
      2.0648     1.21495 0.000632806
     2.09045     1.21595   0.0006615
      2.1161     1.20991 0.000704421
     2.14174     1.19626 0.000641154
     2.16739     1.17609 0.000720253
     2.19304     1.15217 0.000689777
     2.21869     1.12462 0.000705654
     2.24434      1.0964 0.000703933
     2.26999      1.0674 0.000655065
     2.29564     1.03882 0.000657497
     2.32129     1.01228 0.000619871
     2.34694    0.987384 0.000624278
     2.37259    0.966114 0.000632267
     2.39824     0.94723 0.000648661
     2.42389    0.931021 0.000633877
     2.44954    0.917414 0.000612867
     2.47519    0.908438 0.000611313
     2.50084    0.894785 0.000526634
     2.52649    0.884661  0.00056443
     2.55214    0.885109  0.00059291
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.48007e-05 3.79053e-06
    0.884913  0.00129105 3.83043e-05
    0.910562   0.0245164 0.000173633
    0.936212    0.165276 0.000532607
    0.961861    0.563001  0.00106627
    0.987511     1.20102  0.00165196
     1.01316     1.86237  0.00183248
     1.03881       2.336  0.00160788
     1.06446     2.55086  0.00141067
     1.09011     2.54821  0.00144624
     1.11576     2.40608  0.00149546
     1.14141     2.19883  0.00151251
     1.16706      1.9728  0.00138934
     1.19271     1.75579  0.00138644
     1.21836     1.56195  0.00134398
     1.24401     1.39125  0.00122174
     1.26966     1.24598  0.00109574
     1.29531     1.12419  0.00105726
     1.32096     1.02491 0.000840834
     1.34661    0.941654 0.000873953
     1.37226    0.874054 0.000767095
     1.39791    0.818746 0.000765894
     1.42355    0.775082 0.000729698
      1.4492    0.737984  0.00076644
     1.47485    0.710401 0.000714376
      1.5005    0.690367 0.000731592
     1.52615    0.677376 0.000676112
      1.5518    0.670212 0.000672355
     1.57745    0.670169 0.000691346
      1.6031    0.674275 0.000663639
     1.62875    0.686093 0.000711638
      1.6544    0.701997 0.000725965
     1.68005    0.722928 0.000746525
      1.7057    0.749076 0.000631349
     1.73135     0.77948  0.00067732
       1.757     0.81439 0.000611493
     1.78265    0.853583 0.000619728
      1.8083    0.893381  0.00066517
     1.83395    0.935221 0.000706162
      1.8596    0.977099 0.000729182
     1.88525     1.01786 0.000753792
      1.9109     1.05796 0.000681771
     1.93655     1.09455 0.000686677
      1.9622     1.13031 0.000717728
     1.98785     1.16121 0.000674843
      2.0135     1.18645 0.000615427
     2.03915     1.20418 0.000671625
      2.0648     1.21494 0.000627346
     2.09045     1.21593 0.000655954
      2.1161     1.20986 0.000700384
     2.14174     1.19634 0.000640462
     2.16739      1.1761 0.000714091
     2.19304     1.15216 0.000683789
     2.21869     1.12464 0.000699641
     2.24434     1.09645 0.000699785
     2.26999     1.06742 0.000649679
     2.29564     1.03876 0.000654263
     2.32129     1.01228 0.000614526
     2.34694    0.987364 0.000619181
     2.37259    0.966124  0.00062684
     2.39824    0.947215 0.000643205
     2.42389    0.931064 0.000629835
     2.44954    0.917415 0.000607538
     2.47519    0.908481 0.000607533
     2.50084     0.89484 0.000524924
     2.52649    0.884642 0.000559829
     2.55214     0.88516 0.000589993
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.46731e-05    3.76e-06
    0.884913  0.00128941 3.80093e-05
    0.910562   0.0245179 0.000172142
    0.936212     0.16523 0.000530005
    0.961861    0.562859  0.00106641
    0.987511     1.20086  0.00164531
     1.01316     1.86223  0.00182224
     1.03881     2.33595  0.00159488
     1.06446     2.55094  0.00140113
     1.09011     2.54834  0.00143966
     1.11576     2.40635  0.00150755
     1.14141     2.19875  0.00150153
     1.16706     1.97302  0.00139427
     1.19271     1.75572  0.00137644
     1.21836     1.56187  0.00133489
     1.24401     1.39138  0.00121789
     1.26966     1.24606    0.001089
     1.29531     1.12433  0.00105688
     1.32096     1.02493 0.000833928
     1.34661    0.941747  0.00087135
     1.37226    0.874169 0.000769113
     1.39791    0.818797 0.000760993
     1.42355    0.775068  0.00072355
      1.4492    0.737929 0.000761782
     1.47485    0.710323 0.000712502
      1.5005    0.690231 0.000737869
     1.52615    0.677353  0.00067068
      1.5518    0.670158 0.000668702
     1.57745    0.669999 0.000705933
      1.6031    0.674229 0.000659507
     1.62875    0.686007 0.000710599
      1.6544    0.701965 0.000720414
     1.68005    0.722875 0.000741934
      1.7057    0.749095 0.000626191
     1.73135    0.779513 0.000672306
       1.757    0.814492 0.000614822
     1.78265    0.853628  0.00061598
      1.8083    0.893442 0.000662241
     1.83395    0.935227 0.000700101
      1.8596    0.977042 0.000725163
     1.88525     1.01783  0.00074786
      1.9109     1.05791 0.000677621
     1.93655     1.09455 0.000680784
      1.9622     1.13021 0.000718807
     1.98785     1.16121 0.000669026
      2.0135     1.18641 0.000611826
     2.03915     1.20423 0.000667489
